The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 10/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,,,,,,,,,,,,,
Latitude,,51.522530,,,,,,,,,,,,,,,,,,
Longitude,,-0.154611,,,,,,,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,,,,,,,
Zone,,Greater London,,,,,,,,,,,,,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,,,,,,,,,,,,,
Local Authority,,"Westminster",,,,,,,,,,,,,,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2020-01-02,07:00:00,5.23871,V ugm-3,64.59807,V ugm-3,49.4636,V ugm-3,0.362471,V mgm-3,13.9,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),212.8,N deg,3,N ms-1,5.7,N degC
2020-01-02,08:00:00,3.14323,V ugm-3,94.6949,V ugm-3,60.39033,V ugm-3,0.362471,V mgm-3,12.7,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),218.6,N deg,4,N ms-1,6.1,N degC
2020-01-02,09:00:00,3.39269,V ugm-3,102.91647,V ugm-3,65.89357,V ugm-3,0.365304,V mgm-3,11,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),216,N deg,4.1,N ms-1,6.4,N degC
2020-01-02,10:00:00,5.78753,V ugm-3,93.2757,V ugm-3,59.22654,V ugm-3,0.286013,V mgm-3,10,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),208.8,N deg,3.4,N ms-1,7.3,N degC
2020-01-02,11:00:00,6.53592,V ugm-3,104.6293,V ugm-3,66.16182,V ugm-3,0.254863,V mgm-3,11.8,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),221.2,N deg,4.2,N ms-1,8,N degC
2020-01-02,12:00:00,7.83312,V ugm-3,94.64596,V ugm-3,65.36383,V ugm-3,0.29734,V mgm-3,12,V ugm-3 (TEOM FDMS),5.1,V ugm-3 (TEOM FDMS),218.6,N deg,4.8,N ms-1,8.4,N degC
2020-01-02,13:00:00,8.58151,V ugm-3,102.86753,V ugm-3,67.74987,V ugm-3,0.29734,V mgm-3,10.7,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),216.9,N deg,5,N ms-1,8.5,N degC
2020-01-02,14:00:00,10.32775,V ugm-3,91.36712,V ugm-3,60.14907,V ugm-3,0.311499,V mgm-3,14.3,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS),223.4,N deg,5.2,N ms-1,8.3,N degC
2020-01-02,15:00:00,12.82237,V ugm-3,87.50102,V ugm-3,67.56139,V ugm-3,0.311499,V mgm-3,17.6,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS),224.4,N deg,5.5,N ms-1,8.6,N degC
2020-01-02,16:00:00,13.87012,V ugm-3,83.09661,V ugm-3,66.00218,V ugm-3,0.283181,V mgm-3,14.1,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),225.5,N deg,6,N ms-1,8.6,N degC
2020-01-02,17:00:00,16.56431,V ugm-3,72.23238,V ugm-3,58.6134,V ugm-3,0.29734,V mgm-3,15.4,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),230.9,N deg,5.7,N ms-1,8.7,N degC
2020-01-02,18:00:00,20.75528,V ugm-3,56.13181,V ugm-3,55.3942,V ugm-3,0.246368,V mgm-3,17.3,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),231,N deg,6.1,N ms-1,8.9,N degC
2020-01-02,19:00:00,21.10453,V ugm-3,48.59536,V ugm-3,49.95372,V ugm-3,0.263358,V mgm-3,15.3,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS),229.4,N deg,6,N ms-1,9.3,N degC
2020-01-02,20:00:00,26.34324,V ugm-3,39.10141,V ugm-3,49.59286,V ugm-3,0.175572,V mgm-3,12.9,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),232.2,N deg,5.7,N ms-1,9.4,N degC
2020-01-02,21:00:00,23.39958,V ugm-3,43.26113,V ugm-3,53.01164,V ugm-3,0.240704,V mgm-3,22.9,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),238.5,N deg,5.8,N ms-1,9.6,N degC
2020-01-02,22:00:00,27.9398,V ugm-3,41.40149,V ugm-3,48.96067,V ugm-3,0.212386,V mgm-3,17.3,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS),241.7,N deg,5.6,N ms-1,10,N degC
2020-01-02,23:00:00,31.18281,V ugm-3,30.04789,V ugm-3,39.13084,V ugm-3,0.118936,V mgm-3,14.4,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),236.2,N deg,5.6,N ms-1,10.3,N degC
2020-01-02,24:00:00,35.67314,V ugm-3,20.79862,V ugm-3,32.2346,V ugm-3,0.087787,V mgm-3,14.6,V ugm-3 (TEOM FDMS),1.9,V ugm-3 (TEOM FDMS),248.9,N deg,5.4,N ms-1,10.5,N degC
2020-01-03,01:00:00,33.39471,V ugm-3,19.99478,V ugm-3,34.29208,V ugm-3,No data,V mgm-3,13,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),224.6,N deg,5.5,N ms-1,10.5,N degC
2020-01-03,02:00:00,26.8089,V ugm-3,22.28177,V ugm-3,34.34977,V ugm-3,0.165683,V mgm-3,10.8,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),225,N deg,5.6,N ms-1,10.8,N degC
2020-01-03,03:00:00,31.98109,V ugm-3,18.76961,V ugm-3,29.438,V ugm-3,0.118613,V mgm-3,8.9,V ugm-3 (TEOM FDMS),2.4,V ugm-3 (TEOM FDMS),234.8,N deg,5.5,N ms-1,10.8,N degC
2020-01-03,04:00:00,37.2697,V ugm-3,13.72191,V ugm-3,23.73714,V ugm-3,0.110141,V mgm-3,3.7,V ugm-3 (TEOM FDMS),2.1,V ugm-3 (TEOM FDMS),252.4,N deg,4.8,N ms-1,10.8,N degC
2020-01-03,05:00:00,41.76002,V ugm-3,12.05568,V ugm-3,25.92071,V ugm-3,0.064955,V mgm-3,4,V ugm-3 (TEOM FDMS),0.2,V ugm-3 (TEOM FDMS),262.7,N deg,4.2,N ms-1,10.4,N degC
2020-01-03,06:00:00,29.73593,V ugm-3,24.84645,V ugm-3,39.35292,V ugm-3,0.152503,V mgm-3,3.5,V ugm-3 (TEOM FDMS),3.3,V ugm-3 (TEOM FDMS),262.3,N deg,3.7,N ms-1,9.8,N degC
2020-01-03,07:00:00,19.20861,V ugm-3,51.84921,V ugm-3,54.08773,V ugm-3,0.242875,V mgm-3,6.2,V ugm-3 (TEOM FDMS),1.5,V ugm-3 (TEOM FDMS),256.2,N deg,3.4,N ms-1,9,N degC
2020-01-03,08:00:00,8.6314,V ugm-3,78.99898,V ugm-3,65.77534,V ugm-3,0.336072,V mgm-3,9.8,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),272.9,N deg,3.9,N ms-1,9.6,N degC
2020-01-03,09:00:00,6.78538,V ugm-3,96.10236,V ugm-3,67.91679,V ugm-3,0.409499,V mgm-3,7.3,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),284.1,N deg,3.8,N ms-1,9.6,N degC
2020-01-03,10:00:00,17.36259,V ugm-3,46.99753,V ugm-3,49.94273,V ugm-3,0.237228,V mgm-3,3.7,V ugm-3 (TEOM FDMS),-0.2,V ugm-3 (TEOM FDMS),324.1,N deg,4.5,N ms-1,9.4,N degC
2020-01-03,11:00:00,45.75142,V ugm-3,7.44904,V ugm-3,21.47425,V ugm-3,0.231579,V mgm-3,10.9,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),350.1,N deg,5.7,N ms-1,8.1,N degC
2020-01-03,12:00:00,50.5411,V ugm-3,5.29274,V ugm-3,18.02313,V ugm-3,0.302182,V mgm-3,12,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),352.5,N deg,6,N ms-1,7.8,N degC
2020-01-03,13:00:00,45.95099,V ugm-3,8.91924,V ugm-3,22.26452,V ugm-3,0.3276,V mgm-3,9.9,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),354.3,N deg,5.8,N ms-1,7,N degC
2020-01-03,14:00:00,50.591,V ugm-3,9.94838,V ugm-3,18.31029,V ugm-3,0.364313,V mgm-3,9,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),350.1,N deg,5.1,N ms-1,6.6,N degC
2020-01-03,15:00:00,50.29164,V ugm-3,7.00797,V ugm-3,21.55648,V ugm-3,0.429268,V mgm-3,13.5,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),346.9,N deg,3.2,N ms-1,5.9,N degC
2020-01-03,16:00:00,43.10712,V ugm-3,7.00797,V ugm-3,29.20498,V ugm-3,0.434917,V mgm-3,13.1,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),291.6,N deg,2.2,N ms-1,4.1,N degC
2020-01-03,17:00:00,15.86582,V ugm-3,33.52066,V ugm-3,58.65157,V ugm-3,0.533761,V mgm-3,15.2,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),291.5,N deg,2.3,N ms-1,3.2,N degC
2020-01-03,18:00:00,9.87872,V ugm-3,39.5485,V ugm-3,66.11689,V ugm-3,0.626958,V mgm-3,17.9,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),290.9,N deg,2.3,N ms-1,2.7,N degC
2020-01-03,19:00:00,4.34065,V ugm-3,68.21748,V ugm-3,75.25231,V ugm-3,0.804879,V mgm-3,23.1,V ugm-3 (TEOM FDMS),14.2,V ugm-3 (TEOM FDMS),275.2,N deg,2.3,N ms-1,2.2,N degC
2020-01-03,20:00:00,4.09119,V ugm-3,62.18965,V ugm-3,74.09885,V ugm-3,0.796406,V mgm-3,21.6,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS),279.2,N deg,2.4,N ms-1,2.3,N degC
2020-01-03,21:00:00,9.03054,V ugm-3,34.59881,V ugm-3,59.89446,V ugm-3,0.666496,V mgm-3,19.8,V ugm-3 (TEOM FDMS),13.2,V ugm-3 (TEOM FDMS),300.7,N deg,2.3,N ms-1,2.2,N degC
2020-01-03,22:00:00,13.67055,V ugm-3,21.90605,V ugm-3,51.50998,V ugm-3,0.584596,V mgm-3,16.3,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),295.7,N deg,2.1,N ms-1,1.2,N degC
2020-01-03,23:00:00,16.91356,V ugm-3,24.11135,V ugm-3,50.57904,V ugm-3,0.590245,V mgm-3,17.8,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS),285.6,N deg,2.1,N ms-1,0.8,N degC
2020-01-03,24:00:00,24.6469,V ugm-3,16.46629,V ugm-3,42.02909,V ugm-3,0.516816,V mgm-3,14.7,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),284.4,N deg,2.2,N ms-1,1.3,N degC
2020-01-04,01:00:00,13.63728,V ugm-3,36.25058,V ugm-3,54.57165,V ugm-3,No data,V mgm-3,11.8,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),269.5,N deg,2.7,N ms-1,3.2,N degC
2020-01-04,02:00:00,14.43556,V ugm-3,30.23063,V ugm-3,45.67407,V ugm-3,0.168988,V mgm-3,15.3,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),262.9,N deg,2.8,N ms-1,2.7,N degC
2020-01-04,03:00:00,15.9656,V ugm-3,34.84374,V ugm-3,46.79797,V ugm-3,0.174621,V mgm-3,12.3,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),260.2,N deg,3,N ms-1,2.3,N degC
2020-01-04,04:00:00,23.74883,V ugm-3,18.30523,V ugm-3,33.15166,V ugm-3,0.121108,V mgm-3,14,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),255.8,N deg,2.8,N ms-1,2,N degC
2020-01-04,05:00:00,22.6512,V ugm-3,29.05281,V ugm-3,38.36648,V ugm-3,0.090127,V mgm-3,11.5,V ugm-3 (TEOM FDMS),7.7,V ugm-3 (TEOM FDMS),252.2,N deg,2.7,N ms-1,1.7,N degC
2020-01-04,06:00:00,24.29765,V ugm-3,20.75902,V ugm-3,32.95541,V ugm-3,0.090127,V mgm-3,9.6,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),243.5,N deg,2.9,N ms-1,1.5,N degC
2020-01-04,07:00:00,11.12603,V ugm-3,57.81117,V ugm-3,51.70118,V ugm-3,0.166171,V mgm-3,13.2,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),257,N deg,3.4,N ms-1,2,N degC
2020-01-04,08:00:00,7.68345,V ugm-3,60.31403,V ugm-3,54.99586,V ugm-3,0.214051,V mgm-3,10.1,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),264,N deg,3.6,N ms-1,3.2,N degC
2020-01-04,09:00:00,5.63785,V ugm-3,95.305,V ugm-3,59.07121,V ugm-3,0.239399,V mgm-3,15,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),260.1,N deg,3.3,N ms-1,3,N degC
2020-01-04,10:00:00,7.73334,V ugm-3,102.47005,V ugm-3,70.96789,V ugm-3,0.194336,V mgm-3,11.7,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),262.4,N deg,3.4,N ms-1,3.9,N degC
2020-01-04,11:00:00,7.63355,V ugm-3,102.47005,V ugm-3,70.29923,V ugm-3,0.230949,V mgm-3,13,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),267.5,N deg,3.5,N ms-1,4.4,N degC
2020-01-04,12:00:00,14.26926,V ugm-3,52.9036,V ugm-3,62.79219,V ugm-3,0.152089,V mgm-3,10,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),269.7,N deg,3.6,N ms-1,4.1,N degC
2020-01-04,13:00:00,14.91786,V ugm-3,63.74933,V ugm-3,58.8668,V ugm-3,0.132374,V mgm-3,11.8,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),263.3,N deg,2.6,N ms-1,4.8,N degC
2020-01-04,14:00:00,19.75743,V ugm-3,45.8367,V ugm-3,56.83723,V ugm-3,0.115475,V mgm-3,13.1,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),282.8,N deg,2.6,N ms-1,5.7,N degC
2020-01-04,15:00:00,16.41463,V ugm-3,58.00747,V ugm-3,57.71529,V ugm-3,0.154905,V mgm-3,10.7,V ugm-3 (TEOM FDMS),3.3,V ugm-3 (TEOM FDMS),277.4,N deg,2.3,N ms-1,5.9,N degC
2020-01-04,16:00:00,13.9699,V ugm-3,66.54664,V ugm-3,66.76206,V ugm-3,0.177437,V mgm-3,7.9,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),260.1,N deg,2.8,N ms-1,5.9,N degC
2020-01-04,17:00:00,12.27356,V ugm-3,66.00681,V ugm-3,76.35663,V ugm-3,0.171804,V mgm-3,9.5,V ugm-3 (TEOM FDMS),4.7,V ugm-3 (TEOM FDMS),259.1,N deg,2.8,N ms-1,6,N degC
2020-01-04,18:00:00,6.78538,V ugm-3,108.94804,V ugm-3,77.60294,V ugm-3,0.360507,V mgm-3,13.3,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),269.7,N deg,2.9,N ms-1,6.1,N degC
2020-01-04,19:00:00,9.18022,V ugm-3,50.94057,V ugm-3,66.91655,V ugm-3,0.298545,V mgm-3,12.2,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),273.6,N deg,2.9,N ms-1,6.2,N degC
2020-01-04,20:00:00,3.89162,V ugm-3,103.05896,V ugm-3,81.28349,V ugm-3,0.436552,V mgm-3,20,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),286.1,N deg,3.2,N ms-1,6.4,N degC
2020-01-04,21:00:00,2.74409,V ugm-3,96.97357,V ugm-3,80.73301,V ugm-3,0.467532,V mgm-3,26.1,V ugm-3 (TEOM FDMS),19.8,V ugm-3 (TEOM FDMS),290.7,N deg,3.1,N ms-1,6.4,N degC
2020-01-04,22:00:00,2.89377,V ugm-3,88.82701,V ugm-3,71.9015,V ugm-3,0.41402,V mgm-3,28.1,V ugm-3 (TEOM FDMS),21.4,V ugm-3 (TEOM FDMS),279.6,N deg,2.6,N ms-1,6.3,N degC
2020-01-04,23:00:00,2.59441,V ugm-3,88.18902,V ugm-3,72.35966,V ugm-3,0.442184,V mgm-3,24.3,V ugm-3 (TEOM FDMS),18.2,V ugm-3 (TEOM FDMS),272.5,N deg,2,N ms-1,6.2,N degC
2020-01-04,24:00:00,2.49463,V ugm-3,81.51473,V ugm-3,63.79674,V ugm-3,0.40557,V mgm-3,24.1,V ugm-3 (TEOM FDMS),16.6,V ugm-3 (TEOM FDMS),288.6,N deg,2.1,N ms-1,6.1,N degC
2020-01-05,01:00:00,4.39054,V ugm-3,62.83953,V ugm-3,62.62153,V ugm-3,No data,V mgm-3,19.8,V ugm-3 (TEOM FDMS),14.3,V ugm-3 (TEOM FDMS),No data,,No data,,No data
2020-01-05,02:00:00,17.49564,V ugm-3,36.56356,V ugm-3,47.11126,V ugm-3,0.322075,V mgm-3,15.6,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS),No data,,No data,,No data
2020-01-05,03:00:00,19.957,V ugm-3,34.20463,V ugm-3,42.17992,V ugm-3,0.20785,V mgm-3,10.8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,,No data,,No data
2020-01-05,04:00:00,28.38883,V ugm-3,19.11724,V ugm-3,31.41761,V ugm-3,0.146057,V mgm-3,7.6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,,No data,,No data
