The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 10/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,,,,,,,,,,,,,
Latitude,,51.522530,,,,,,,,,,,,,,,,,,
Longitude,,-0.154611,,,,,,,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,,,,,,,
Zone,,Greater London,,,,,,,,,,,,,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,,,,,,,,,,,,,
Local Authority,,"Westminster",,,,,,,,,,,,,,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2024-01-01,11:00:00,31.33249,V ugm-3,23.07505,V ugm-3,37.67625,V ugm-3,0.17463,V mgm-3,22.223,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),262.3,N deg,4.6,N ms-1,7.3,N degC
2024-01-01,12:00:00,29.73593,V ugm-3,30.30939,V ugm-3,44.56125,V ugm-3,0.197914,V mgm-3,18.358,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),249.2,N deg,4.2,N ms-1,6.4,N degC
2024-01-01,13:00:00,29.73593,V ugm-3,29.06209,V ugm-3,44.37,V ugm-3,0.209556,V mgm-3,16.425,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),237.7,N deg,3.6,N ms-1,6.4,N degC
2024-01-01,14:00:00,28.93765,V ugm-3,24.69654,V ugm-3,44.37,V ugm-3,0.209556,V mgm-3,15.459,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),222,N deg,3,N ms-1,7.1,N degC
2024-01-01,15:00:00,27.74023,V ugm-3,26.1933,V ugm-3,45.9,V ugm-3,0.23284,V mgm-3,21.256,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),188.1,N deg,2.9,N ms-1,7.3,N degC
2024-01-01,16:00:00,17.36259,V ugm-3,26.44276,V ugm-3,58.5225,V ugm-3,0.267766,V mgm-3,23.189,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),184.2,N deg,3,N ms-1,7.6,N degC
2024-01-01,17:00:00,18.95915,V ugm-3,34.30075,V ugm-3,55.845,V ugm-3,0.267766,V mgm-3,16.425,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),182.7,N deg,3.4,N ms-1,8,N degC
2024-01-01,18:00:00,28.73808,V ugm-3,19.9568,V ugm-3,47.0475,V ugm-3,0.197914,V mgm-3,20.29,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),197.7,N deg,4.3,N ms-1,8.5,N degC
2024-01-01,19:00:00,31.53206,V ugm-3,20.58045,V ugm-3,41.88375,V ugm-3,0.267766,V mgm-3,12.561,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),200,N deg,5.7,N ms-1,9,N degC
2024-01-01,20:00:00,33.12862,V ugm-3,17.08801,V ugm-3,38.6325,V ugm-3,0.23284,V mgm-3,7.73,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),197,N deg,5.8,N ms-1,9.4,N degC
2024-01-01,21:00:00,39.71443,V ugm-3,12.72246,V ugm-3,34.0425,V ugm-3,0.186272,V mgm-3,5.797,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),200.4,N deg,5.7,N ms-1,9.6,N degC
2024-01-01,22:00:00,33.52776,V ugm-3,12.34827,V ugm-3,37.1025,V ugm-3,0.139704,V mgm-3,6.763,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),216.3,N deg,5.8,N ms-1,10.3,N degC
2024-01-01,23:00:00,41.31099,V ugm-3,12.09881,V ugm-3,33.2775,V ugm-3,0.151346,V mgm-3,4.831,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),229,N deg,6.2,N ms-1,11,N degC
2024-01-01,24:00:00,55.8796,V ugm-3,8.60637,V ugm-3,20.08125,V ugm-3,0.104778,V mgm-3,2.899,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),242.4,N deg,6.5,N ms-1,11.4,N degC
2024-01-02,01:00:00,56.27874,V ugm-3,7.10961,V ugm-3,17.595,V ugm-3,0.104778,V mgm-3,4.831,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),255.4,N deg,7,N ms-1,12.1,N degC
2024-01-02,02:00:00,56.27874,V ugm-3,6.2365,V ugm-3,13.96125,V ugm-3,0.093136,V mgm-3,2.899,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),259.8,N deg,6.7,N ms-1,11.6,N degC
2024-01-02,03:00:00,57.27659,V ugm-3,5.48812,V ugm-3,13.19625,V ugm-3,0.093136,V mgm-3,-0.966,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),261.2,N deg,5.9,N ms-1,11.2,N degC
2024-01-02,04:00:00,61.8667,V ugm-3,3.36771,V ugm-3,11.66625,V ugm-3,0.069852,V mgm-3,5.797,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),253.5,N deg,5,N ms-1,11.2,N degC
2024-01-02,05:00:00,52.88605,V ugm-3,6.73542,V ugm-3,16.4475,V ugm-3,0.081494,V mgm-3,8.696,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),248.1,N deg,4.1,N ms-1,11.2,N degC
2024-01-02,06:00:00,49.49336,V ugm-3,12.59773,V ugm-3,23.52375,V ugm-3,0.128062,V mgm-3,7.73,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),235.4,N deg,4.4,N ms-1,11.3,N degC
2024-01-02,07:00:00,43.70583,V ugm-3,11.84935,V ugm-3,27.73125,V ugm-3,0.139704,V mgm-3,14.493,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),222.3,N deg,3.5,N ms-1,11.1,N degC
2024-01-02,08:00:00,25.54496,V ugm-3,25.07073,V ugm-3,51.82875,V ugm-3,0.197914,V mgm-3,22.223,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),203.1,N deg,2.9,N ms-1,10.8,N degC
2024-01-02,09:00:00,18.56001,V ugm-3,28.93736,V ugm-3,60.8175,V ugm-3,0.197914,V mgm-3,16.425,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),185.6,N deg,3.3,N ms-1,11,N degC
2024-01-02,10:00:00,13.17162,V ugm-3,43.90496,V ugm-3,66.74625,V ugm-3,0.17463,V mgm-3,10.628,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),217,N deg,5.1,N ms-1,11.8,N degC
2024-01-02,11:00:00,16.76388,V ugm-3,47.3974,V ugm-3,62.3475,V ugm-3,0.209556,V mgm-3,6.763,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),228.4,N deg,7.1,N ms-1,12.6,N degC
2024-01-02,12:00:00,34.32604,V ugm-3,22.82559,V ugm-3,46.47375,V ugm-3,0.17463,V mgm-3,15.459,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),228.8,N deg,8,N ms-1,12.7,N degC
2024-01-02,13:00:00,38.11787,V ugm-3,22.95032,V ugm-3,37.1025,V ugm-3,0.17463,V mgm-3,6.763,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),240.2,N deg,8.4,N ms-1,12.6,N degC
2024-01-02,14:00:00,45.50196,V ugm-3,15.59125,V ugm-3,29.07,V ugm-3,0.162988,V mgm-3,8.696,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),239.8,N deg,8.9,N ms-1,12.4,N degC
2024-01-02,15:00:00,46.30024,V ugm-3,18.08585,V ugm-3,33.2775,V ugm-3,0.151346,V mgm-3,12.561,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),260.3,N deg,8.8,N ms-1,11.7,N degC
2024-01-02,16:00:00,53.08562,V ugm-3,19.83207,V ugm-3,32.895,V ugm-3,0.17463,V mgm-3,7.73,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),260.8,N deg,8.4,N ms-1,10.5,N degC
2024-01-02,17:00:00,54.08347,V ugm-3,13.59557,V ugm-3,28.49625,V ugm-3,0.139704,V mgm-3,3.865,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),262,N deg,8.1,N ms-1,10.3,N degC
2024-01-02,18:00:00,46.30024,V ugm-3,16.96328,V ugm-3,36.72,V ugm-3,0.186272,V mgm-3,8.696,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),264.3,N deg,7.7,N ms-1,9.6,N degC
2024-01-02,19:00:00,44.30454,V ugm-3,16.71382,V ugm-3,43.41375,V ugm-3,0.209556,V mgm-3,6.763,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),261,N deg,7.6,N ms-1,9.9,N degC
2024-01-02,20:00:00,45.10282,V ugm-3,14.09449,V ugm-3,36.72,V ugm-3,0.186272,V mgm-3,9.662,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),264.6,N deg,7.5,N ms-1,9.7,N degC
2024-01-02,21:00:00,42.30884,V ugm-3,17.33747,V ugm-3,36.91125,V ugm-3,0.186272,V mgm-3,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),265.2,N deg,6.9,N ms-1,9.4,N degC
2024-01-02,22:00:00,43.9054,V ugm-3,15.96544,V ugm-3,33.08625,V ugm-3,0.17463,V mgm-3,21.256,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),255,N deg,5.8,N ms-1,8.3,N degC
2024-01-02,23:00:00,46.49981,V ugm-3,12.84719,V ugm-3,26.3925,V ugm-3,0.151346,V mgm-3,18.358,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),254.7,N deg,5.3,N ms-1,8,N degC
2024-01-02,24:00:00,48.09637,V ugm-3,10.60205,V ugm-3,21.0375,V ugm-3,0.162988,V mgm-3,16.425,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),253,N deg,5,N ms-1,7.8,N degC
2024-01-03,01:00:00,46.49981,V ugm-3,11.10097,V ugm-3,20.46375,V ugm-3,0.139704,V mgm-3,14.493,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),245.8,N deg,4.7,N ms-1,8.3,N degC
2024-01-03,02:00:00,49.49336,V ugm-3,11.35043,V ugm-3,19.89,V ugm-3,0.151346,V mgm-3,18.358,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),243,N deg,4.9,N ms-1,8.6,N degC
2024-01-03,03:00:00,56.27874,V ugm-3,4.86447,V ugm-3,12.24,V ugm-3,0.093136,V mgm-3,18.358,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),252,N deg,5.7,N ms-1,9.3,N degC
2024-01-03,04:00:00,57.47616,V ugm-3,4.49028,V ugm-3,13.005,V ugm-3,0.05821,V mgm-3,16.425,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),245.9,N deg,4.8,N ms-1,9.1,N degC
2024-01-03,05:00:00,57.07702,V ugm-3,5.48812,V ugm-3,13.96125,V ugm-3,0.093136,V mgm-3,18.358,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),257.1,N deg,6,N ms-1,9.4,N degC
2024-01-03,06:00:00,49.09422,V ugm-3,10.10313,V ugm-3,20.08125,V ugm-3,0.093136,V mgm-3,8.696,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),252.4,N deg,5.7,N ms-1,8.9,N degC
2024-01-03,07:00:00,37.71873,V ugm-3,18.58477,V ugm-3,37.29375,V ugm-3,0.128062,V mgm-3,11.594,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),250.1,N deg,5.1,N ms-1,8.6,N degC
2024-01-03,08:00:00,26.14367,V ugm-3,25.69438,V ugm-3,49.53375,V ugm-3,0.139704,V mgm-3,17.392,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),252,N deg,5.5,N ms-1,8.6,N degC
2024-01-03,09:00:00,22.55141,V ugm-3,33.30291,V ugm-3,53.1675,V ugm-3,0.151346,V mgm-3,27.054,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),248.7,N deg,4.7,N ms-1,8.2,N degC
2024-01-03,10:00:00,23.54926,V ugm-3,37.66846,V ugm-3,54.6975,V ugm-3,0.139704,V mgm-3,28.02,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),247.9,N deg,5.3,N ms-1,8.3,N degC
2024-01-03,11:00:00,25.34539,V ugm-3,36.67062,V ugm-3,51.6375,V ugm-3,0.139704,V mgm-3,27.054,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),256.2,N deg,5.5,N ms-1,9.3,N degC
2024-01-03,12:00:00,27.74023,V ugm-3,36.04697,V ugm-3,49.53375,V ugm-3,0.128062,V mgm-3,20.29,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),253.3,N deg,4.9,N ms-1,9.5,N degC
2024-01-03,13:00:00,15.76603,V ugm-3,52.13714,V ugm-3,70.7625,V ugm-3,0.17463,V mgm-3,13.527,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),259.6,N deg,4.7,N ms-1,9.3,N degC
2024-01-03,14:00:00,18.75958,V ugm-3,38.6663,V ugm-3,59.47875,V ugm-3,0.244482,V mgm-3,No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),256.9,N deg,4.8,N ms-1,9.1,N degC
2024-01-03,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,V mgm-3,No data,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),273.8,N deg,4.8,N ms-1,9,N degC
2024-01-03,16:00:00,20.15657,V ugm-3,31.68142,V ugm-3,56.41875,V ugm-3,0.186272,V mgm-3,No data,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),275.9,N deg,4.4,N ms-1,8.4,N degC
2024-01-03,17:00:00,22.35184,V ugm-3,24.69654,V ugm-3,53.55,V ugm-3,0.221198,V mgm-3,No data,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),269.8,N deg,4,N ms-1,7.7,N degC
2024-01-03,18:00:00,11.9742,V ugm-3,39.16522,V ugm-3,72.86625,V ugm-3,0.372544,V mgm-3,No data,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),272.3,N deg,4.5,N ms-1,7.9,N degC
2024-01-03,19:00:00,16.56431,V ugm-3,36.92008,V ugm-3,64.83375,V ugm-3,0.337618,V mgm-3,No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),274.9,N deg,4.9,N ms-1,8.5,N degC
2024-01-03,20:00:00,21.75313,V ugm-3,19.45788,V ugm-3,50.68125,V ugm-3,0.244482,V mgm-3,No data,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),280.5,N deg,4.7,N ms-1,8.7,N degC
2024-01-03,21:00:00,15.9656,V ugm-3,30.68358,V ugm-3,52.785,V ugm-3,0.279408,V mgm-3,No data,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),279.3,N deg,4.7,N ms-1,8.8,N degC
2024-01-03,22:00:00,21.15442,V ugm-3,21.07937,V ugm-3,45.9,V ugm-3,0.23284,V mgm-3,No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),278.3,N deg,4.9,N ms-1,8.7,N degC
2024-01-03,23:00:00,18.75958,V ugm-3,22.70086,V ugm-3,49.725,V ugm-3,0.209556,V mgm-3,No data,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),279.5,N deg,5,N ms-1,8.7,N degC
2024-01-03,24:00:00,16.56431,V ugm-3,20.58045,V ugm-3,50.68125,V ugm-3,0.23284,V mgm-3,No data,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),279.4,N deg,4.9,N ms-1,8.5,N degC
2024-01-04,01:00:00,29.13722,V ugm-3,14.09449,V ugm-3,35.955,V ugm-3,0.186272,V mgm-3,No data,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),262.6,N deg,3.6,N ms-1,6.4,N degC
2024-01-04,02:00:00,39.31529,V ugm-3,9.35475,V ugm-3,20.655,V ugm-3,0.162988,V mgm-3,No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),264.4,N deg,3.7,N ms-1,6.1,N degC
2024-01-04,03:00:00,40.31314,V ugm-3,7.98272,V ugm-3,20.46375,V ugm-3,0.128062,V mgm-3,No data,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),262.5,N deg,3.8,N ms-1,5.9,N degC
2024-01-04,04:00:00,45.9011,V ugm-3,7.60853,V ugm-3,17.78625,V ugm-3,0.11642,V mgm-3,No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),260.7,N deg,3.9,N ms-1,5.6,N degC
2024-01-04,05:00:00,44.90325,V ugm-3,8.48164,V ugm-3,18.16875,V ugm-3,0.104778,V mgm-3,No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),266.6,N deg,4,N ms-1,6.2,N degC
2024-01-04,06:00:00,32.52991,V ugm-3,21.07937,V ugm-3,33.08625,V ugm-3,0.209556,V mgm-3,No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),261.2,N deg,3.6,N ms-1,5.4,N degC
2024-01-04,07:00:00,22.15227,V ugm-3,30.05993,V ugm-3,51.82875,V ugm-3,0.256124,V mgm-3,No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),250.3,N deg,3.4,N ms-1,4.8,N degC
2024-01-04,08:00:00,17.56216,V ugm-3,37.91792,V ugm-3,53.74125,V ugm-3,0.325976,V mgm-3,No data,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),247.7,N deg,3.3,N ms-1,4.5,N degC
2024-01-04,09:00:00,12.77248,V ugm-3,51.38876,V ugm-3,66.36375,V ugm-3,0.360902,V mgm-3,No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),246.1,N deg,2.8,N ms-1,4.1,N degC
2024-01-04,10:00:00,9.57936,V ugm-3,61.36716,V ugm-3,68.085,V ugm-3,0.372544,V mgm-3,No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),244.3,N deg,3.1,N ms-1,4.8,N degC
2024-01-04,11:00:00,10.37764,V ugm-3,62.11554,V ugm-3,80.89875,V ugm-3,0.686878,V mgm-3,No data,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),244.1,N deg,2.1,N ms-1,6.1,N degC
2024-01-04,12:00:00,11.9742,V ugm-3,61.36716,V ugm-3,68.4675,V ugm-3,0.384186,V mgm-3,No data,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),197.9,N deg,1.6,N ms-1,5.8,N degC
2024-01-04,13:00:00,14.16947,V ugm-3,47.89632,V ugm-3,67.32,V ugm-3,0.395828,V mgm-3,No data,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),119.1,N deg,1.4,N ms-1,5.6,N degC
2024-01-04,14:00:00,12.97205,V ugm-3,47.02321,V ugm-3,78.60375,V ugm-3,0.360902,V mgm-3,No data,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),113.6,N deg,1.9,N ms-1,5.3,N degC
2024-01-04,15:00:00,10.37764,V ugm-3,62.11554,V ugm-3,74.77875,V ugm-3,0.395828,V mgm-3,No data,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),101.3,N deg,2,N ms-1,5.7,N degC
2024-01-04,16:00:00,17.16302,V ugm-3,41.28563,V ugm-3,62.3475,V ugm-3,0.34926,V mgm-3,No data,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),123.5,N deg,2.4,N ms-1,5.9,N degC
2024-01-04,17:00:00,17.9613,V ugm-3,49.14362,V ugm-3,68.65875,V ugm-3,0.337618,V mgm-3,No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),76.6,N deg,3.2,N ms-1,6.2,N degC
2024-01-04,18:00:00,31.9312,V ugm-3,8.7311,V ugm-3,47.62125,V ugm-3,0.209556,V mgm-3,No data,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),79.6,N deg,3.9,N ms-1,6.3,N degC
2024-01-04,19:00:00,42.90755,V ugm-3,14.21922,V ugm-3,32.895,V ugm-3,0.221198,V mgm-3,No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),66.2,N deg,4.5,N ms-1,6.5,N degC
2024-01-04,20:00:00,37.9183,V ugm-3,12.22354,V ugm-3,36.91125,V ugm-3,0.209556,V mgm-3,No data,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),40.6,N deg,5.6,N ms-1,6.6,N degC
2024-01-04,21:00:00,31.9312,V ugm-3,8.98056,V ugm-3,35.955,V ugm-3,0.17463,V mgm-3,No data,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),34,N deg,6.1,N ms-1,6.4,N degC
2024-01-04,22:00:00,36.32174,V ugm-3,6.61069,V ugm-3,26.775,V ugm-3,0.128062,V mgm-3,No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),28,N deg,7.3,N ms-1,6,N degC
2024-01-04,23:00:00,41.51056,V ugm-3,7.23434,V ugm-3,24.28875,V ugm-3,0.151346,V mgm-3,No data,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),17.3,N deg,7.6,N ms-1,5.3,N degC
2024-01-04,24:00:00,54.48261,V ugm-3,6.48596,V ugm-3,12.6225,V ugm-3,0.162988,V mgm-3,No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),4.7,N deg,7.8,N ms-1,5.1,N degC
2024-01-05,01:00:00,60.46971,V ugm-3,3.11825,V ugm-3,10.3275,V ugm-3,0.139704,V mgm-3,No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),353,N deg,6.9,N ms-1,5.3,N degC
2024-01-05,02:00:00,64.26154,V ugm-3,2.36987,V ugm-3,2.86875,V ugm-3,0.17463,V mgm-3,No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),349.3,N deg,7,N ms-1,5,N degC
2024-01-05,03:00:00,69.25079,V ugm-3,1.87095,V ugm-3,3.4425,V ugm-3,0.11642,V mgm-3,No data,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),340.9,N deg,7.5,N ms-1,5.3,N degC
2024-01-05,04:00:00,57.67573,V ugm-3,2.24514,V ugm-3,5.92875,V ugm-3,0.221198,V mgm-3,No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),332.2,N deg,7.2,N ms-1,5.5,N degC
2024-01-05,05:00:00,39.31529,V ugm-3,4.36555,V ugm-3,14.72625,V ugm-3,0.221198,V mgm-3,No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),326.9,N deg,6.7,N ms-1,5.8,N degC
2024-01-05,06:00:00,26.34324,V ugm-3,6.73542,V ugm-3,22.95,V ugm-3,0.23284,V mgm-3,No data,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),324.1,N deg,5.9,N ms-1,5.6,N degC
2024-01-05,07:00:00,24.34754,V ugm-3,11.84935,V ugm-3,23.715,V ugm-3,0.256124,V mgm-3,No data,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),316.9,N deg,5.3,N ms-1,5.3,N degC
2024-01-05,08:00:00,16.16517,V ugm-3,17.33747,V ugm-3,39.015,V ugm-3,0.267766,V mgm-3,No data,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),319.4,N deg,5,N ms-1,5.1,N degC
2024-01-05,09:00:00,10.77678,V ugm-3,29.43628,V ugm-3,46.665,V ugm-3,0.256124,V mgm-3,No data,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),316.9,N deg,4.4,N ms-1,4.1,N degC
2024-01-05,10:00:00,10.57721,V ugm-3,31.30723,V ugm-3,41.11875,V ugm-3,0.34926,V mgm-3,No data,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),318.8,N deg,4.4,N ms-1,4.8,N degC
2024-01-05,11:00:00,14.16947,V ugm-3,24.32235,V ugm-3,41.88375,V ugm-3,0.325976,V mgm-3,No data,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),314.4,N deg,4.3,N ms-1,4.7,N degC
2024-01-05,12:00:00,20.75528,V ugm-3,15.84071,V ugm-3,30.6,V ugm-3,0.267766,V mgm-3,No data,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),315.3,N deg,4.2,N ms-1,4.4,N degC
