The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 10/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,,,,,,,,,,,,,
Latitude,,51.522530,,,,,,,,,,,,,,,,,,
Longitude,,-0.154611,,,,,,,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,,,,,,,
Zone,,Greater London,,,,,,,,,,,,,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,,,,,,,,,,,,,
Local Authority,,"Westminster",,,,,,,,,,,,,,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2018-01-01,11:00:00,7.08474,V ugm-3,124.32977,V ugm-3,101.68146,V ugm-3,0.196154,V mgm-3,25.9,V ugm-3 (TEOM FDMS),10.4,V ugm-3 (TEOM FDMS),233.8,N deg,1.6,N ms-1,5.4,N degC
2018-01-01,12:00:00,9.3299,V ugm-3,141.62932,V ugm-3,108.91574,V ugm-3,0.280221,V mgm-3,25.4,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),227.3,N deg,1.1,N ms-1,5.7,N degC
2018-01-01,13:00:00,10.37764,V ugm-3,149.95236,V ugm-3,106.81776,V ugm-3,0.308242,V mgm-3,22.5,V ugm-3 (TEOM FDMS),13.8,V ugm-3 (TEOM FDMS),280.1,N deg,2.2,N ms-1,6.3,N degC
2018-01-01,14:00:00,23.39958,V ugm-3,61.56301,V ugm-3,71.72479,V ugm-3,0.168133,V mgm-3,14.5,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),291.1,N deg,3.6,N ms-1,7.4,N degC
2018-01-01,15:00:00,26.44303,V ugm-3,50.59173,V ugm-3,72.47106,V ugm-3,0.112088,V mgm-3,11.2,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),292.1,N deg,4.1,N ms-1,6.9,N degC
2018-01-01,16:00:00,23.39958,V ugm-3,50.28219,V ugm-3,68.71229,V ugm-3,0.14011,V mgm-3,10.4,V ugm-3 (TEOM FDMS),3.8,V ugm-3 (TEOM FDMS),275.3,N deg,4.4,N ms-1,5.9,N degC
2018-01-01,17:00:00,12.47313,V ugm-3,95.81818,V ugm-3,83.29113,V ugm-3,0.280221,V mgm-3,15,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),268.8,N deg,5,N ms-1,5.4,N degC
2018-01-01,18:00:00,6.38624,V ugm-3,210.00209,V ugm-3,111.78907,V ugm-3,0.392309,V mgm-3,22.3,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),284.6,N deg,6.4,N ms-1,5.8,N degC
2018-01-01,19:00:00,7.78323,V ugm-3,182.38472,V ugm-3,124.87655,V ugm-3,0.392309,V mgm-3,22.9,V ugm-3 (TEOM FDMS),13.8,V ugm-3 (TEOM FDMS),285,N deg,6.5,N ms-1,5.6,N degC
2018-01-01,20:00:00,24.99614,V ugm-3,53.58389,V ugm-3,65.41812,V ugm-3,0.168133,V mgm-3,12.8,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),283.5,N deg,6.3,N ms-1,5.4,N degC
2018-01-01,21:00:00,32.23056,V ugm-3,38.24473,V ugm-3,58.44677,V ugm-3,0.14011,V mgm-3,12.8,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS),290.4,N deg,7.3,N ms-1,5.5,N degC
2018-01-01,22:00:00,40.06368,V ugm-3,20.842,V ugm-3,39.90305,V ugm-3,0.056045,V mgm-3,9.6,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),293.9,N deg,7.1,N ms-1,5.3,N degC
2018-01-01,23:00:00,40.31314,V ugm-3,20.8764,V ugm-3,48.42425,V ugm-3,0.084066,V mgm-3,10.6,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),292.5,N deg,6.3,N ms-1,5.1,N degC
2018-01-01,24:00:00,35.67314,V ugm-3,22.97435,V ugm-3,46.54711,V ugm-3,0,V mgm-3,10,V ugm-3 (TEOM FDMS),2.6,V ugm-3 (TEOM FDMS),292,N deg,5.5,N ms-1,4.9,N degC
2018-01-02,01:00:00,30.8003,V ugm-3,31.34347,V ugm-3,59.18682,V ugm-3,0.224176,V mgm-3,11,V ugm-3 (TEOM FDMS),1.8,V ugm-3 (TEOM FDMS),282.8,N deg,4.5,N ms-1,4.6,N degC
2018-01-02,02:00:00,27.40761,V ugm-3,29.41606,V ugm-3,53.91447,V ugm-3,0.186813,V mgm-3,11.3,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),280.1,N deg,4.3,N ms-1,4,N degC
2018-01-02,03:00:00,25.74453,V ugm-3,31.21727,V ugm-3,50.38353,V ugm-3,0.196154,V mgm-3,10.7,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),279.7,N deg,4.3,N ms-1,3.6,N degC
2018-01-02,04:00:00,31.9312,V ugm-3,19.37742,V ugm-3,41.70828,V ugm-3,0.14011,V mgm-3,13.6,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),279.3,N deg,4.3,N ms-1,3.4,N degC
2018-01-02,05:00:00,21.10453,V ugm-3,36.07023,V ugm-3,53.35224,V ugm-3,0.224176,V mgm-3,17.8,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),277.4,N deg,4,N ms-1,3.2,N degC
2018-01-02,06:00:00,10.17807,V ugm-3,95.99226,V ugm-3,71.20543,V ugm-3,0.280221,V mgm-3,17.9,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),260.7,N deg,3,N ms-1,2.5,N degC
2018-01-02,07:00:00,5.68775,V ugm-3,179.86932,V ugm-3,94.98684,V ugm-3,0.420331,V mgm-3,28.3,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),237.5,N deg,2.8,N ms-1,1.9,N degC
2018-01-02,08:00:00,6.03699,V ugm-3,201.72485,V ugm-3,94.95861,V ugm-3,0.392309,V mgm-3,34.3,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),218.4,N deg,2.4,N ms-1,1.7,N degC
2018-01-02,09:00:00,3.74194,V ugm-3,232.73562,V ugm-3,111.53176,V ugm-3,0.476374,V mgm-3,30.6,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),190.6,N deg,2.1,N ms-1,2,N degC
2018-01-02,10:00:00,3.44258,V ugm-3,255.55486,V ugm-3,110.77708,V ugm-3,0.504397,V mgm-3,31,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS),188,N deg,2.5,N ms-1,3.5,N degC
2018-01-02,11:00:00,3.3428,V ugm-3,265.6738,V ugm-3,124.34469,V ugm-3,0.420331,V mgm-3,32.2,V ugm-3 (TEOM FDMS),12.8,V ugm-3 (TEOM FDMS),198.6,N deg,2.8,N ms-1,5.1,N degC
2018-01-02,12:00:00,4.09119,V ugm-3,215.4577,V ugm-3,116.2387,V ugm-3,0.448352,V mgm-3,27.8,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),211.2,N deg,4,N ms-1,6.9,N degC
2018-01-02,13:00:00,5.18882,V ugm-3,184.99762,V ugm-3,115.88469,V ugm-3,0.364286,V mgm-3,22.5,V ugm-3 (TEOM FDMS),12.7,V ugm-3 (TEOM FDMS),216.7,N deg,5.6,N ms-1,8.4,N degC
2018-01-02,14:00:00,8.78108,V ugm-3,152.5413,V ugm-3,103.99635,V ugm-3,0.336264,V mgm-3,17.6,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),231.9,N deg,5.9,N ms-1,9.8,N degC
2018-01-02,15:00:00,9.92861,V ugm-3,154.8129,V ugm-3,100.6206,V ugm-3,0.392309,V mgm-3,14.8,V ugm-3 (TEOM FDMS),3.3,V ugm-3 (TEOM FDMS),243.8,N deg,5.7,N ms-1,10.3,N degC
2018-01-02,16:00:00,6.18667,V ugm-3,218.14232,V ugm-3,108.15159,V ugm-3,0.532419,V mgm-3,21.6,V ugm-3 (TEOM FDMS),13.2,V ugm-3 (TEOM FDMS),243.5,N deg,5,N ms-1,10.3,N degC
2018-01-02,17:00:00,5.23871,V ugm-3,223.33946,V ugm-3,120.25116,V ugm-3,0.588462,V mgm-3,30.4,V ugm-3 (TEOM FDMS),16.4,V ugm-3 (TEOM FDMS),240.7,N deg,4.6,N ms-1,9.6,N degC
2018-01-02,18:00:00,6.78538,V ugm-3,173.74288,V ugm-3,114.14649,V ugm-3,0.56044,V mgm-3,43.3,V ugm-3 (TEOM FDMS),22.1,V ugm-3 (TEOM FDMS),234.8,N deg,5.1,N ms-1,9.3,N degC
2018-01-02,19:00:00,7.03484,V ugm-3,185.82366,V ugm-3,119.71571,V ugm-3,0.672528,V mgm-3,49.3,V ugm-3 (TEOM FDMS),22.2,V ugm-3 (TEOM FDMS),231.2,N deg,6.5,N ms-1,9.7,N degC
2018-01-02,20:00:00,15.86582,V ugm-3,111.27392,V ugm-3,79.64722,V ugm-3,0.420331,V mgm-3,41.8,V ugm-3 (TEOM FDMS),17.1,V ugm-3 (TEOM FDMS),230.5,N deg,8,N ms-1,10.3,N degC
2018-01-02,21:00:00,23.99829,V ugm-3,76.23623,V ugm-3,74.88279,V ugm-3,0.336264,V mgm-3,39.1,V ugm-3 (TEOM FDMS),13.9,V ugm-3 (TEOM FDMS),231,N deg,8.7,N ms-1,11.1,N degC
2018-01-02,22:00:00,35.77292,V ugm-3,38.41067,V ugm-3,46.32946,V ugm-3,0.252198,V mgm-3,22.6,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),240.1,N deg,9.5,N ms-1,11.8,N degC
2018-01-02,23:00:00,36.37163,V ugm-3,39.33996,V ugm-3,42.3826,V ugm-3,0.224176,V mgm-3,7.6,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),245.3,N deg,9,N ms-1,12.1,N degC
2018-01-02,24:00:00,36.62109,V ugm-3,31.32053,V ugm-3,38.04465,V ugm-3,0.196154,V mgm-3,12.4,V ugm-3 (TEOM FDMS),4.1,V ugm-3 (TEOM FDMS),252.4,N deg,9.3,N ms-1,11.9,N degC
2018-01-03,01:00:00,38.25092,V ugm-3,32.23919,V ugm-3,56.23737,V ugm-3,0.112088,V mgm-3,14.8,V ugm-3 (TEOM FDMS),2.9,V ugm-3 (TEOM FDMS),268.9,N deg,7.9,N ms-1,10.5,N degC
2018-01-03,02:00:00,48.96117,V ugm-3,17.68104,V ugm-3,34.64378,V ugm-3,0.112088,V mgm-3,16.2,V ugm-3 (TEOM FDMS),2.4,V ugm-3 (TEOM FDMS),266.7,N deg,8.1,N ms-1,9.4,N degC
2018-01-03,03:00:00,63.51315,V ugm-3,15.53406,V ugm-3,24.37776,V ugm-3,0,V mgm-3,10.4,V ugm-3 (TEOM FDMS),0.8,V ugm-3 (TEOM FDMS),269.3,N deg,9.1,N ms-1,8.8,N degC
2018-01-03,04:00:00,66.40692,V ugm-3,11.12528,V ugm-3,23.83044,V ugm-3,0.028022,V mgm-3,11.4,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),271.5,N deg,7.7,N ms-1,7.6,N degC
2018-01-03,05:00:00,62.21595,V ugm-3,12.50302,V ugm-3,25.85518,V ugm-3,0,V mgm-3,19.1,V ugm-3 (TEOM FDMS),2.9,V ugm-3 (TEOM FDMS),276,N deg,8,N ms-1,6.9,N degC
2018-01-03,06:00:00,53.48476,V ugm-3,20.21838,V ugm-3,37.23673,V ugm-3,0.028022,V mgm-3,13.9,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS),276.2,N deg,8.2,N ms-1,6.5,N degC
2018-01-03,07:00:00,39.01594,V ugm-3,48.56545,V ugm-3,51.85457,V ugm-3,0.14011,V mgm-3,16.5,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),278.3,N deg,9,N ms-1,6.8,N degC
2018-01-03,08:00:00,25.34539,V ugm-3,88.10668,V ugm-3,77.30189,V ugm-3,0.168133,V mgm-3,19.1,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),277.9,N deg,9.1,N ms-1,6.6,N degC
2018-01-03,09:00:00,26.14367,V ugm-3,86.3845,V ugm-3,68.92776,V ugm-3,0.196154,V mgm-3,22.1,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),282.3,N deg,8.1,N ms-1,6.6,N degC
2018-01-03,10:00:00,20.15657,V ugm-3,109.04838,V ugm-3,94.73131,V ugm-3,0.168133,V mgm-3,23.9,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS),284.9,N deg,8.4,N ms-1,7.4,N degC
2018-01-03,11:00:00,24.29765,V ugm-3,80.83909,V ugm-3,77.16196,V ugm-3,0.14011,V mgm-3,30.1,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),284.5,N deg,8.5,N ms-1,8.1,N degC
2018-01-03,12:00:00,25.54496,V ugm-3,81.8724,V ugm-3,71.49405,V ugm-3,0.14011,V mgm-3,29.3,V ugm-3 (TEOM FDMS),13.4,V ugm-3 (TEOM FDMS),282.9,N deg,8.7,N ms-1,8.5,N degC
2018-01-03,13:00:00,24.597,V ugm-3,98.64642,V ugm-3,74.3589,V ugm-3,0.112088,V mgm-3,33.4,V ugm-3 (TEOM FDMS),11.8,V ugm-3 (TEOM FDMS),282.3,N deg,9.1,N ms-1,8.6,N degC
2018-01-03,14:00:00,32.5798,V ugm-3,64.09951,V ugm-3,61.4027,V ugm-3,0.112088,V mgm-3,30.1,V ugm-3 (TEOM FDMS),12.1,V ugm-3 (TEOM FDMS),280.8,N deg,7.6,N ms-1,7.6,N degC
2018-01-03,15:00:00,32.03099,V ugm-3,64.37506,V ugm-3,56.35937,V ugm-3,0.14011,V mgm-3,31.3,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),280.1,N deg,7.5,N ms-1,7.4,N degC
2018-01-03,16:00:00,15.71614,V ugm-3,106.18956,V ugm-3,93.68798,V ugm-3,0.196154,V mgm-3,40.1,V ugm-3 (TEOM FDMS),15.7,V ugm-3 (TEOM FDMS),276.9,N deg,7.1,N ms-1,6.7,N degC
2018-01-03,17:00:00,10.677,V ugm-3,151.37954,V ugm-3,106.17556,V ugm-3,0.336264,V mgm-3,44.4,V ugm-3 (TEOM FDMS),20.2,V ugm-3 (TEOM FDMS),273.1,N deg,6.1,N ms-1,6.3,N degC
2018-01-03,18:00:00,12.02409,V ugm-3,142.94087,V ugm-3,111.59241,V ugm-3,0.392309,V mgm-3,45.2,V ugm-3 (TEOM FDMS),20.8,V ugm-3 (TEOM FDMS),261,N deg,4.6,N ms-1,5.7,N degC
2018-01-03,19:00:00,14.56861,V ugm-3,148.07296,V ugm-3,106.57103,V ugm-3,0.448352,V mgm-3,43,V ugm-3 (TEOM FDMS),19.6,V ugm-3 (TEOM FDMS),251.8,N deg,4.3,N ms-1,5.3,N degC
2018-01-03,20:00:00,14.96775,V ugm-3,118.52037,V ugm-3,96.27324,V ugm-3,0.364286,V mgm-3,42.3,V ugm-3 (TEOM FDMS),17.1,V ugm-3 (TEOM FDMS),250.6,N deg,4.4,N ms-1,5.2,N degC
2018-01-03,21:00:00,12.42323,V ugm-3,111.39054,V ugm-3,94.20269,V ugm-3,0.364286,V mgm-3,45.6,V ugm-3 (TEOM FDMS),19.6,V ugm-3 (TEOM FDMS),248.6,N deg,4.3,N ms-1,5.1,N degC
2018-01-03,22:00:00,13.07184,V ugm-3,98.37087,V ugm-3,92.19011,V ugm-3,0.280221,V mgm-3,41.7,V ugm-3 (TEOM FDMS),17.8,V ugm-3 (TEOM FDMS),249.4,N deg,4.2,N ms-1,5.1,N degC
2018-01-03,23:00:00,11.17592,V ugm-3,160.54154,V ugm-3,112.43752,V ugm-3,0.392309,V mgm-3,53.2,V ugm-3 (TEOM FDMS),16.7,V ugm-3 (TEOM FDMS),246.4,N deg,4,N ms-1,4.9,N degC
2018-01-03,24:00:00,12.47313,V ugm-3,93.82432,V ugm-3,88.95258,V ugm-3,0.308242,V mgm-3,41.6,V ugm-3 (TEOM FDMS),16.2,V ugm-3 (TEOM FDMS),244.9,N deg,3.8,N ms-1,4.8,N degC
2018-01-04,01:00:00,21.15442,V ugm-3,70.40868,V ugm-3,75.25623,V ugm-3,0.186813,V mgm-3,37,V ugm-3 (TEOM FDMS),13.5,V ugm-3 (TEOM FDMS),246.2,N deg,3.7,N ms-1,5.5,N degC
2018-01-04,02:00:00,29.33679,V ugm-3,45.45312,V ugm-3,62.87501,V ugm-3,0.112088,V mgm-3,19.6,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),240.5,N deg,3.1,N ms-1,4.9,N degC
2018-01-04,03:00:00,35.42368,V ugm-3,31.15998,V ugm-3,57.62071,V ugm-3,0.112088,V mgm-3,14.6,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),239.6,N deg,3.1,N ms-1,5.4,N degC
2018-01-04,04:00:00,39.914,V ugm-3,34.60688,V ugm-3,47.11671,V ugm-3,0.112088,V mgm-3,12.3,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),247.6,N deg,3.4,N ms-1,6.3,N degC
2018-01-04,05:00:00,29.78582,V ugm-3,43.84457,V ugm-3,53.55872,V ugm-3,0.112088,V mgm-3,15,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),234.2,N deg,2.1,N ms-1,6.5,N degC
2018-01-04,06:00:00,16.06539,V ugm-3,81.48472,V ugm-3,77.03227,V ugm-3,0.196154,V mgm-3,15.9,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),190.3,N deg,1.8,N ms-1,6.5,N degC
2018-01-04,07:00:00,10.82667,V ugm-3,119.26275,V ugm-3,88.1889,V ugm-3,0.252198,V mgm-3,12.3,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),122.7,N deg,2.1,N ms-1,6.6,N degC
2018-01-04,08:00:00,5.83742,V ugm-3,165.89931,V ugm-3,119.22766,V ugm-3,0.336264,V mgm-3,7.8,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),171,N deg,2.6,N ms-1,6.9,N degC
2018-01-04,09:00:00,3.69205,V ugm-3,274.85582,V ugm-3,127.66638,V ugm-3,0.588462,V mgm-3,17.9,V ugm-3 (TEOM FDMS),15.2,V ugm-3 (TEOM FDMS),248.7,N deg,2.9,N ms-1,7.7,N degC
2018-01-04,10:00:00,3.44258,V ugm-3,390.05123,V ugm-3,120.19026,V ugm-3,0.672528,V mgm-3,21.7,V ugm-3 (TEOM FDMS),14.3,V ugm-3 (TEOM FDMS),256.8,N deg,5.5,N ms-1,10.1,N degC
2018-01-04,11:00:00,4.14108,V ugm-3,361.37302,V ugm-3,137.63838,V ugm-3,0.56044,V mgm-3,21.3,V ugm-3 (TEOM FDMS),15.2,V ugm-3 (TEOM FDMS),252,N deg,6.3,N ms-1,11,N degC
2018-01-04,12:00:00,9.13033,V ugm-3,208.08936,V ugm-3,123.78068,V ugm-3,0.252198,V mgm-3,30.8,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),256.9,N deg,7.1,N ms-1,11.5,N degC
2018-01-04,13:00:00,11.52517,V ugm-3,209.98516,V ugm-3,107.47706,V ugm-3,0.280221,V mgm-3,40.1,V ugm-3 (TEOM FDMS),18.8,V ugm-3 (TEOM FDMS),258.4,N deg,7.3,N ms-1,11.2,N degC
2018-01-04,14:00:00,19.55786,V ugm-3,123.67478,V ugm-3,87.55734,V ugm-3,0.280221,V mgm-3,34,V ugm-3 (TEOM FDMS),15.4,V ugm-3 (TEOM FDMS),259.4,N deg,7.2,N ms-1,10.6,N degC
2018-01-04,15:00:00,21.90281,V ugm-3,122.12367,V ugm-3,89.50525,V ugm-3,0.252198,V mgm-3,29.9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),259.3,N deg,6.9,N ms-1,9.7,N degC
2018-01-04,16:00:00,22.45163,V ugm-3,109.05992,V ugm-3,81.45127,V ugm-3,0.252198,V mgm-3,23.3,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),260.2,N deg,7,N ms-1,8.6,N degC
2018-01-04,17:00:00,23.39958,V ugm-3,81.65707,V ugm-3,91.24083,V ugm-3,0.224176,V mgm-3,15.4,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),264.9,N deg,7.3,N ms-1,7.8,N degC
2018-01-04,18:00:00,18.01119,V ugm-3,97.44387,V ugm-3,102.70565,V ugm-3,0.392309,V mgm-3,12.6,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),266.1,N deg,6.8,N ms-1,7.1,N degC
2018-01-04,19:00:00,10.12818,V ugm-3,170.38028,V ugm-3,107.94515,V ugm-3,0.504397,V mgm-3,22.6,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),267.4,N deg,5.2,N ms-1,6.6,N degC
2018-01-04,20:00:00,8.78108,V ugm-3,203.12583,V ugm-3,124.23562,V ugm-3,0.504397,V mgm-3,22.8,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),261.8,N deg,3.6,N ms-1,5.9,N degC
2018-01-04,21:00:00,12.42323,V ugm-3,140.56459,V ugm-3,110.35106,V ugm-3,0.392309,V mgm-3,24.9,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),246.9,N deg,3,N ms-1,5,N degC
2018-01-04,22:00:00,13.57076,V ugm-3,112.95492,V ugm-3,97.64556,V ugm-3,0.336264,V mgm-3,24.4,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),243.2,N deg,3.2,N ms-1,4.8,N degC
2018-01-04,23:00:00,13.07184,V ugm-3,120.74491,V ugm-3,102.75639,V ugm-3,0.392309,V mgm-3,21.3,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),233.2,N deg,2.5,N ms-1,4.1,N degC
2018-01-04,24:00:00,15.9656,V ugm-3,106.37134,V ugm-3,92.29899,V ugm-3,0.308242,V mgm-3,14,V ugm-3 (TEOM FDMS),12.4,V ugm-3 (TEOM FDMS),206.6,N deg,2.1,N ms-1,4,N degC
2018-01-05,01:00:00,13.23814,V ugm-3,108.63443,V ugm-3,92.59939,V ugm-3,0.261539,V mgm-3,13.9,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),240.8,N deg,2.9,N ms-1,4.9,N degC
2018-01-05,02:00:00,20.02352,V ugm-3,58.77849,V ugm-3,63.16372,V ugm-3,0.112088,V mgm-3,12.3,V ugm-3 (TEOM FDMS),5.1,V ugm-3 (TEOM FDMS),243.3,N deg,3.4,N ms-1,4.8,N degC
2018-01-05,03:00:00,27.49077,V ugm-3,35.73622,V ugm-3,51.22926,V ugm-3,0.028022,V mgm-3,10.4,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),245.2,N deg,3.5,N ms-1,4.7,N degC
2018-01-05,04:00:00,26.04389,V ugm-3,42.98005,V ugm-3,56.49991,V ugm-3,0.056045,V mgm-3,11.3,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),239.1,N deg,4.1,N ms-1,4.8,N degC
