The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 10/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,,,,,,,,,,,,,
Latitude,,51.522530,,,,,,,,,,,,,,,,,,
Longitude,,-0.154611,,,,,,,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,,,,,,,
Zone,,Greater London,,,,,,,,,,,,,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,,,,,,,,,,,,,
Local Authority,,"Westminster",,,,,,,,,,,,,,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2013-01-01,14:00:00,21.75313,V ugm-3,60.00854,V ugm-3,70.08595,V ugm-3,0.258452,V mgm-3,15.5,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),281.3,N deg,4.4,N ms-1,6.9,N degC
2013-01-01,15:00:00,18.46023,V ugm-3,59.47345,V ugm-3,72.26764,V ugm-3,0.258452,V mgm-3,14.4,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),277.3,N deg,4.2,N ms-1,6.2,N degC
2013-01-01,16:00:00,14.01979,V ugm-3,74.65059,V ugm-3,77.70344,V ugm-3,0.290759,V mgm-3,11.1,V ugm-3 (TEOM FDMS),4.7,V ugm-3 (TEOM FDMS),279.2,N deg,4,N ms-1,5.5,N degC
2013-01-01,17:00:00,3.19312,V ugm-3,198.28671,V ugm-3,122.73947,V ugm-3,0.387679,V mgm-3,23.1,V ugm-3 (TEOM FDMS),14.1,V ugm-3 (TEOM FDMS),280.7,N deg,4,N ms-1,5.2,N degC
2013-01-01,18:00:00,2.6443,V ugm-3,196.88818,V ugm-3,116.77868,V ugm-3,0.387679,V mgm-3,26.2,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),284.3,N deg,4.6,N ms-1,5.1,N degC
2013-01-01,19:00:00,2.49463,V ugm-3,203.01616,V ugm-3,126.81023,V ugm-3,0.419985,V mgm-3,31.2,V ugm-3 (TEOM FDMS),19.5,V ugm-3 (TEOM FDMS),285.9,N deg,4.8,N ms-1,4.9,N degC
2013-01-01,20:00:00,3.74194,V ugm-3,139.42943,V ugm-3,112.20159,V ugm-3,0.387679,V mgm-3,27.2,V ugm-3 (TEOM FDMS),14.3,V ugm-3 (TEOM FDMS),284.1,N deg,4.6,N ms-1,4.6,N degC
2013-01-01,21:00:00,3.29291,V ugm-3,141.93869,V ugm-3,97.46483,V ugm-3,0.387679,V mgm-3,24.9,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),287.3,N deg,4.2,N ms-1,4.5,N degC
2013-01-01,22:00:00,3.79183,V ugm-3,107.26624,V ugm-3,86.16004,V ugm-3,0.452292,V mgm-3,22.7,V ugm-3 (TEOM FDMS),13.2,V ugm-3 (TEOM FDMS),290.9,N deg,4,N ms-1,4.6,N degC
2013-01-01,23:00:00,2.79398,V ugm-3,136.67383,V ugm-3,97.2468,V ugm-3,0.549211,V mgm-3,28.7,V ugm-3 (TEOM FDMS),13.5,V ugm-3 (TEOM FDMS),299.3,N deg,4,N ms-1,4.8,N degC
2013-01-01,24:00:00,3.14323,V ugm-3,112.36645,V ugm-3,82.73284,V ugm-3,0.646131,V mgm-3,25.1,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),303.8,N deg,4.2,N ms-1,5,N degC
2013-01-02,01:00:00,3.65878,V ugm-3,107.59501,V ugm-3,79.53131,V ugm-3,0.603056,V mgm-3,20.6,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),287.4,N deg,3.8,N ms-1,3.2,N degC
2013-01-02,02:00:00,8.18237,V ugm-3,63.72373,V ugm-3,63.31714,V ugm-3,0.473829,V mgm-3,19,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),286.6,N deg,3.6,N ms-1,3.2,N degC
2013-01-02,03:00:00,9.18022,V ugm-3,56.30624,V ugm-3,55.34536,V ugm-3,0.290759,V mgm-3,17.2,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),284.9,N deg,3.5,N ms-1,3.1,N degC
2013-01-02,04:00:00,7.53377,V ugm-3,58.77434,V ugm-3,61.76945,V ugm-3,0.258452,V mgm-3,12.9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),283.2,N deg,3.4,N ms-1,3,N degC
2013-01-02,05:00:00,5.38839,V ugm-3,70.00315,V ugm-3,64.59803,V ugm-3,0.258452,V mgm-3,16.5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),279,N deg,3.3,N ms-1,2.9,N degC
2013-01-02,06:00:00,2.49463,V ugm-3,133.71306,V ugm-3,71.96546,V ugm-3,0.258452,V mgm-3,19.3,V ugm-3 (TEOM FDMS),5.8,V ugm-3 (TEOM FDMS),275,N deg,3.2,N ms-1,2.7,N degC
2013-01-02,07:00:00,1.84602,V ugm-3,275.77491,V ugm-3,116.2188,V ugm-3,0.258452,V mgm-3,41.4,V ugm-3 (TEOM FDMS),25.2,V ugm-3 (TEOM FDMS),267.4,N deg,3.2,N ms-1,2.5,N degC
2013-01-02,08:00:00,1.64645,V ugm-3,375.76097,V ugm-3,127.85302,V ugm-3,0.323066,V mgm-3,33.7,V ugm-3 (TEOM FDMS),21.6,V ugm-3 (TEOM FDMS),263.5,N deg,2.9,N ms-1,2.9,N degC
2013-01-02,09:00:00,2.14538,V ugm-3,398.95826,V ugm-3,118.08349,V ugm-3,0.484598,V mgm-3,41,V ugm-3 (TEOM FDMS),22.5,V ugm-3 (TEOM FDMS),259.6,N deg,2.9,N ms-1,3.6,N degC
2013-01-02,10:00:00,2.19527,V ugm-3,415.04001,V ugm-3,160.05904,V ugm-3,0.516905,V mgm-3,43.5,V ugm-3 (TEOM FDMS),19.1,V ugm-3 (TEOM FDMS),257.6,N deg,2.9,N ms-1,4.1,N degC
2013-01-02,11:00:00,2.19527,V ugm-3,370.24978,V ugm-3,148.36793,V ugm-3,0.484598,V mgm-3,40.3,V ugm-3 (TEOM FDMS),21.4,V ugm-3 (TEOM FDMS),233.2,N deg,2.6,N ms-1,4.5,N degC
2013-01-02,12:00:00,2.09549,V ugm-3,356.63581,V ugm-3,115.22956,V ugm-3,0.387679,V mgm-3,47.2,V ugm-3 (TEOM FDMS),20.9,V ugm-3 (TEOM FDMS),198.9,N deg,3,N ms-1,4.9,N degC
2013-01-02,13:00:00,2.44473,V ugm-3,323.32043,V ugm-3,131.23336,V ugm-3,0.387679,V mgm-3,44.5,V ugm-3 (TEOM FDMS),25.8,V ugm-3 (TEOM FDMS),212.4,N deg,3.7,N ms-1,5.6,N degC
2013-01-02,14:00:00,3.29291,V ugm-3,228.06413,V ugm-3,120.76099,V ugm-3,No data,V mgm-3,39.7,V ugm-3 (TEOM FDMS),23.3,V ugm-3 (TEOM FDMS),225.6,N deg,4,N ms-1,6.2,N degC
2013-01-02,15:00:00,5.18882,V ugm-3,215.62948,V ugm-3,131.00115,V ugm-3,0.419985,V mgm-3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),229,N deg,3.9,N ms-1,7,N degC
2013-01-02,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.516905,V mgm-3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),235.7,N deg,3.9,N ms-1,7.7,N degC
2013-01-02,17:00:00,2.52789,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.516905,V mgm-3,46.8,V ugm-3 (TEOM FDMS),21.8,V ugm-3 (TEOM FDMS),245,N deg,3.8,N ms-1,8.2,N degC
2013-01-02,18:00:00,2.49463,V ugm-3,291.11639,V ugm-3,128.76576,V ugm-3,0.516905,V mgm-3,35.1,V ugm-3 (TEOM FDMS),30.3,V ugm-3 (TEOM FDMS),254,N deg,3.6,N ms-1,8.8,N degC
2013-01-02,19:00:00,2.19527,V ugm-3,261.95514,V ugm-3,114.26996,V ugm-3,0.516905,V mgm-3,29,V ugm-3 (TEOM FDMS),27.4,V ugm-3 (TEOM FDMS),262.5,N deg,3.6,N ms-1,9.4,N degC
2013-01-02,20:00:00,2.6942,V ugm-3,233.28751,V ugm-3,105.57526,V ugm-3,0.484598,V mgm-3,34.2,V ugm-3 (TEOM FDMS),23.9,V ugm-3 (TEOM FDMS),267.1,N deg,3.8,N ms-1,9.9,N degC
2013-01-02,21:00:00,2.09549,V ugm-3,196.80585,V ugm-3,98.46841,V ugm-3,0.516905,V mgm-3,35.3,V ugm-3 (TEOM FDMS),24.3,V ugm-3 (TEOM FDMS),265.4,N deg,3.9,N ms-1,10.3,N degC
2013-01-02,22:00:00,3.09334,V ugm-3,98.54699,V ugm-3,87.46484,V ugm-3,0.516905,V mgm-3,25.3,V ugm-3 (TEOM FDMS),18.8,V ugm-3 (TEOM FDMS),268.6,N deg,4,N ms-1,10.6,N degC
2013-01-02,23:00:00,2.34495,V ugm-3,138.48367,V ugm-3,87.10959,V ugm-3,0.516905,V mgm-3,33.8,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),265.3,N deg,4.1,N ms-1,10.7,N degC
2013-01-02,24:00:00,3.84172,V ugm-3,84.27507,V ugm-3,73.71158,V ugm-3,0.484598,V mgm-3,21.4,V ugm-3 (TEOM FDMS),20.6,V ugm-3 (TEOM FDMS),266.4,N deg,4.2,N ms-1,10.7,N degC
2013-01-03,01:00:00,9.51284,V ugm-3,42.88467,V ugm-3,58.31276,V ugm-3,0.387679,V mgm-3,30.7,V ugm-3 (TEOM FDMS),13.3,V ugm-3 (TEOM FDMS),277,N deg,4,N ms-1,8.4,N degC
2013-01-03,02:00:00,10.64373,V ugm-3,43.59729,V ugm-3,57.46808,V ugm-3,0.387679,V mgm-3,12.3,V ugm-3 (TEOM FDMS),12.1,V ugm-3 (TEOM FDMS),276,N deg,3.9,N ms-1,9.2,N degC
2013-01-03,03:00:00,13.72044,V ugm-3,40.06047,V ugm-3,53.59016,V ugm-3,0.387679,V mgm-3,16.9,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),278.4,N deg,4.1,N ms-1,9.8,N degC
2013-01-03,04:00:00,15.11743,V ugm-3,33.84985,V ugm-3,43.93347,V ugm-3,0.387679,V mgm-3,33.3,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),282.5,N deg,4.2,N ms-1,10.1,N degC
2013-01-03,05:00:00,12.07399,V ugm-3,53.75645,V ugm-3,55.5433,V ugm-3,0.387679,V mgm-3,21.8,V ugm-3 (TEOM FDMS),17.9,V ugm-3 (TEOM FDMS),281.5,N deg,4.1,N ms-1,10.4,N degC
2013-01-03,06:00:00,6.93506,V ugm-3,85.13883,V ugm-3,67.93248,V ugm-3,0.387679,V mgm-3,15.4,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),277.6,N deg,3.9,N ms-1,10.7,N degC
2013-01-03,07:00:00,3.79183,V ugm-3,182.94523,V ugm-3,97.88079,V ugm-3,0.387679,V mgm-3,24.5,V ugm-3 (TEOM FDMS),16.6,V ugm-3 (TEOM FDMS),277.3,N deg,3.8,N ms-1,11,N degC
2013-01-03,08:00:00,2.6942,V ugm-3,235.59096,V ugm-3,111.19992,V ugm-3,0.387679,V mgm-3,26.4,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),275.9,N deg,3.8,N ms-1,11,N degC
2013-01-03,09:00:00,2.74409,V ugm-3,289.42973,V ugm-3,103.75743,V ugm-3,0.484598,V mgm-3,35.6,V ugm-3 (TEOM FDMS),23.5,V ugm-3 (TEOM FDMS),275.1,N deg,3.8,N ms-1,10.9,N degC
2013-01-03,10:00:00,2.84387,V ugm-3,248.87595,V ugm-3,105.55518,V ugm-3,0.516905,V mgm-3,37.5,V ugm-3 (TEOM FDMS),16.3,V ugm-3 (TEOM FDMS),272.8,N deg,3.9,N ms-1,10.9,N degC
2013-01-03,11:00:00,4.19097,V ugm-3,231.06669,V ugm-3,111.9501,V ugm-3,0.516905,V mgm-3,35.8,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),270.9,N deg,3.9,N ms-1,10.9,N degC
2013-01-03,12:00:00,5.68775,V ugm-3,166.1229,V ugm-3,106.97043,V ugm-3,0.516905,V mgm-3,33.3,V ugm-3 (TEOM FDMS),16.4,V ugm-3 (TEOM FDMS),269.3,N deg,3.9,N ms-1,11,N degC
2013-01-03,13:00:00,5.03914,V ugm-3,198.16292,V ugm-3,111.1741,V ugm-3,0.516905,V mgm-3,36.7,V ugm-3 (TEOM FDMS),16.3,V ugm-3 (TEOM FDMS),267.8,N deg,4,N ms-1,10.9,N degC
2013-01-03,14:00:00,6.53592,V ugm-3,155.47033,V ugm-3,104.92836,V ugm-3,0.419985,V mgm-3,35.5,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),269.4,N deg,4.2,N ms-1,10.9,N degC
2013-01-03,15:00:00,6.33635,V ugm-3,157.28016,V ugm-3,104.38138,V ugm-3,0.484598,V mgm-3,30.4,V ugm-3 (TEOM FDMS),21.9,V ugm-3 (TEOM FDMS),270.5,N deg,4.2,N ms-1,10.8,N degC
2013-01-03,16:00:00,4.04129,V ugm-3,210.99545,V ugm-3,112.53293,V ugm-3,0.516905,V mgm-3,44.6,V ugm-3 (TEOM FDMS),21.9,V ugm-3 (TEOM FDMS),275,N deg,4.1,N ms-1,10.8,N degC
2013-01-03,17:00:00,3.24301,V ugm-3,238.34687,V ugm-3,123.55563,V ugm-3,0.581518,V mgm-3,42.9,V ugm-3 (TEOM FDMS),22.2,V ugm-3 (TEOM FDMS),275.1,N deg,4.1,N ms-1,10.9,N degC
2013-01-03,18:00:00,3.39269,V ugm-3,281.03945,V ugm-3,119.71581,V ugm-3,0.646131,V mgm-3,46,V ugm-3 (TEOM FDMS),24.7,V ugm-3 (TEOM FDMS),273.5,N deg,4.3,N ms-1,11.1,N degC
2013-01-03,19:00:00,3.29291,V ugm-3,234.7272,V ugm-3,112.83368,V ugm-3,0.549211,V mgm-3,36.5,V ugm-3 (TEOM FDMS),24.3,V ugm-3 (TEOM FDMS),274.3,N deg,4.5,N ms-1,11.2,N degC
2013-01-03,20:00:00,3.9914,V ugm-3,176.77546,V ugm-3,95.64795,V ugm-3,0.516905,V mgm-3,32.5,V ugm-3 (TEOM FDMS),15.3,V ugm-3 (TEOM FDMS),278,N deg,4.4,N ms-1,11.2,N degC
2013-01-03,21:00:00,4.59011,V ugm-3,146.66845,V ugm-3,91.01731,V ugm-3,0.549211,V mgm-3,29.7,V ugm-3 (TEOM FDMS),14.1,V ugm-3 (TEOM FDMS),274.7,N deg,4.2,N ms-1,11.1,N degC
2013-01-03,22:00:00,5.03914,V ugm-3,108.25348,V ugm-3,88.11127,V ugm-3,0.549211,V mgm-3,28,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),272.5,N deg,3.9,N ms-1,11.1,N degC
2013-01-03,23:00:00,4.6899,V ugm-3,127.00882,V ugm-3,98.02184,V ugm-3,0.516905,V mgm-3,28.2,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),272.1,N deg,3.4,N ms-1,11,N degC
2013-01-03,24:00:00,8.73119,V ugm-3,88.2234,V ugm-3,76.50478,V ugm-3,0.484598,V mgm-3,13.5,V ugm-3 (TEOM FDMS),15.1,V ugm-3 (TEOM FDMS),268.5,N deg,4.8,N ms-1,11,N degC
2013-01-04,01:00:00,11.77463,V ugm-3,67.12386,V ugm-3,67.92053,V ugm-3,0.258452,V mgm-3,13.9,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),262.7,N deg,3.8,N ms-1,8,N degC
2013-01-04,02:00:00,27.74023,V ugm-3,17.32916,V ugm-3,39.83546,V ugm-3,0.172302,V mgm-3,4,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),269.8,N deg,3.8,N ms-1,8.5,N degC
2013-01-04,03:00:00,26.14367,V ugm-3,29.32558,V ugm-3,46.04439,V ugm-3,0.226146,V mgm-3,6.1,V ugm-3 (TEOM FDMS),7.6,V ugm-3 (TEOM FDMS),274.7,N deg,3.8,N ms-1,8.8,N degC
2013-01-04,04:00:00,23.79872,V ugm-3,35.12459,V ugm-3,52.74388,V ugm-3,0.258452,V mgm-3,12.7,V ugm-3 (TEOM FDMS),4.7,V ugm-3 (TEOM FDMS),275.7,N deg,3.7,N ms-1,8.8,N degC
2013-01-04,05:00:00,27.04174,V ugm-3,33.84985,V ugm-3,51.48163,V ugm-3,0.258452,V mgm-3,7.2,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),276.6,N deg,3.7,N ms-1,9,N degC
2013-01-04,06:00:00,18.6099,V ugm-3,51.94724,V ugm-3,64.38049,V ugm-3,0.258452,V mgm-3,15.3,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),274.8,N deg,3.7,N ms-1,9,N degC
2013-01-04,07:00:00,9.37979,V ugm-3,124.25291,V ugm-3,99.21572,V ugm-3,0.258452,V mgm-3,26.3,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),277.3,N deg,3.8,N ms-1,9.1,N degC
2013-01-04,08:00:00,9.3299,V ugm-3,126.39172,V ugm-3,104.969,V ugm-3,0.290759,V mgm-3,25.6,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),280,N deg,3.8,N ms-1,9,N degC
2013-01-04,09:00:00,6.48603,V ugm-3,181.42353,V ugm-3,114.32017,V ugm-3,0.290759,V mgm-3,27.3,V ugm-3 (TEOM FDMS),13.5,V ugm-3 (TEOM FDMS),281,N deg,3.6,N ms-1,8.8,N degC
2013-01-04,10:00:00,9.28,V ugm-3,116.76724,V ugm-3,103.26926,V ugm-3,0.290759,V mgm-3,20.6,V ugm-3 (TEOM FDMS),12.2,V ugm-3 (TEOM FDMS),273.8,N deg,3.6,N ms-1,8.9,N degC
2013-01-04,11:00:00,8.28216,V ugm-3,155.18252,V ugm-3,106.23651,V ugm-3,0.387679,V mgm-3,25.8,V ugm-3 (TEOM FDMS),11.7,V ugm-3 (TEOM FDMS),274,N deg,3.4,N ms-1,9.2,N degC
2013-01-04,12:00:00,7.68345,V ugm-3,184.34346,V ugm-3,106.37899,V ugm-3,0.355372,V mgm-3,31.8,V ugm-3 (TEOM FDMS),14.3,V ugm-3 (TEOM FDMS),272.3,N deg,3.4,N ms-1,9.2,N degC
2013-01-04,13:00:00,8.53162,V ugm-3,129.92875,V ugm-3,85.81148,V ugm-3,0.258452,V mgm-3,24,V ugm-3 (TEOM FDMS),14.5,V ugm-3 (TEOM FDMS),277.9,N deg,3.7,N ms-1,9.2,N degC
2013-01-04,14:00:00,9.9785,V ugm-3,106.77293,V ugm-3,88.77299,V ugm-3,0.387679,V mgm-3,26.4,V ugm-3 (TEOM FDMS),16.3,V ugm-3 (TEOM FDMS),280.6,N deg,3.7,N ms-1,9.3,N degC
2013-01-04,15:00:00,8.38194,V ugm-3,102.04286,V ugm-3,83.77515,V ugm-3,0.387679,V mgm-3,20.4,V ugm-3 (TEOM FDMS),14.2,V ugm-3 (TEOM FDMS),286.3,N deg,3.6,N ms-1,9.3,N degC
2013-01-04,16:00:00,7.03484,V ugm-3,114.25861,V ugm-3,85.21431,V ugm-3,0.387679,V mgm-3,19.9,V ugm-3 (TEOM FDMS),18.6,V ugm-3 (TEOM FDMS),287.8,N deg,3.4,N ms-1,9.1,N degC
2013-01-04,17:00:00,5.68775,V ugm-3,124.4584,V ugm-3,97.16839,V ugm-3,0.387679,V mgm-3,26.5,V ugm-3 (TEOM FDMS),15.7,V ugm-3 (TEOM FDMS),280.3,N deg,3,N ms-1,8.8,N degC
2013-01-04,18:00:00,4.09119,V ugm-3,186.44079,V ugm-3,105.26591,V ugm-3,0.387679,V mgm-3,30,V ugm-3 (TEOM FDMS),22.4,V ugm-3 (TEOM FDMS),275.9,N deg,3,N ms-1,8.6,N degC
2013-01-04,19:00:00,4.39054,V ugm-3,160.77635,V ugm-3,87.82152,V ugm-3,0.387679,V mgm-3,30.4,V ugm-3 (TEOM FDMS),27.4,V ugm-3 (TEOM FDMS),267.6,N deg,2.9,N ms-1,8.1,N degC
2013-01-04,20:00:00,3.84172,V ugm-3,166.36986,V ugm-3,103.80715,V ugm-3,0.387679,V mgm-3,29.3,V ugm-3 (TEOM FDMS),26.2,V ugm-3 (TEOM FDMS),254.2,N deg,2.3,N ms-1,7.8,N degC
2013-01-04,21:00:00,3.89162,V ugm-3,173.23812,V ugm-3,85.60446,V ugm-3,0.387679,V mgm-3,39,V ugm-3 (TEOM FDMS),34.2,V ugm-3 (TEOM FDMS),250.9,N deg,2.4,N ms-1,7.3,N degC
2013-01-04,22:00:00,5.63785,V ugm-3,96.98381,V ugm-3,79.0967,V ugm-3,0.387679,V mgm-3,32.4,V ugm-3 (TEOM FDMS),24.1,V ugm-3 (TEOM FDMS),248,N deg,2.4,N ms-1,6.9,N degC
2013-01-04,23:00:00,5.18882,V ugm-3,99.36927,V ugm-3,72.40725,V ugm-3,0.387679,V mgm-3,42.4,V ugm-3 (TEOM FDMS),30.5,V ugm-3 (TEOM FDMS),249.7,N deg,2.3,N ms-1,6.6,N degC
2013-01-04,24:00:00,6.6357,V ugm-3,66.58867,V ugm-3,61.35778,V ugm-3,0.387679,V mgm-3,38.1,V ugm-3 (TEOM FDMS),21.4,V ugm-3 (TEOM FDMS),248.5,N deg,2.1,N ms-1,6.4,N degC
2013-01-05,01:00:00,6.58581,V ugm-3,79.24346,V ugm-3,76.47705,V ugm-3,0.387679,V mgm-3,28.1,V ugm-3 (TEOM FDMS),24.7,V ugm-3 (TEOM FDMS),251.6,N deg,1.9,N ms-1,5,N degC
2013-01-05,02:00:00,11.84115,V ugm-3,65.25915,V ugm-3,57.49804,V ugm-3,0.258452,V mgm-3,24.9,V ugm-3 (TEOM FDMS),17.9,V ugm-3 (TEOM FDMS),255.3,N deg,1.8,N ms-1,5.2,N degC
2013-01-05,03:00:00,15.317,V ugm-3,58.44505,V ugm-3,61.71829,V ugm-3,0.258452,V mgm-3,23,V ugm-3 (TEOM FDMS),16.7,V ugm-3 (TEOM FDMS),249.3,N deg,1.9,N ms-1,5.3,N degC
2013-01-05,04:00:00,17.46238,V ugm-3,46.7644,V ugm-3,53.64323,V ugm-3,0.258452,V mgm-3,25.2,V ugm-3 (TEOM FDMS),15.8,V ugm-3 (TEOM FDMS),249.8,N deg,2.4,N ms-1,5.5,N degC
