The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 10/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",,,,,,,,,,,,,,,,,
Latitude,,51.522530,,,,,,,,,,,,,,,,,,
Longitude,,-0.154611,,,,,,,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,,,,,,,
Zone,,Greater London,,,,,,,,,,,,,,,,,,
Agglomeration,,Greater London Urban Area,,,,,,,,,,,,,,,,,,
Local Authority,,"Westminster",,,,,,,,,,,,,,,,,,
Date,Time,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2014-01-01,01:00:00,30.8003,V ugm-3,73.00904,V ugm-3,57.35333,V ugm-3,0.315886,V mgm-3,15.3,V ugm-3 (TEOM FDMS),10.396,V ugm-3 (TEOM FDMS),213.6,N deg,6.7,N ms-1,7.3,N degC
2014-01-01,02:00:00,18.36044,V ugm-3,118.63611,V ugm-3,105.162,V ugm-3,0.600339,V mgm-3,13.5,V ugm-3 (TEOM FDMS),8.986,V ugm-3 (TEOM FDMS),216.6,N deg,6.6,N ms-1,8.2,N degC
2014-01-01,03:00:00,12.72259,V ugm-3,133.9912,V ugm-3,108.66873,V ugm-3,0.550085,V mgm-3,23.1,V ugm-3 (TEOM FDMS),12.158,V ugm-3 (TEOM FDMS),220,N deg,6.3,N ms-1,8.7,N degC
2014-01-01,04:00:00,14.11958,V ugm-3,96.80981,V ugm-3,82.05486,V ugm-3,0.424351,V mgm-3,22.6,V ugm-3 (TEOM FDMS),8.986,V ugm-3 (TEOM FDMS),219.2,N deg,6,N ms-1,8.7,N degC
2014-01-01,05:00:00,16.76388,V ugm-3,89.4258,V ugm-3,73.1799,V ugm-3,0.356827,V mgm-3,23.7,V ugm-3 (TEOM FDMS),8.281,V ugm-3 (TEOM FDMS),216.5,N deg,6,N ms-1,8.8,N degC
2014-01-01,06:00:00,21.20431,V ugm-3,78.78134,V ugm-3,68.39865,V ugm-3,0.330633,V mgm-3,21.4,V ugm-3 (TEOM FDMS),8.017,V ugm-3 (TEOM FDMS),209.1,N deg,6.2,N ms-1,8.9,N degC
2014-01-01,07:00:00,16.86367,V ugm-3,98.94644,V ugm-3,68.70991,V ugm-3,0.386223,V mgm-3,22.9,V ugm-3 (TEOM FDMS),7.312,V ugm-3 (TEOM FDMS),201.9,N deg,6.4,N ms-1,8.9,N degC
2014-01-01,08:00:00,13.72044,V ugm-3,106.5927,V ugm-3,79.05271,V ugm-3,0.315789,V mgm-3,24.2,V ugm-3 (TEOM FDMS),7.048,V ugm-3 (TEOM FDMS),199.4,N deg,6.8,N ms-1,8.9,N degC
2014-01-01,09:00:00,20.25636,V ugm-3,87.47689,V ugm-3,64.65158,V ugm-3,0.289304,V mgm-3,21.7,V ugm-3 (TEOM FDMS),4.581,V ugm-3 (TEOM FDMS),194.6,N deg,7.2,N ms-1,8.9,N degC
2014-01-01,10:00:00,22.95055,V ugm-3,86.20277,V ugm-3,73.59969,V ugm-3,0.289304,V mgm-3,20.8,V ugm-3 (TEOM FDMS),5.374,V ugm-3 (TEOM FDMS),189.8,N deg,7.7,N ms-1,9.1,N degC
2014-01-01,11:00:00,25.09593,V ugm-3,84.96545,V ugm-3,67.59827,V ugm-3,0.257288,V mgm-3,18.4,V ugm-3 (TEOM FDMS),5.991,V ugm-3 (TEOM FDMS),187.3,N deg,9.1,N ms-1,9.2,N degC
2014-01-01,12:00:00,24.54711,V ugm-3,92.72428,V ugm-3,72.64392,V ugm-3,0.263109,V mgm-3,11.5,V ugm-3 (TEOM FDMS),5.022,V ugm-3 (TEOM FDMS),185.5,N deg,10,N ms-1,9.2,N degC
2014-01-01,13:00:00,19.3084,V ugm-3,106.81721,V ugm-3,76.59849,V ugm-3,0.327722,V mgm-3,9.4,V ugm-3 (TEOM FDMS),7.753,V ugm-3 (TEOM FDMS),188.8,N deg,10.5,N ms-1,9.5,N degC
2014-01-01,14:00:00,18.01119,V ugm-3,108.54161,V ugm-3,80.52629,V ugm-3,0.330633,V mgm-3,10.7,V ugm-3 (TEOM FDMS),4.581,V ugm-3 (TEOM FDMS),194.1,N deg,10.7,N ms-1,9.9,N degC
2014-01-01,15:00:00,15.16732,V ugm-3,107.41716,V ugm-3,76.7032,V ugm-3,0.392044,V mgm-3,13.6,V ugm-3 (TEOM FDMS),6.519,V ugm-3 (TEOM FDMS),199.1,N deg,10.6,N ms-1,10.2,N degC
2014-01-01,16:00:00,16.71399,V ugm-3,102.43202,V ugm-3,77.89565,V ugm-3,0.341984,V mgm-3,17,V ugm-3 (TEOM FDMS),8.281,V ugm-3 (TEOM FDMS),202.5,N deg,9.9,N ms-1,10.5,N degC
2014-01-01,17:00:00,14.11958,V ugm-3,109.70378,V ugm-3,84.10984,V ugm-3,0.339073,V mgm-3,14.9,V ugm-3 (TEOM FDMS),6.696,V ugm-3 (TEOM FDMS),203.6,N deg,9.4,N ms-1,10.7,N degC
2014-01-01,18:00:00,14.11958,V ugm-3,114.72603,V ugm-3,84.66924,V ugm-3,0.418239,V mgm-3,10.7,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),205.1,N deg,9.1,N ms-1,10.9,N degC
2014-01-01,19:00:00,15.11743,V ugm-3,104.64379,V ugm-3,72.87629,V ugm-3,0.392335,V mgm-3,14.1,V ugm-3 (TEOM FDMS),9.25,V ugm-3 (TEOM FDMS),209.1,N deg,8.5,N ms-1,11.3,N degC
2014-01-01,20:00:00,19.50797,V ugm-3,101.12017,V ugm-3,69.89901,V ugm-3,0.398156,V mgm-3,16.9,V ugm-3 (TEOM FDMS),9.339,V ugm-3 (TEOM FDMS),212.4,N deg,8.3,N ms-1,11.5,N degC
2014-01-01,21:00:00,21.70324,V ugm-3,99.43351,V ugm-3,68.56647,V ugm-3,0.401067,V mgm-3,21.4,V ugm-3 (TEOM FDMS),7.577,V ugm-3 (TEOM FDMS),213.7,N deg,8.2,N ms-1,11.5,N degC
2014-01-01,22:00:00,32.43012,V ugm-3,75.74541,V ugm-3,65.75844,V ugm-3,0.295125,V mgm-3,12,V ugm-3 (TEOM FDMS),8.986,V ugm-3 (TEOM FDMS),216.5,N deg,8,N ms-1,11.4,N degC
2014-01-01,23:00:00,29.88561,V ugm-3,73.42169,V ugm-3,60.27722,V ugm-3,0.36585,V mgm-3,17.8,V ugm-3 (TEOM FDMS),6.96,V ugm-3 (TEOM FDMS),217.6,N deg,7.9,N ms-1,11.2,N degC
2014-01-01,24:00:00,35.87271,V ugm-3,64.72614,V ugm-3,55.58299,V ugm-3,0.324521,V mgm-3,21,V ugm-3 (TEOM FDMS),4.317,V ugm-3 (TEOM FDMS),218.7,N deg,7.7,N ms-1,11,N degC
2014-01-02,01:00:00,35.32389,V ugm-3,66.62287,V ugm-3,62.08039,V ugm-3,0.331409,V mgm-3,22.4,V ugm-3 (TEOM FDMS),6.079,V ugm-3 (TEOM FDMS),216.5,N deg,6.9,N ms-1,9.1,N degC
2014-01-02,02:00:00,50.02555,V ugm-3,50.68071,V ugm-3,41.98894,V ugm-3,0.241766,V mgm-3,16.6,V ugm-3 (TEOM FDMS),5.198,V ugm-3 (TEOM FDMS),219.7,N deg,6.6,N ms-1,9.1,N degC
2014-01-02,03:00:00,49.59315,V ugm-3,44.00911,V ugm-3,40.20123,V ugm-3,0.225273,V mgm-3,7.8,V ugm-3 (TEOM FDMS),1.938,V ugm-3 (TEOM FDMS),231.9,N deg,5.7,N ms-1,9.1,N degC
2014-01-02,04:00:00,38.21766,V ugm-3,51.16799,V ugm-3,47.25118,V ugm-3,0.263109,V mgm-3,10.1,V ugm-3 (TEOM FDMS),2.731,V ugm-3 (TEOM FDMS),265.2,N deg,5,N ms-1,8.9,N degC
2014-01-02,05:00:00,30.48432,V ugm-3,57.53982,V ugm-3,55.44863,V ugm-3,0.239825,V mgm-3,11.6,V ugm-3 (TEOM FDMS),3.612,V ugm-3 (TEOM FDMS),268.7,N deg,4.7,N ms-1,8.3,N degC
2014-01-02,06:00:00,17.56216,V ugm-3,82.7649,V ugm-3,64.883,V ugm-3,0.312879,V mgm-3,9.4,V ugm-3 (TEOM FDMS),4.934,V ugm-3 (TEOM FDMS),268.7,N deg,4.9,N ms-1,7.2,N degC
2014-01-02,07:00:00,6.03699,V ugm-3,186.66343,V ugm-3,96.39669,V ugm-3,0.602765,V mgm-3,18,V ugm-3 (TEOM FDMS),9.955,V ugm-3 (TEOM FDMS),261.2,N deg,5.1,N ms-1,6.9,N degC
2014-01-02,08:00:00,4.6899,V ugm-3,262.60031,V ugm-3,118.02946,V ugm-3,0.649333,V mgm-3,23.3,V ugm-3 (TEOM FDMS),10.924,V ugm-3 (TEOM FDMS),253.9,N deg,5.1,N ms-1,6.6,N degC
2014-01-02,09:00:00,4.39054,V ugm-3,325.68157,V ugm-3,117.47149,V ugm-3,0.763133,V mgm-3,20.4,V ugm-3 (TEOM FDMS),13.303,V ugm-3 (TEOM FDMS),248.9,N deg,4.7,N ms-1,6.6,N degC
2014-01-02,10:00:00,4.93936,V ugm-3,321.89601,V ugm-3,131.47529,V ugm-3,0.646422,V mgm-3,22.7,V ugm-3 (TEOM FDMS),12.51,V ugm-3 (TEOM FDMS),242.4,N deg,4.4,N ms-1,7.5,N degC
2014-01-02,11:00:00,6.83527,V ugm-3,294.79717,V ugm-3,117.73924,V ugm-3,0.587921,V mgm-3,19,V ugm-3 (TEOM FDMS),14.272,V ugm-3 (TEOM FDMS),234.1,N deg,4,N ms-1,8.5,N degC
2014-01-02,12:00:00,7.13463,V ugm-3,264.77435,V ugm-3,120.30342,V ugm-3,0.488382,V mgm-3,27.8,V ugm-3 (TEOM FDMS),10.396,V ugm-3 (TEOM FDMS),237.2,N deg,4.6,N ms-1,9.6,N degC
2014-01-02,13:00:00,10.52732,V ugm-3,226.8056,V ugm-3,117.68712,V ugm-3,0.491583,V mgm-3,28.6,V ugm-3 (TEOM FDMS),12.774,V ugm-3 (TEOM FDMS),224.6,N deg,3.6,N ms-1,9.7,N degC
2014-01-02,14:00:00,11.72474,V ugm-3,217.39784,V ugm-3,108.17626,V ugm-3,0.462187,V mgm-3,26.9,V ugm-3 (TEOM FDMS),15.77,V ugm-3 (TEOM FDMS),232.7,N deg,5.4,N ms-1,9.7,N degC
2014-01-02,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,V mgm-3,36.1,V ugm-3 (TEOM FDMS),15.065,V ugm-3 (TEOM FDMS),229.3,N deg,5.1,N ms-1,9.1,N degC
2014-01-02,16:00:00,5.43828,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.625758,V mgm-3,37.2,V ugm-3 (TEOM FDMS),15.594,V ugm-3 (TEOM FDMS),224.2,N deg,4.7,N ms-1,9.2,N degC
2014-01-02,17:00:00,4.24086,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.599563,V mgm-3,No data,V ugm-3 (TEOM FDMS),11.982,V ugm-3 (TEOM FDMS),218.6,N deg,4.7,N ms-1,8.3,N degC
2014-01-02,18:00:00,3.79183,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.784089,V mgm-3,30.8,V ugm-3 (TEOM FDMS),16.122,V ugm-3 (TEOM FDMS),214,N deg,4.8,N ms-1,8,N degC
2014-01-02,19:00:00,3.94151,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.719767,V mgm-3,34,V ugm-3 (TEOM FDMS),13.567,V ugm-3 (TEOM FDMS),211.2,N deg,5.5,N ms-1,8.3,N degC
2014-01-02,20:00:00,3.74194,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.590832,V mgm-3,19.6,V ugm-3 (TEOM FDMS),11.453,V ugm-3 (TEOM FDMS),206.5,N deg,6.2,N ms-1,8.7,N degC
2014-01-02,21:00:00,5.08904,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.514576,V mgm-3,22.9,V ugm-3 (TEOM FDMS),15.506,V ugm-3 (TEOM FDMS),202.9,N deg,6.6,N ms-1,9.2,N degC
2014-01-02,22:00:00,7.9828,V ugm-3,No data,V ugm-3,No data,V ugm-3,0.392335,V mgm-3,27,V ugm-3 (TEOM FDMS),9.339,V ugm-3 (TEOM FDMS),201.3,N deg,7,N ms-1,9.9,N degC
2014-01-02,23:00:00,15.01764,V ugm-3,88.41829,V ugm-3,64.68601,V ugm-3,0.362357,V mgm-3,17.8,V ugm-3 (TEOM FDMS),8.546,V ugm-3 (TEOM FDMS),202.7,N deg,7.7,N ms-1,10.4,N degC
2014-01-02,24:00:00,22.15227,V ugm-3,69.19085,V ugm-3,53.64419,V ugm-3,0.309677,V mgm-3,20,V ugm-3 (TEOM FDMS),9.691,V ugm-3 (TEOM FDMS),199.2,N deg,8.7,N ms-1,10.5,N degC
2014-01-03,01:00:00,25.61148,V ugm-3,58.4331,V ugm-3,45.72341,V ugm-3,0.257288,V mgm-3,1,V ugm-3 (TEOM FDMS),2.819,V ugm-3 (TEOM FDMS),210.1,N deg,8.8,N ms-1,10.7,N degC
2014-01-03,02:00:00,37.25307,V ugm-3,44.51655,V ugm-3,33.67594,V ugm-3,0.214601,V mgm-3,4.7,V ugm-3 (TEOM FDMS),2.202,V ugm-3 (TEOM FDMS),222,N deg,8.3,N ms-1,11.3,N degC
2014-01-03,03:00:00,41.56045,V ugm-3,43.00254,V ugm-3,34.52588,V ugm-3,0.216541,V mgm-3,13.2,V ugm-3 (TEOM FDMS),2.819,V ugm-3 (TEOM FDMS),234,N deg,7.2,N ms-1,11.4,N degC
2014-01-03,04:00:00,41.61035,V ugm-3,43.04027,V ugm-3,42.3308,V ugm-3,0.222362,V mgm-3,No data,V ugm-3 (TEOM FDMS),4.669,V ugm-3 (TEOM FDMS),235.9,N deg,6.3,N ms-1,10.2,N degC
2014-01-03,05:00:00,38.01809,V ugm-3,46.49404,V ugm-3,43.38506,V ugm-3,0.242736,V mgm-3,35.3,V ugm-3 (TEOM FDMS),7.224,V ugm-3 (TEOM FDMS),229,N deg,5.6,N ms-1,9.4,N degC
2014-01-03,06:00:00,31.33249,V ugm-3,62.30014,V ugm-3,61.00397,V ugm-3,0.260199,V mgm-3,No data,V ugm-3 (TEOM FDMS),8.193,V ugm-3 (TEOM FDMS),220,N deg,5.9,N ms-1,9.2,N degC
2014-01-03,07:00:00,13.82022,V ugm-3,125.03559,V ugm-3,93.03404,V ugm-3,0.380693,V mgm-3,34.1,V ugm-3 (TEOM FDMS),13.215,V ugm-3 (TEOM FDMS),219.4,N deg,7,N ms-1,9.3,N degC
2014-01-03,08:00:00,11.22581,V ugm-3,186.04384,V ugm-3,108.60083,V ugm-3,0.462187,V mgm-3,30.7,V ugm-3 (TEOM FDMS),12.774,V ugm-3 (TEOM FDMS),216.3,N deg,7.5,N ms-1,9.9,N degC
2014-01-03,09:00:00,8.28216,V ugm-3,226.55365,V ugm-3,128.74328,V ugm-3,0.573369,V mgm-3,No data,V ugm-3 (TEOM FDMS),12.422,V ugm-3 (TEOM FDMS),221.4,N deg,8.9,N ms-1,10.4,N degC
2014-01-03,10:00:00,8.18237,V ugm-3,247.46557,V ugm-3,125.22668,V ugm-3,0.546883,V mgm-3,26.8,V ugm-3 (TEOM FDMS),12.07,V ugm-3 (TEOM FDMS),233.3,N deg,8.9,N ms-1,10.4,N degC
2014-01-03,11:00:00,9.52947,V ugm-3,236.35244,V ugm-3,118.85996,V ugm-3,0.497404,V mgm-3,24.9,V ugm-3 (TEOM FDMS),6.784,V ugm-3 (TEOM FDMS),232.6,N deg,7.5,N ms-1,10.8,N degC
2014-01-03,12:00:00,13.87012,V ugm-3,202.63854,V ugm-3,120.53436,V ugm-3,0.438903,V mgm-3,18.5,V ugm-3 (TEOM FDMS),11.453,V ugm-3 (TEOM FDMS),233.7,N deg,8.4,N ms-1,10.7,N degC
2014-01-03,13:00:00,17.56216,V ugm-3,171.02635,V ugm-3,102.53534,V ugm-3,0.36876,V mgm-3,23.5,V ugm-3 (TEOM FDMS),14.008,V ugm-3 (TEOM FDMS),233,N deg,8.4,N ms-1,10.4,N degC
2014-01-03,14:00:00,16.16517,V ugm-3,178.98568,V ugm-3,97.58818,V ugm-3,0.41853,V mgm-3,No data,V ugm-3 (TEOM FDMS),11.189,V ugm-3 (TEOM FDMS),233.2,N deg,6.4,N ms-1,9.6,N degC
2014-01-03,15:00:00,17.11313,V ugm-3,180.26229,V ugm-3,106.09546,V ugm-3,0.433082,V mgm-3,No data,V ugm-3 (TEOM FDMS),14.713,V ugm-3 (TEOM FDMS),238.9,N deg,8.5,N ms-1,9.2,N degC
2014-01-03,16:00:00,19.20861,V ugm-3,173.61699,V ugm-3,107.87695,V ugm-3,0.447635,V mgm-3,No data,V ugm-3 (TEOM FDMS),13.832,V ugm-3 (TEOM FDMS),240.8,N deg,8.3,N ms-1,8.9,N degC
2014-01-03,17:00:00,17.56216,V ugm-3,166.40853,V ugm-3,110.88484,V ugm-3,0.491292,V mgm-3,31.1,V ugm-3 (TEOM FDMS),12.863,V ugm-3 (TEOM FDMS),243.1,N deg,8.4,N ms-1,8.7,N degC
2014-01-03,18:00:00,14.71829,V ugm-3,185.48099,V ugm-3,104.14184,V ugm-3,0.626049,V mgm-3,No data,V ugm-3 (TEOM FDMS),11.805,V ugm-3 (TEOM FDMS),245,N deg,8.3,N ms-1,8.4,N degC
2014-01-03,19:00:00,15.36689,V ugm-3,189.94882,V ugm-3,127.59339,V ugm-3,0.628668,V mgm-3,No data,V ugm-3 (TEOM FDMS),12.422,V ugm-3 (TEOM FDMS),247.2,N deg,8.2,N ms-1,8.1,N degC
2014-01-03,20:00:00,21.80302,V ugm-3,142.86917,V ugm-3,99.19707,V ugm-3,0.447635,V mgm-3,33.4,V ugm-3 (TEOM FDMS),13.127,V ugm-3 (TEOM FDMS),246.3,N deg,7.9,N ms-1,8,N degC
2014-01-03,21:00:00,27.09163,V ugm-3,117.22624,V ugm-3,94.78733,V ugm-3,0.412709,V mgm-3,38.9,V ugm-3 (TEOM FDMS),13.215,V ugm-3 (TEOM FDMS),243.5,N deg,7.9,N ms-1,8,N degC
2014-01-03,22:00:00,33.77722,V ugm-3,89.70706,V ugm-3,76.92314,V ugm-3,0.357118,V mgm-3,34.2,V ugm-3 (TEOM FDMS),9.955,V ugm-3 (TEOM FDMS),240,N deg,7.5,N ms-1,8.1,N degC
2014-01-03,23:00:00,29.73593,V ugm-3,80.43339,V ugm-3,69.61022,V ugm-3,0.406888,V mgm-3,29.4,V ugm-3 (TEOM FDMS),7.753,V ugm-3 (TEOM FDMS),237.3,N deg,6.7,N ms-1,8.4,N degC
2014-01-03,24:00:00,30.38453,V ugm-3,72.73724,V ugm-3,67.74171,V ugm-3,0.362939,V mgm-3,No data,V ugm-3 (TEOM FDMS),8.193,V ugm-3 (TEOM FDMS),229.1,N deg,6.6,N ms-1,8.7,N degC
2014-01-04,01:00:00,28.00632,V ugm-3,69.063,V ugm-3,67.17274,V ugm-3,0.390395,V mgm-3,21.3,V ugm-3 (TEOM FDMS),8.81,V ugm-3 (TEOM FDMS),220.4,N deg,6.4,N ms-1,7.4,N degC
2014-01-04,02:00:00,31.99772,V ugm-3,57.74001,V ugm-3,54.70643,V ugm-3,0.277468,V mgm-3,25.4,V ugm-3 (TEOM FDMS),10.572,V ugm-3 (TEOM FDMS),213.6,N deg,6.2,N ms-1,8.3,N degC
2014-01-04,03:00:00,26.74238,V ugm-3,57.81547,V ugm-3,56.55119,V ugm-3,0.298908,V mgm-3,25.6,V ugm-3 (TEOM FDMS),5.374,V ugm-3 (TEOM FDMS),206.9,N deg,6.3,N ms-1,8.8,N degC
2014-01-04,04:00:00,31.38238,V ugm-3,53.4571,V ugm-3,52.62387,V ugm-3,0.251467,V mgm-3,16.8,V ugm-3 (TEOM FDMS),5.726,V ugm-3 (TEOM FDMS),201.7,N deg,6.5,N ms-1,8.9,N degC
2014-01-04,05:00:00,34.47572,V ugm-3,50.11246,V ugm-3,48.77927,V ugm-3,0.231094,V mgm-3,No data,V ugm-3 (TEOM FDMS),7.136,V ugm-3 (TEOM FDMS),193.8,N deg,6.8,N ms-1,8.9,N degC
2014-01-04,06:00:00,34.82497,V ugm-3,50.60109,V ugm-3,50.39485,V ugm-3,0.242736,V mgm-3,No data,V ugm-3 (TEOM FDMS),3.436,V ugm-3 (TEOM FDMS),199.7,N deg,8.4,N ms-1,9.5,N degC
2014-01-04,07:00:00,24.79657,V ugm-3,60.258,V ugm-3,59.29276,V ugm-3,0.298617,V mgm-3,2.5,V ugm-3 (TEOM FDMS),1.145,V ugm-3 (TEOM FDMS),198.2,N deg,9,N ms-1,9.6,N degC
2014-01-04,08:00:00,19.10883,V ugm-3,84.79426,V ugm-3,71.14213,V ugm-3,0.319282,V mgm-3,2,V ugm-3 (TEOM FDMS),0.793,V ugm-3 (TEOM FDMS),199.3,N deg,9.1,N ms-1,9.8,N degC
2014-01-04,09:00:00,19.20861,V ugm-3,96.36733,V ugm-3,67.15887,V ugm-3,0.30764,V mgm-3,17.6,V ugm-3 (TEOM FDMS),8.898,V ugm-3 (TEOM FDMS),198.9,N deg,8.9,N ms-1,9.7,N degC
2014-01-04,10:00:00,14.16947,V ugm-3,110.15748,V ugm-3,74.81222,V ugm-3,0.304729,V mgm-3,29.2,V ugm-3 (TEOM FDMS),13.215,V ugm-3 (TEOM FDMS),205.7,N deg,8.6,N ms-1,10,N degC
2014-01-04,11:00:00,9.08044,V ugm-3,124.39853,V ugm-3,81.40987,V ugm-3,0.342857,V mgm-3,No data,V ugm-3 (TEOM FDMS),14.536,V ugm-3 (TEOM FDMS),212.2,N deg,7.9,N ms-1,10,N degC
2014-01-04,12:00:00,8.6813,V ugm-3,145.36502,V ugm-3,98.61089,V ugm-3,0.403977,V mgm-3,No data,V ugm-3 (TEOM FDMS),12.951,V ugm-3 (TEOM FDMS),216,N deg,7,N ms-1,10,N degC
2014-01-04,13:00:00,8.38194,V ugm-3,171.47943,V ugm-3,98.21931,V ugm-3,0.497696,V mgm-3,No data,V ugm-3 (TEOM FDMS),14.272,V ugm-3 (TEOM FDMS),241.9,N deg,4.7,N ms-1,9.9,N degC
2014-01-04,14:00:00,14.76818,V ugm-3,165.50517,V ugm-3,102.34696,V ugm-3,0.471501,V mgm-3,23.7,V ugm-3 (TEOM FDMS),14.184,V ugm-3 (TEOM FDMS),248.6,N deg,3.7,N ms-1,10,N degC
2014-01-04,15:00:00,7.28431,V ugm-3,183.31568,V ugm-3,113.53652,V ugm-3,0.553577,V mgm-3,No data,V ugm-3 (TEOM FDMS),11.717,V ugm-3 (TEOM FDMS),257.4,N deg,4.3,N ms-1,9.2,N degC
2014-01-04,16:00:00,8.83097,V ugm-3,169.18751,V ugm-3,103.49159,V ugm-3,0.486054,V mgm-3,No data,V ugm-3 (TEOM FDMS),8.458,V ugm-3 (TEOM FDMS),265.6,N deg,4.2,N ms-1,8.5,N degC
2014-01-04,17:00:00,13.07184,V ugm-3,117.48443,V ugm-3,86.79738,V ugm-3,0.348678,V mgm-3,No data,V ugm-3 (TEOM FDMS),4.229,V ugm-3 (TEOM FDMS),257.9,N deg,4,N ms-1,7.9,N degC
2014-01-04,18:00:00,4.14108,V ugm-3,228.02983,V ugm-3,124.39569,V ugm-3,0.734901,V mgm-3,No data,V ugm-3 (TEOM FDMS),12.598,V ugm-3 (TEOM FDMS),253.3,N deg,4.5,N ms-1,7.4,N degC
2014-01-04,19:00:00,3.9914,V ugm-3,241.1059,V ugm-3,126.5353,V ugm-3,0.848993,V mgm-3,No data,V ugm-3 (TEOM FDMS),18.589,V ugm-3 (TEOM FDMS),249.3,N deg,4.2,N ms-1,6.8,N degC
2014-01-04,20:00:00,4.24086,V ugm-3,233.4403,V ugm-3,141.68374,V ugm-3,0.828328,V mgm-3,No data,V ugm-3 (TEOM FDMS),18.325,V ugm-3 (TEOM FDMS),246.2,N deg,4.1,N ms-1,5.8,N degC
2014-01-04,21:00:00,5.23871,V ugm-3,218.26035,V ugm-3,124.88577,V ugm-3,0.784671,V mgm-3,No data,V ugm-3 (TEOM FDMS),20.792,V ugm-3 (TEOM FDMS),231.1,N deg,3.6,N ms-1,4.9,N degC
2014-01-04,22:00:00,8.58151,V ugm-3,163.55128,V ugm-3,98.37135,V ugm-3,0.565219,V mgm-3,13.9,V ugm-3 (TEOM FDMS),12.686,V ugm-3 (TEOM FDMS),215,N deg,3.7,N ms-1,4.4,N degC
2014-01-04,23:00:00,8.38194,V ugm-3,148.10814,V ugm-3,95.01157,V ugm-3,0.603056,V mgm-3,19.1,V ugm-3 (TEOM FDMS),16.563,V ugm-3 (TEOM FDMS),211.3,N deg,4.6,N ms-1,4.9,N degC
2014-01-04,24:00:00,6.78538,V ugm-3,140.40513,V ugm-3,90.08975,V ugm-3,0.594324,V mgm-3,14.4,V ugm-3 (TEOM FDMS),14.184,V ugm-3 (TEOM FDMS),206.8,N deg,5.8,N ms-1,6.2,N degC
2014-01-05,01:00:00,7.38409,V ugm-3,137.18595,V ugm-3,89.44061,V ugm-3,0.488188,V mgm-3,10.9,V ugm-3 (TEOM FDMS),11.805,V ugm-3 (TEOM FDMS),243.4,N deg,3.3,N ms-1,1.9,N degC
2014-01-05,02:00:00,8.38194,V ugm-3,124.18909,V ugm-3,80.74447,V ugm-3,0.495561,V mgm-3,11.8,V ugm-3 (TEOM FDMS),11.894,V ugm-3 (TEOM FDMS),239.8,N deg,2.9,N ms-1,1.2,N degC
2014-01-05,03:00:00,9.62925,V ugm-3,105.64631,V ugm-3,74.89541,V ugm-3,0.509629,V mgm-3,13.8,V ugm-3 (TEOM FDMS),8.546,V ugm-3 (TEOM FDMS),242.1,N deg,2.6,N ms-1,0.9,N degC
2014-01-05,04:00:00,10.92646,V ugm-3,103.83991,V ugm-3,73.8947,V ugm-3,0.447926,V mgm-3,18.2,V ugm-3 (TEOM FDMS),7.136,V ugm-3 (TEOM FDMS),246,N deg,1.8,N ms-1,1.1,N degC
2014-01-05,05:00:00,13.9699,V ugm-3,84.04245,V ugm-3,66.4216,V ugm-3,0.366141,V mgm-3,18.4,V ugm-3 (TEOM FDMS),5.638,V ugm-3 (TEOM FDMS),239.4,N deg,1.7,N ms-1,1.1,N degC
2014-01-05,06:00:00,10.72689,V ugm-3,94.54316,V ugm-3,70.45172,V ugm-3,0.328013,V mgm-3,22.9,V ugm-3 (TEOM FDMS),8.017,V ugm-3 (TEOM FDMS),228.2,N deg,1.3,N ms-1,0.5,N degC
2014-01-05,07:00:00,6.83527,V ugm-3,132.70773,V ugm-3,74.75771,V ugm-3,0.41853,V mgm-3,11.6,V ugm-3 (TEOM FDMS),8.722,V ugm-3 (TEOM FDMS),225.9,N deg,2.2,N ms-1,-0.2,N degC
2014-01-05,08:00:00,4.98925,V ugm-3,163.60803,V ugm-3,95.49399,V ugm-3,0.459568,V mgm-3,12.4,V ugm-3 (TEOM FDMS),4.934,V ugm-3 (TEOM FDMS),222.8,N deg,1.3,N ms-1,-0.6,N degC
2014-01-05,09:00:00,2.89377,V ugm-3,182.50151,V ugm-3,105.87265,V ugm-3,0.500606,V mgm-3,19.3,V ugm-3 (TEOM FDMS),7.048,V ugm-3 (TEOM FDMS),202.1,N deg,1.3,N ms-1,-1,N degC
