date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2025-01-05,1,01:00:00,40.71228,14.21922,28.305,0.139704,126.1,5.3,1.4,14.493,6
2025-01-05,1,02:00:00,39.11572,21.45356,36.52875,0.151346,133.4,5.3,1.8,7.73,3
2025-01-05,1,03:00:00,37.71873,10.60205,28.49625,0.162988,120.3,4.9,2.4,5.797,3
2025-01-05,1,04:00:00,39.11572,7.85799,25.245,0.186272,118.7,4.3,3.3,3.865,2
2025-01-05,1,05:00:00,33.12862,8.85583,24.0975,0.162988,125.3,4.1,3.9,2.899,4
2025-01-05,1,06:00:00,27.9398,8.35691,26.96625,0.17463,123.1,2.4,4.5,5.797,4
2025-01-05,1,07:00:00,19.35829,11.35043,34.99875,0.221198,189.4,2.4,5.6,6.763,2
2025-01-05,1,08:00:00,13.9699,6.98488,35.5725,0.186272,234.5,4.5,10,4.831,3
2025-01-05,1,09:00:00,3.19312,19.58261,43.41375,0.197914,234.1,5.8,11.7,7.73,2
2025-01-05,1,10:00:00,8.98065,59.37148,58.14,0.337618,230.1,6.2,12.2,10.628,3
2025-01-05,1,11:00:00,33.52776,17.33747,34.61625,0.29105,230.4,6.7,12.6,6.763,2
2025-01-05,1,12:00:00,43.50626,11.59989,21.99375,0.256124,229.3,6.8,12.8,4.831,-2
2025-01-05,1,13:00:00,38.31744,16.2149,24.28875,0.302692,229.6,6.6,12.7,7.73,1
2025-01-05,1,14:00:00,36.92045,16.71382,25.43625,0.302692,234.9,6.5,12.8,6.763,4
2025-01-05,1,15:00:00,35.9226,21.70302,31.17375,0.34926,233.4,6.9,12.7,3.865,11
2025-01-05,1,16:00:00,37.51916,17.08801,26.775,0.360902,233,6.4,12.6,2.899,5
2025-01-05,1,17:00:00,37.31959,18.95896,30.2175,0.34926,229,7.2,12.3,2.899,-1
2025-01-05,1,18:00:00,40.91185,13.7203,27.1575,0.314334,224.7,6.8,12.3,3.865,2
2025-01-05,1,19:00:00,38.11787,16.46436,28.6875,0.337618,221.6,6.9,12.3,1.932,1
2025-01-05,1,20:00:00,40.31314,12.84719,24.8625,0.337618,221.2,6.8,12.1,9.662,3
2025-01-05,1,21:00:00,43.70583,9.10529,21.0375,0.314334,216.5,6.8,11.8,5.797,3
2025-01-05,1,22:00:00,51.48906,7.4838,11.66625,0.279408,218.4,7.2,12,6.763,1
2025-01-05,1,23:00:00,53.8839,6.36123,12.04875,0.29105,214.1,7.2,11.8,7.73,-2
2025-01-05,1,24:00:00,54.28304,6.86015,13.57875,0.221198,215.3,7.2,11.7,9.662,-2
2025-01-06,0,01:00:00,57.27659,4.24082,8.7975,0.221198,212.7,8.3,12.1,5.797,12
2025-01-06,0,02:00:00,60.46971,5.61285,3.825,0.244482,209.2,8.6,11.8,4.831,6
2025-01-06,0,03:00:00,61.26799,2.99352,4.01625,0.267766,208.7,9.3,11.7,10.628,3
2025-01-06,0,04:00:00,63.8624,1.99568,2.295,0.221198,209.7,9.4,11.6,7.73,3
2025-01-06,0,05:00:00,60.46971,2.86879,4.2075,0.244482,211.1,9.2,11.3,4.831,1
2025-01-06,0,06:00:00,57.27659,4.73974,6.885,0.267766,214.3,9,11.1,10.628,-2
2025-01-06,0,07:00:00,53.08562,6.98488,10.51875,0.267766,211.5,8.6,11,5.797,-2
2025-01-06,0,08:00:00,43.10712,16.46436,19.125,0.314334,251.3,6.1,9.3,2.899,0
2025-01-06,0,09:00:00,21.75313,15.59125,23.52375,0.360902,278.9,6.8,4.5,8.696,2
2025-01-06,0,10:00:00,27.74023,12.09881,20.2725,0.29105,291.2,6.1,2.9,5.797,2
2025-01-06,0,11:00:00,28.33894,19.33315,28.49625,0.197914,295.5,5.9,3.3,8.696,-1
2025-01-06,0,12:00:00,35.12432,16.96328,28.49625,0.162988,289.7,5.6,3.7,11.594,3
2025-01-06,0,13:00:00,33.9269,18.21058,38.44125,0.197914,284.8,6.5,5.2,7.73,3
2025-01-06,0,14:00:00,36.92045,23.19978,28.49625,0.151346,277.7,5.8,4.8,6.763,4
2025-01-06,0,15:00:00,31.73163,26.44276,39.78,0.186272,268.1,4.6,4.7,12.561,6
2025-01-06,0,16:00:00,24.34754,32.80399,45.9,0.197914,261.1,4.3,3.8,15.459,5
2025-01-06,0,17:00:00,17.76173,46.89848,50.1075,0.279408,253.7,3.9,3.2,23.189,5
2025-01-06,0,18:00:00,17.76173,39.28995,50.68125,0.337618,255.3,3.6,2.8,21.256,5
2025-01-06,0,19:00:00,18.95915,39.28995,47.8125,0.302692,251.6,3.3,2.1,18.358,6
2025-01-06,0,20:00:00,19.15872,35.54805,47.43,0.337618,257.9,3.1,1.8,29.952,4
2025-01-06,0,21:00:00,19.55786,27.56533,42.84,0.279408,262.3,3.2,1.5,26.087,7
2025-01-06,0,22:00:00,16.16517,26.1933,43.79625,0.267766,255.6,3.1,1.2,26.087,6
2025-01-06,0,23:00:00,12.17377,32.05561,52.4025,0.29105,265.1,3.8,1.3,25.121,7
2025-01-06,0,24:00:00,15.36689,23.6987,42.4575,0.279408,272.8,3.6,1.6,18.358,10
2025-01-07,0,01:00:00,20.15657,19.70734,36.72,0.162988,265.7,3.4,1.7,25.121,21
2025-01-07,0,02:00:00,29.13722,10.97624,28.6875,0.151346,266.2,3.6,1.5,16.425,5
2025-01-07,0,03:00:00,31.73163,11.35043,26.20125,0.093136,264,3.4,1.1,11.594,4
2025-01-07,0,04:00:00,36.12217,7.60853,18.36,0.104778,253.5,3.3,0.6,13.527,5
2025-01-07,0,05:00:00,37.12002,8.60637,19.89,0.139704,249.4,3,0.2,18.358,6
2025-01-07,0,06:00:00,35.12432,12.72246,24.0975,0.128062,236.3,2.6,-0.4,18.358,4
2025-01-07,0,07:00:00,31.73163,21.32883,31.93875,0.139704,234.3,2.9,-0.4,14.493,6
2025-01-07,0,08:00:00,21.75313,41.1609,43.2225,0.162988,237.9,2.8,-0.2,19.324,5
2025-01-07,0,09:00:00,17.16302,50.76511,49.91625,0.209556,245.5,3.2,1,18.358,6
2025-01-07,0,10:00:00,10.77678,64.98433,60.8175,0.197914,263.6,4,1.5,6.763,5
2025-01-07,0,11:00:00,10.57721,57.50053,56.61,0.267766,272.9,3.8,2.5,13.527,2
2025-01-07,0,12:00:00,21.55356,28.93736,41.50125,0.17463,275.8,3.9,3.8,9.662,4
2025-01-07,0,13:00:00,25.14582,24.946,35.19,0.162988,285.8,4.7,4.7,10.628,5
2025-01-07,0,14:00:00,22.35184,31.80615,42.84,0.17463,286.8,3.6,4.2,11.594,5
2025-01-07,0,15:00:00,22.15227,35.04913,48.96,0.162988,285.8,2.7,3.5,12.561,5
2025-01-07,0,16:00:00,19.957,27.06641,46.85625,0.186272,260.8,2.3,1.9,10.628,6
2025-01-07,0,17:00:00,17.9613,40.16306,54.315,0.267766,247.4,2.8,1.2,16.425,7
2025-01-07,0,18:00:00,11.9742,50.14146,61.39125,0.337618,256.5,2.6,0.8,23.189,6
2025-01-07,0,19:00:00,9.37979,50.88984,56.9925,0.372544,251.1,2.7,0.4,27.054,14
2025-01-07,0,20:00:00,7.78323,50.76511,57.7575,0.395828,250,2.9,0.4,20.29,15
2025-01-07,0,21:00:00,6.78538,45.02753,55.27125,0.34926,244.6,2.8,0.2,16.425,15
2025-01-07,0,22:00:00,7.18452,40.53725,55.08,0.360902,242.7,2.6,-0.2,23.189,12
2025-01-07,0,23:00:00,5.38839,46.27483,55.65375,0.430754,240.9,2.4,-0.6,19.324,12
2025-01-07,0,24:00:00,8.78108,32.18034,48.195,0.314334,242.8,2.4,-1,15.459,9
2025-01-08,0,01:00:00,9.77893,26.81695,49.3425,0.23284,258.8,2.2,-0.3,23.189,3
2025-01-08,0,02:00:00,15.36689,15.59125,32.32125,0.244482,258.3,2.5,-1,11.594,3
2025-01-08,0,03:00:00,18.16087,13.84503,31.365,0.186272,259.3,2.3,-1.6,13.527,6
2025-01-08,0,04:00:00,18.36044,15.46652,30.9825,0.17463,270.5,2.2,-2.1,12.561,7
2025-01-08,0,05:00:00,13.77033,16.09017,33.85125,0.139704,279.1,1.7,-2.9,13.527,5
2025-01-08,0,06:00:00,9.18022,28.18898,41.50125,0.17463,238.3,2.2,-3.4,10.628,2
2025-01-08,0,07:00:00,4.59011,45.02753,50.68125,0.23284,241.1,1.8,-4,10.628,8
2025-01-08,0,08:00:00,2.19527,72.96705,64.26,0.337618,245.8,1.6,-4.3,13.527,9
2025-01-08,0,09:00:00,0.99785,94.17115,59.09625,0.454038,271,0.2,-4.6,18.358,8
2025-01-08,0,10:00:00,1.19742,125.10419,72.48375,0.419112,89.5,0.2,-3.6,24.155,8
2025-01-08,0,11:00:00,1.59656,87.80992,63.8775,0.454038,75.7,1.1,-2.9,23.189,11
2025-01-08,0,12:00:00,2.59441,86.0637,69.80625,0.477322,81.2,1.4,-1.5,31.885,11
2025-01-08,0,13:00:00,4.39054,59.8704,73.24875,0.360902,89.8,1.5,-1.1,41.547,10
2025-01-08,0,14:00:00,4.59011,65.23379,71.5275,0.337618,75.2,2.3,-0.2,57.006,14
2025-01-08,0,15:00:00,7.18452,28.56317,60.0525,0.221198,81.5,2.2,-0.1,26.087,12
2025-01-08,0,16:00:00,5.58796,39.53941,61.77375,0.267766,68.6,2.5,0.3,22.223,13
2025-01-08,0,17:00:00,7.58366,45.02753,58.71375,0.337618,66.7,2.3,0.5,20.29,10
2025-01-08,0,18:00:00,9.37979,10.85151,47.0475,0.267766,59.2,3.1,0.9,14.493,12
2025-01-08,0,19:00:00,8.78108,10.35259,42.4575,0.23284,56.2,3.5,1.4,22.223,14
2025-01-08,0,20:00:00,12.77248,10.60205,37.485,0.221198,60.5,3.3,1.6,23.189,14
2025-01-08,0,21:00:00,15.56646,8.60637,37.1025,0.162988,39.3,3.2,1,19.324,19
2025-01-08,0,22:00:00,22.55141,8.35691,31.93875,0.186272,42.5,3.5,0.5,13.527,15
2025-01-08,0,23:00:00,16.36474,7.98272,33.46875,0.221198,44.1,3.3,0,10.628,11
2025-01-08,0,24:00:00,16.16517,8.35691,31.17375,0.197914,34.8,3.1,0.5,19.324,14
2025-01-09,0,01:00:00,22.15227,3.86663,20.46375,0.162988,27.4,3.4,1.4,12.561,20
2025-01-09,0,02:00:00,15.76603,5.86231,23.52375,0.17463,29.4,3.8,1.3,15.459,16
2025-01-09,0,03:00:00,21.9527,3.99136,18.16875,0.197914,21.8,4.1,1.3,19.324,No data
2025-01-09,0,04:00:00,28.33894,2.99352,12.81375,0.139704,24.2,4.4,1,19.324,18
2025-01-09,0,05:00:00,29.13722,3.7419,14.1525,0.151346,18.8,4.3,0.4,19.324,12
2025-01-09,0,06:00:00,24.54711,8.48164,21.22875,0.139704,8.8,3.6,-0.7,22.223,17
2025-01-09,0,07:00:00,23.54926,11.35043,19.89,0.151346,3.9,3.3,-1,21.256,15
2025-01-09,0,08:00:00,21.15442,14.34395,29.26125,0.162988,354.3,3,-1.7,19.324,8
2025-01-09,0,09:00:00,11.17592,18.83423,45.32625,0.23284,343.5,2.5,-1.9,27.054,12
2025-01-09,0,10:00:00,10.37764,27.69006,47.0475,0.244482,327.8,2.6,-0.2,26.087,15
2025-01-09,0,11:00:00,10.37764,43.40604,52.59375,0.244482,308.1,2.5,1.2,29.952,18
2025-01-09,0,12:00:00,11.9742,44.15442,56.61,0.279408,296.6,2.9,1.8,24.155,19
2025-01-09,0,13:00:00,22.95055,19.08369,44.17875,0.17463,286.7,3,1.2,33.817,13
2025-01-09,0,14:00:00,20.95485,31.68142,50.49,0.197914,285.5,3.6,2.5,45.411,18
2025-01-09,0,15:00:00,15.56646,37.66846,55.4625,0.186272,293.3,3.4,2.3,52.175,15
2025-01-09,0,16:00:00,12.37334,45.15226,54.12375,0.279408,280.4,2.8,1.1,43.479,14
2025-01-09,0,17:00:00,7.18452,65.48325,73.24875,0.29105,266.2,2.4,0,28.986,17
2025-01-09,0,18:00:00,3.79183,69.72407,73.24875,0.395828,262.6,2.4,-0.7,24.155,15
2025-01-09,0,19:00:00,2.99355,62.98865,71.145,0.46568,265.8,2.5,-0.9,21.256,16
2025-01-09,0,20:00:00,2.19527,61.1177,69.42375,0.40747,267,2.7,-1,19.324,16
2025-01-09,0,21:00:00,3.19312,54.75647,68.27625,0.395828,271.8,2.3,-1.4,20.29,19
2025-01-09,0,22:00:00,3.39269,50.01673,66.9375,0.360902,275.3,2.2,-2.1,15.459,13
2025-01-09,0,23:00:00,1.59656,65.35852,66.555,0.442396,273.9,2.3,-2.4,15.459,15
2025-01-09,0,24:00:00,2.19527,44.65334,65.98125,0.360902,281.4,2.1,-3.1,19.324,14
2025-01-10,2,01:00:00,2.59441,43.40604,56.9925,0.279408,275.8,2.3,-2.1,12.561,27
2025-01-10,2,02:00:00,3.39269,32.30507,52.02,0.325976,268.7,1.8,-3.1,15.459,16
2025-01-10,2,03:00:00,3.39269,17.33747,49.725,0.267766,260.8,1.7,-3.9,13.527,17
2025-01-10,2,04:00:00,1.79613,28.31371,50.1075,0.279408,262.5,1.4,-4.5,19.324,18
2025-01-10,2,05:00:00,0.99785,21.2041,48.00375,0.267766,250.2,1.4,-5,17.392,17
2025-01-10,2,06:00:00,0.79828,45.40172,52.4025,0.302692,256.1,1.5,-5.4,16.425,18
2025-01-10,2,07:00:00,0.59871,66.85528,57.94875,0.395828,275.4,1.3,-5.7,9.662,20
2025-01-10,2,08:00:00,0.79828,82.3218,51.06375,0.442396,294.6,0.4,-6.4,28.986,20
2025-01-10,2,09:00:00,0.99785,111.88281,59.86125,0.477322,38.1,1.5,-6,21.256,16
2025-01-10,2,10:00:00,1.19742,102.02914,67.12875,0.442396,48.1,1.2,-5.4,21.256,19
2025-01-10,2,11:00:00,1.59656,107.76672,69.2325,0.46568,190.3,0.1,-4.5,26.087,27
2025-01-10,2,12:00:00,2.99355,84.69167,75.16125,0.372544,277.4,0.5,-3.4,29.952,27
2025-01-10,2,13:00:00,7.18452,46.77375,62.73,0.325976,3.1,1.1,-2.5,29.952,21
2025-01-10,2,14:00:00,10.77678,27.06641,58.905,0.337618,23,1.4,-2.6,26.087,21
2025-01-10,2,15:00:00,11.37549,21.70302,54.88875,0.302692,20.1,1.2,-3.6,33.817,17
2025-01-10,2,16:00:00,9.18022,26.44276,58.905,0.29105,337.1,0.5,-4.8,29.952,20
2025-01-10,2,17:00:00,2.59441,36.54589,72.675,0.360902,356.9,1,-5.1,33.817,27
2025-01-10,2,18:00:00,0.99785,46.52429,70.57125,0.395828,8.9,1.8,-5.4,33.817,33
2025-01-10,2,19:00:00,1.19742,80.07666,73.63125,0.617026,5.3,1.6,-5.5,36.716,31
2025-01-10,2,20:00:00,1.39699,88.5583,72.86625,0.686878,7.3,1.4,-5.6,36.716,25
2025-01-10,2,21:00:00,1.39699,64.73487,75.3525,0.593742,4.7,1.1,-5.8,38.648,35
2025-01-10,2,22:00:00,1.39699,59.8704,70.95375,0.5821,3.9,0.6,-6.2,35.749,38
2025-01-10,2,23:00:00,1.19742,62.61446,68.085,0.617026,355.9,1.1,-6,35.749,31
2025-01-10,2,24:00:00,1.39699,26.56749,57.375,0.395828,2.1,1.8,-5.9,25.121,29
2025-01-11,1,01:00:00,0.99785,52.88552,54.315,0.454038,359.7,1.7,-2.4,42.513,26
2025-01-11,1,02:00:00,0.99785,60.49405,52.97625,0.46568,6.5,1.8,-3.3,29.952,25
2025-01-11,1,03:00:00,0.79828,83.5691,56.9925,0.663594,0.9,1.9,-3.8,32.851,27
2025-01-11,1,04:00:00,0.79828,97.03994,62.73,0.651952,15.6,2.1,-4.1,37.682,31
2025-01-11,1,05:00:00,0.79828,106.64415,60.435,0.663594,18.1,2.3,-4,37.682,32
2025-01-11,1,06:00:00,0.79828,123.35797,56.61,0.721804,12,2.1,-4.3,35.749,34
2025-01-11,1,07:00:00,0.59871,107.39253,58.14,0.547174,1.8,2,-4.8,32.851,30
2025-01-11,1,08:00:00,0.59871,110.26132,54.50625,0.593742,349.3,1.8,-5.2,37.682,30
2025-01-11,1,09:00:00,0.99785,192.83258,69.615,1.10599,334.5,1.5,-4.9,49.276,40
2025-01-11,1,10:00:00,0.99785,172.87578,72.2925,0.896434,1.7,1.8,-2.1,47.344,45
2025-01-11,1,11:00:00,1.39699,128.22244,71.91,0.745088,12.4,1.2,0.4,51.209,45
2025-01-11,1,12:00:00,2.39484,98.28724,70.95375,0.535532,355.6,1.2,2.3,41.547,38
2025-01-11,1,13:00:00,3.79183,74.58854,64.45125,0.52389,358,1.1,3.5,45.411,38
2025-01-11,1,14:00:00,2.79398,97.16467,80.7075,0.5821,17.5,1.2,4,58.938,45
2025-01-11,1,15:00:00,3.79183,66.48109,77.83875,0.477322,339.1,1.3,3.3,41.547,33
2025-01-11,1,16:00:00,2.19527,65.23379,75.54375,0.46568,332.4,1.6,0.9,44.445,36
2025-01-11,1,17:00:00,0.99785,96.54102,77.6475,0.570458,334.8,1.8,-0.7,37.682,37
2025-01-11,1,18:00:00,0.99785,136.57935,85.10625,0.721804,334,1.7,-1.7,43.479,35
2025-01-11,1,19:00:00,1.39699,159.40494,80.7075,0.87315,344.4,1.7,-2.3,49.276,44
2025-01-11,1,20:00:00,1.19742,148.05451,83.0025,0.908076,357.7,1.7,-2.9,47.344,45
2025-01-11,1,21:00:00,1.19742,62.73919,73.8225,0.547174,11.6,1.6,-3.3,39.614,36
2025-01-11,1,22:00:00,0.99785,67.97785,68.65875,0.628668,21.5,1.4,-3.7,41.547,37
2025-01-11,1,23:00:00,1.19742,102.52806,67.7025,0.745088,352.4,0.5,-4.6,43.479,41
