date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2022-01-01,1,23:00:00,22.55141,30.30939,38.05875,0.314334,233.1,4.9,11.4,29.952,No data
2022-01-01,1,24:00:00,26.54281,24.946,32.13,0.267766,232.9,4.6,11.7,23.189,No data
2022-01-02,1,01:00:00,27.9398,19.58261,23.3325,0.244482,226.3,4.6,11.3,13.527,No data
2022-01-02,1,02:00:00,39.51486,8.48164,15.3,0.209556,231.6,5.1,11.9,10.628,No data
2022-01-02,1,03:00:00,45.30239,5.23866,14.9175,0.197914,230.3,4.9,12.1,9.662,No data
2022-01-02,1,04:00:00,37.51916,14.09449,20.655,0.186272,225,5.3,11.5,8.696,No data
2022-01-02,1,05:00:00,31.33249,16.71382,21.22875,0.17463,223.8,5.1,11.7,4.831,No data
2022-01-02,1,06:00:00,43.10712,11.97408,13.96125,0.162988,237.3,5.5,11.8,7.73,No data
2022-01-02,1,07:00:00,48.29594,12.97192,23.3325,0.197914,247.2,5.8,11.8,7.73,No data
2022-01-02,1,08:00:00,51.08992,13.84503,25.6275,0.221198,261.6,5,11.7,5.797,No data
2022-01-02,1,09:00:00,45.50196,16.71382,31.17375,0.244482,253.8,4.3,11,8.696,No data
2022-01-02,1,10:00:00,45.30239,15.46652,32.13,0.256124,248.3,5.2,11,7.73,No data
2022-01-02,1,11:00:00,43.50626,20.20626,34.8075,0.314334,245.1,5.3,10.6,8.696,No data
2022-01-02,1,12:00:00,41.11142,26.06857,35.76375,0.314334,243.6,5.5,10.8,9.662,No data
2022-01-02,1,13:00:00,33.52776,38.91576,48.195,0.360902,242.1,5.6,11.1,10.628,No data
2022-01-02,1,14:00:00,29.73593,40.28779,52.21125,0.325976,239.8,5.7,11,10.628,No data
2022-01-02,1,15:00:00,36.52131,32.67926,45.135,0.302692,234.3,5.4,10.3,8.696,No data
2022-01-02,1,16:00:00,38.31744,36.42116,45.5175,0.302692,237.5,6.3,10.4,9.662,No data
2022-01-02,1,17:00:00,35.32389,34.30075,47.62125,0.372544,247.1,5.7,10.3,15.459,No data
2022-01-02,1,18:00:00,28.53851,33.80183,55.27125,0.395828,261.1,5.9,10.2,13.527,No data
2022-01-02,1,19:00:00,31.9312,35.04913,51.82875,0.419112,254.1,5.3,9.3,13.527,No data
2022-01-02,1,20:00:00,39.31529,26.31803,38.05875,0.384186,257.9,4.4,8.6,14.493,No data
2022-01-02,1,21:00:00,37.9183,31.80615,41.88375,0.395828,255,4.6,8,11.594,No data
2022-01-02,1,22:00:00,42.30884,21.95248,38.6325,0.40747,251.8,4.9,7.8,13.527,No data
2022-01-02,1,23:00:00,44.70368,22.07721,34.8075,0.384186,248.7,4.6,7.5,18.358,No data
2022-01-02,1,24:00:00,42.70798,20.70518,34.61625,0.360902,246,4,7.3,19.324,No data
2022-01-03,0,01:00:00,45.10282,16.96328,27.34875,0.337618,244.6,5.1,8,21.256,No data
2022-01-03,0,02:00:00,55.08132,6.48596,16.83,0.325976,243,5.2,7.9,18.358,No data
2022-01-03,0,03:00:00,61.46756,3.99136,11.475,0.29105,245.2,5,7.7,20.29,No data
2022-01-03,0,04:00:00,60.07057,5.61285,12.24,0.29105,246.9,4.9,7.6,14.493,No data
2022-01-03,0,05:00:00,58.87315,7.98272,15.87375,0.279408,246,4.5,7.5,13.527,No data
2022-01-03,0,06:00:00,53.68433,11.10097,19.5075,0.314334,250.2,5.4,7.5,15.459,No data
2022-01-03,0,07:00:00,46.69938,15.21706,32.895,0.325976,248.9,5.2,7.4,24.155,No data
2022-01-03,0,08:00:00,32.72948,31.05777,47.43,0.314334,245.9,4.5,7.1,23.189,No data
2022-01-03,0,09:00:00,28.13937,38.6663,48.76875,0.337618,244.4,3.7,7,24.155,No data
2022-01-03,0,10:00:00,36.32174,26.94168,50.1075,0.337618,245.2,3.6,7.3,19.324,No data
2022-01-03,0,11:00:00,31.73163,41.03617,55.08,0.372544,246.2,4,7.9,14.493,No data
2022-01-03,0,12:00:00,31.13292,43.6555,49.15125,0.384186,247.8,4.3,8.5,11.594,No data
2022-01-03,0,13:00:00,31.33249,40.53725,55.845,0.40747,245.8,4.3,8.5,16.425,No data
2022-01-03,0,14:00:00,25.74453,49.76727,56.9925,0.442396,244.4,3.9,8.3,20.29,No data
2022-01-03,0,15:00:00,24.94625,52.88552,63.495,0.419112,237.4,3.6,7.8,16.425,No data
2022-01-03,0,16:00:00,20.95485,52.88552,60.0525,0.46568,235.5,3.5,7.1,20.29,No data
2022-01-03,0,17:00:00,17.36259,57.87472,66.9375,0.477322,235.6,3.1,6.7,21.256,No data
2022-01-03,0,18:00:00,17.56216,52.01241,66.36375,0.500606,236,2.8,6.1,16.425,No data
2022-01-03,0,19:00:00,17.76173,45.52645,63.495,0.488964,242.3,3,6.3,23.189,No data
2022-01-03,0,20:00:00,22.15227,34.30075,53.74125,0.512248,242.5,2.8,6.2,28.02,No data
2022-01-03,0,21:00:00,17.16302,45.77591,59.2875,0.500606,235.2,2.7,5.8,25.121,No data
2022-01-03,0,22:00:00,21.75313,38.54157,53.9325,0.477322,239.5,2.5,5.6,20.29,No data
2022-01-03,0,23:00:00,25.9441,30.43412,45.32625,0.477322,258.1,2.1,5.5,22.223,No data
2022-01-03,0,24:00:00,25.9441,31.30723,46.09125,0.419112,277.3,2.2,5.6,22.223,No data
2022-01-04,0,01:00:00,32.52991,14.34395,35.19,0.29105,243.3,2.3,6.5,17.392,No data
2022-01-04,0,02:00:00,33.72733,11.97408,27.54,0.256124,245,2.4,6.2,12.561,No data
2022-01-04,0,03:00:00,39.914,7.23434,23.52375,0.221198,252.7,2.4,6.2,13.527,No data
2022-01-04,0,04:00:00,37.12002,12.84719,26.20125,0.221198,252,2.2,5.5,13.527,No data
2022-01-04,0,05:00:00,35.52346,11.84935,26.58375,0.23284,265.5,3,5.7,14.493,No data
2022-01-04,0,06:00:00,27.14152,18.83423,31.93875,0.267766,257.4,2.6,5.1,14.493,No data
2022-01-04,0,07:00:00,12.77248,48.27051,51.06375,0.442396,258.9,2.4,4.7,16.425,No data
2022-01-04,0,08:00:00,5.9871,68.97569,61.77375,0.52389,293.1,2.3,4.8,17.392,No data
2022-01-04,0,09:00:00,6.38624,46.02537,61.77375,0.686878,346.1,3.5,5.3,25.121,No data
2022-01-04,0,10:00:00,25.9441,28.18898,43.2225,0.314334,14.3,5.7,4,12.561,No data
2022-01-04,0,11:00:00,46.30024,10.35259,23.715,0.29105,9.3,5.5,3,5.797,No data
2022-01-04,0,12:00:00,46.49981,9.47948,24.28875,0.314334,357,4.8,3.4,2.899,No data
2022-01-04,0,13:00:00,43.9054,11.47516,26.58375,0.34926,354.1,4.8,3.2,1.932,No data
2022-01-04,0,14:00:00,44.10497,8.48164,22.37625,0.384186,348.3,4.9,3.5,5.797,No data
2022-01-04,0,15:00:00,34.12647,12.09881,31.7475,0.442396,339.8,4,2.8,9.662,No data
2022-01-04,0,16:00:00,30.53421,6.86015,31.7475,0.454038,324.6,3.2,1.9,7.73,No data
2022-01-04,0,17:00:00,20.55571,12.84719,39.78,0.558816,312.6,3,1.4,8.696,No data
2022-01-04,0,18:00:00,20.95485,11.59989,40.1625,0.570458,295.2,3,1.3,17.392,No data
2022-01-04,0,19:00:00,9.37979,31.55669,51.255,1.059422,283.8,3.6,1.4,20.29,No data
2022-01-04,0,20:00:00,3.79183,50.88984,64.26,1.257336,290.5,4,1.5,26.087,No data
2022-01-04,0,21:00:00,9.77893,36.67062,56.9925,1.350472,291.6,4.2,1.7,23.189,No data
2022-01-04,0,22:00:00,16.16517,26.69222,47.0475,1.1642,291.6,3.8,1.7,18.358,No data
2022-01-04,0,23:00:00,22.55141,18.7095,41.6925,0.98957,299.4,4.2,2,14.493,No data
2022-01-04,0,24:00:00,27.14152,11.97408,33.08625,1.082706,287.5,4,1.6,10.628,No data
2022-01-05,0,01:00:00,29.73593,11.47516,32.13,0.98957,291,4.9,1.3,8.696,No data
2022-01-05,0,02:00:00,39.31529,6.2365,20.08125,1.059422,294.3,5.2,1.2,8.696,No data
2022-01-05,0,03:00:00,42.10927,4.73974,18.16875,0.884792,299.3,5.2,1.2,5.797,No data
2022-01-05,0,04:00:00,44.30454,4.11609,15.6825,1.059422,297.7,4.8,1.1,4.831,No data
2022-01-05,0,05:00:00,42.30884,4.61501,17.9775,1.315546,297,4.8,1.1,6.763,No data
2022-01-05,0,06:00:00,35.72303,10.60205,26.01,0.861508,302.3,4.7,1.3,9.662,No data
2022-01-05,0,07:00:00,19.75743,26.31803,43.41375,0.977928,303.7,4.7,1.5,10.628,No data
2022-01-05,0,08:00:00,11.37549,40.03833,55.27125,1.210768,303.5,4.4,1.6,16.425,No data
2022-01-05,0,09:00:00,8.18237,46.64902,68.85,1.129274,301.5,4.1,1.7,22.223,No data
2022-01-05,0,10:00:00,8.58151,65.73271,69.04125,0.87315,311.7,4.7,3.2,31.885,No data
2022-01-05,0,11:00:00,No data,No data,No data,No data,314,4.8,4.3,28.986,No data
2022-01-05,0,12:00:00,No data,No data,No data,No data,318.5,5.2,5.2,19.324,No data
2022-01-05,0,13:00:00,No data,No data,No data,No data,319.9,5,5.3,18.358,No data
2022-01-05,0,14:00:00,41.11142,9.47948,23.90625,No data,323,5,5.1,15.459,No data
2022-01-05,0,15:00:00,42.30884,5.98704,20.2725,No data,322.3,4,4.4,13.527,No data
2022-01-05,0,16:00:00,28.53851,12.59773,34.61625,No data,319.1,3,3.1,21.256,No data
2022-01-05,0,17:00:00,19.75743,14.21922,43.03125,No data,321,3.1,2.4,17.392,No data
2022-01-05,0,18:00:00,6.58581,32.55453,59.86125,0.710162,328.7,3.3,2.1,27.054,No data
2022-01-05,0,19:00:00,3.39269,43.53077,62.92125,0.954644,334.8,3.2,1.7,22.223,No data
2022-01-05,0,20:00:00,5.78753,25.07073,57.375,0.710162,331.7,2.6,1.1,24.155,No data
2022-01-05,0,21:00:00,4.19097,16.58909,56.61,0.745088,323.5,2.5,0.5,20.29,No data
2022-01-05,0,22:00:00,1.39699,42.90712,62.53875,1.28062,313.4,2.1,-0.2,27.054,No data
2022-01-05,0,23:00:00,0.99785,48.27051,59.09625,1.036138,298.5,2,-0.9,25.121,No data
2022-01-05,0,24:00:00,0.99785,54.25755,63.495,0.954644,295.9,2,-1.4,26.087,No data
2022-01-06,0,01:00:00,1.39699,48.14578,61.965,0.710162,289.8,1.6,-0.3,28.02,No data
2022-01-06,0,02:00:00,1.39699,26.1933,52.02,0.593742,291,1.7,-1.3,27.054,No data
2022-01-06,0,03:00:00,0.99785,34.05129,55.08,0.617026,272,1.6,-2,28.02,No data
2022-01-06,0,04:00:00,0.79828,40.03833,52.02,0.943002,252.3,1.6,-2.6,22.223,No data
2022-01-06,0,05:00:00,0.39914,59.8704,54.88875,0.605384,236.8,1.7,-3.2,22.223,No data
2022-01-06,0,06:00:00,0.79828,61.49189,54.88875,0.570458,240.2,1.5,-3.6,20.29,No data
2022-01-06,0,07:00:00,1.19742,86.56262,60.24375,0.593742,233.9,1.7,-4,21.256,No data
2022-01-06,0,08:00:00,1.19742,126.72568,64.45125,0.686878,225.7,2,-4.3,29.952,No data
2022-01-06,0,09:00:00,1.19742,147.1814,72.86625,0.69852,207.9,2,-3.7,30.918,No data
2022-01-06,0,10:00:00,1.79613,138.57503,73.63125,0.628668,203.9,2.3,-0.9,30.918,No data
2022-01-06,0,11:00:00,1.79613,158.28237,81.09,0.710162,199.9,2.7,1.8,46.378,No data
2022-01-06,0,12:00:00,3.9914,113.37957,78.22125,0.663594,209.2,2.6,2.9,44.445,No data
2022-01-06,0,13:00:00,5.18882,113.87849,86.25375,0.605384,210.7,3.5,3.6,40.58,No data
2022-01-06,0,14:00:00,4.39054,106.14523,82.42875,0.651952,207.1,3.9,4,39.614,No data
2022-01-06,0,15:00:00,4.19097,87.18627,74.01375,0.593742,213.6,4,4.5,36.716,No data
2022-01-06,0,16:00:00,8.18237,89.18195,86.63625,0.52389,211.9,4.2,5.2,21.256,No data
2022-01-06,0,17:00:00,15.36689,80.70031,75.92625,0.605384,218.5,5.5,6,13.527,No data
2022-01-06,0,18:00:00,21.35399,59.49621,61.77375,0.430754,219.3,6,6.6,19.324,No data
2022-01-06,0,19:00:00,25.9441,50.26619,60.24375,0.384186,228,6.1,7.2,17.392,No data
2022-01-06,0,20:00:00,27.34109,39.28995,49.15125,0.337618,241.1,5.2,7.5,6.763,No data
2022-01-06,0,21:00:00,25.74453,44.40388,43.2225,0.29105,255.9,4.5,6.5,7.73,No data
2022-01-06,0,22:00:00,19.957,48.39524,45.9,0.34926,258.6,4.3,6,5.797,No data
2022-01-06,0,23:00:00,19.75743,48.14578,53.9325,0.372544,256.8,4.8,5.3,6.763,No data
2022-01-06,0,24:00:00,29.33679,34.05129,51.6375,0.34926,263.6,4.5,4.7,14.493,No data
2022-01-07,2,01:00:00,41.71013,19.08369,42.26625,0.29105,254,4.3,4.4,11.594,No data
2022-01-07,2,02:00:00,53.48476,9.72894,27.9225,0.29105,252.3,4.3,3.9,10.628,No data
2022-01-07,2,03:00:00,52.88605,7.10961,20.655,0.267766,256.2,4.6,3.7,6.763,No data
2022-01-07,2,04:00:00,46.30024,11.97408,24.28875,0.29105,255.3,4.3,3.3,6.763,No data
2022-01-07,2,05:00:00,47.69723,12.72246,24.28875,0.29105,254.6,4,3.1,6.763,No data
2022-01-07,2,06:00:00,45.10282,16.83855,27.1575,0.302692,259.3,3.8,2.7,5.797,No data
2022-01-07,2,07:00:00,29.73593,38.91576,54.315,0.372544,252.4,3.7,2.4,7.73,No data
2022-01-07,2,08:00:00,14.36904,82.19707,70.18875,0.46568,252.7,4.2,2.6,10.628,No data
2022-01-07,2,09:00:00,8.78108,111.13443,84.34125,0.500606,254.3,4.5,3,11.594,No data
2022-01-07,2,10:00:00,13.17162,90.30452,73.44,0.454038,262.2,4.9,3.7,11.594,No data
2022-01-07,2,11:00:00,11.37549,106.51942,75.92625,0.52389,265.3,5.3,4.4,19.324,No data
2022-01-07,2,12:00:00,19.35829,74.08962,61.39125,0.488964,272.3,5,5,31.885,No data
2022-01-07,2,13:00:00,23.34969,60.24459,64.83375,0.675236,271.7,4.8,5.1,33.817,No data
2022-01-07,2,14:00:00,10.57721,103.02698,82.04625,0.675236,272.8,5.4,5.6,48.31,No data
2022-01-07,2,15:00:00,10.97635,97.78832,77.45625,0.512248,261.8,4.6,4.5,46.378,No data
2022-01-07,2,16:00:00,11.57506,101.65495,78.795,0.488964,254.4,4.4,3.8,33.817,No data
2022-01-07,2,17:00:00,18.16087,61.74135,70.7625,0.617026,264.1,4,3.4,30.918,No data
2022-01-07,2,18:00:00,17.36259,73.09178,80.325,0.710162,267.1,2.9,2.5,19.324,No data
2022-01-07,2,19:00:00,20.95485,37.79319,68.4675,1.059422,268.6,2.7,1.8,21.256,No data
2022-01-07,2,20:00:00,15.16732,44.77807,68.085,0.745088,255.4,2.3,1,20.29,No data
2022-01-07,2,21:00:00,13.37119,37.54373,63.1125,1.071064,278.9,2.4,0.8,17.392,No data
2022-01-07,2,22:00:00,13.37119,35.42332,67.12875,1.140916,275.3,2.5,0.6,16.425,No data
2022-01-07,2,23:00:00,10.37764,47.14794,69.42375,0.69852,271,2.5,0.4,19.324,No data
2022-01-07,2,24:00:00,10.17807,47.52213,63.495,0.5821,263.3,2.4,0.4,21.256,No data
2022-01-08,1,01:00:00,16.36474,33.92656,49.725,0.535532,249.1,2.2,1.1,16.425,No data
2022-01-08,1,02:00:00,21.55356,15.21706,35.76375,0.477322,239.8,2.6,0.5,17.392,No data
2022-01-08,1,03:00:00,23.74883,16.33963,33.85125,0.442396,233.9,2.6,1.3,13.527,No data
2022-01-08,1,04:00:00,21.75313,29.31155,36.91125,0.442396,214.2,2.4,2,12.561,No data
2022-01-08,1,05:00:00,21.55356,33.80183,42.64875,0.384186,198.5,2.4,2.8,11.594,No data
2022-01-08,1,06:00:00,18.16087,38.41684,48.76875,0.360902,196.8,3.2,3.7,9.662,No data
2022-01-08,1,07:00:00,17.76173,48.6447,50.68125,0.325976,215.3,3.5,5.1,9.662,No data
2022-01-08,1,08:00:00,13.37119,57.62526,53.55,0.314334,227.2,3.6,6.3,7.73,No data
2022-01-08,1,09:00:00,19.15872,50.76511,61.00875,0.279408,226.6,4.9,7.5,14.493,No data
2022-01-08,1,10:00:00,24.54711,44.65334,53.55,0.221198,226.3,5.3,8,11.594,No data
2022-01-08,1,11:00:00,26.14367,45.65118,55.845,0.197914,231.7,5.8,8.4,15.459,No data
2022-01-08,1,12:00:00,25.14582,47.64686,56.61,0.209556,242.7,6,8.7,3.865,No data
2022-01-08,1,13:00:00,22.55141,56.50269,55.65375,0.197914,249.1,5.3,8.8,4.831,No data
2022-01-08,1,14:00:00,23.9484,50.88984,60.8175,0.197914,252.6,4.7,9,4.831,No data
2022-01-08,1,15:00:00,19.75743,67.72839,68.65875,0.23284,268.5,4.4,8.8,4.831,No data
2022-01-08,1,16:00:00,11.37549,78.95409,73.44,0.372544,273.3,4.1,8.4,12.561,No data
2022-01-08,1,17:00:00,32.72948,19.33315,48.00375,0.651952,303.8,4.4,7.9,9.662,No data
2022-01-08,1,18:00:00,24.54711,20.20626,51.44625,0.838224,301.7,5.2,6.8,8.696,No data
2022-01-08,1,19:00:00,19.75743,25.19546,55.845,1.175842,302.9,5.6,5.4,16.425,No data
2022-01-08,1,20:00:00,34.72518,14.09449,41.88375,0.919718,296.4,5.2,4.6,22.223,No data
2022-01-08,1,21:00:00,54.08347,6.48596,25.05375,0.477322,297.4,5.6,4.1,14.493,No data
2022-01-08,1,22:00:00,43.30669,10.60205,32.32125,0.98957,291.9,6,3.7,12.561,No data
2022-01-08,1,23:00:00,37.51916,13.47084,37.1025,0.896434,294,5.9,3.5,19.324,No data
2022-01-08,1,24:00:00,31.33249,26.1933,44.17875,0.52389,293.4,5.6,3.3,21.256,No data
2022-01-09,1,01:00:00,27.9398,23.19978,44.37,0.46568,282.6,4.2,3.3,20.29,No data
2022-01-09,1,02:00:00,33.9269,14.09449,28.11375,0.442396,279.2,4.2,2.9,21.256,No data
2022-01-09,1,03:00:00,36.52131,11.10097,29.26125,0.442396,278.4,3.8,2.6,21.256,No data
2022-01-09,1,04:00:00,38.71658,10.97624,27.9225,0.384186,267.8,3.3,2.1,12.561,No data
2022-01-09,1,05:00:00,39.71443,9.85367,25.245,0.372544,268.6,3.1,1.6,16.425,No data
2022-01-09,1,06:00:00,37.31959,11.97408,30.9825,0.372544,277,2.9,1.5,13.527,No data
2022-01-09,1,07:00:00,35.32389,13.7203,32.895,0.40747,267.3,2.7,0.9,19.324,No data
2022-01-09,1,08:00:00,25.14582,20.20626,44.7525,0.442396,271.2,3.1,0.9,16.425,No data
2022-01-09,1,09:00:00,20.95485,33.92656,48.195,0.46568,266.8,3.2,1.4,16.425,No data
2022-01-09,1,10:00:00,17.36259,51.1393,57.18375,0.500606,286,4,3.2,21.256,No data
2022-01-09,1,11:00:00,18.36044,40.53725,55.845,0.558816,296.3,3.7,5,19.324,No data
2022-01-09,1,12:00:00,21.15442,38.04265,57.7575,0.686878,296.9,3.5,5.8,26.087,No data
2022-01-09,1,13:00:00,29.33679,31.55669,47.8125,0.663594,294.5,3.5,6,23.189,No data
2022-01-09,1,14:00:00,23.74883,42.15874,54.88875,0.570458,289.4,3.4,6.1,22.223,No data
2022-01-09,1,15:00:00,16.16517,69.97353,68.65875,0.5821,281.9,2.8,5.6,27.054,No data
2022-01-09,1,16:00:00,17.9613,50.64038,64.26,0.780014,251.4,2.3,3.9,22.223,No data
2022-01-09,1,17:00:00,8.98065,84.19275,79.36875,0.69852,245.4,2.5,3,28.986,No data
2022-01-09,1,18:00:00,2.59441,109.7624,89.69625,0.710162,248,2.7,2.6,32.851,No data
2022-01-09,1,19:00:00,3.39269,98.78616,85.10625,0.710162,260.8,2.6,2.2,34.783,No data
2022-01-09,1,20:00:00,2.59441,101.0313,83.95875,0.75673,271.5,2.5,1.9,37.682,No data
2022-01-09,1,21:00:00,4.39054,79.57774,77.07375,0.69852,265.6,2.2,1.9,36.716,No data
2022-01-09,1,22:00:00,3.39269,73.96489,74.77875,0.75673,261.1,2.3,2.1,34.783,No data
2022-01-09,1,23:00:00,1.59656,94.67007,76.69125,0.81494,253,2,2.3,42.513,No data
2022-01-09,1,24:00:00,2.99355,47.89632,72.86625,0.69852,242.3,1.7,2.4,31.885,No data
2022-01-10,0,01:00:00,1.39699,52.88552,71.91,0.5821,255.1,1.3,1.5,28.02,No data
2022-01-10,0,02:00:00,-0.19957,35.54805,64.26,0.5821,257.6,1.4,0.6,30.918,No data
2022-01-10,0,03:00:00,0.99785,42.53293,65.21625,0.570458,230.3,1.4,0,25.121,No data
2022-01-10,0,04:00:00,2.99355,48.27051,61.00875,0.500606,202.8,1.4,-0.7,22.223,No data
2022-01-10,0,05:00:00,0.59871,80.07666,58.33125,0.570458,190.2,1.2,-1.1,26.087,No data
2022-01-10,0,06:00:00,0.59871,88.30884,64.06875,0.64031,202,1.3,-1.5,28.02,No data
2022-01-10,0,07:00:00,0.39914,107.64199,71.71875,0.686878,147.8,1,-1.8,33.817,No data
2022-01-10,0,08:00:00,0.79828,167.76185,74.77875,0.966286,186.3,0.3,-2.1,44.445,No data
2022-01-10,0,09:00:00,0.99785,190.8369,71.145,1.024496,201.3,0.2,-2.1,40.58,No data
2022-01-10,0,10:00:00,0.59871,165.26725,85.10625,0.663594,166.1,0.5,-1.3,60.871,No data
2022-01-10,0,11:00:00,0.99785,142.44166,87.975,0.605384,123.1,1.3,0.2,51.209,No data
2022-01-10,0,12:00:00,1.59656,127.34933,82.81125,0.558816,131.5,1.5,1.2,51.209,No data
2022-01-10,0,13:00:00,2.79398,110.13659,74.97,0.488964,144.5,1.2,2.2,50.242,No data
2022-01-10,0,14:00:00,4.78968,84.19275,68.65875,0.46568,130.5,1.6,3,54.107,No data
2022-01-10,0,15:00:00,2.99355,95.66791,82.81125,0.46568,118.3,2,2.4,51.209,No data
2022-01-10,0,16:00:00,3.39269,91.17763,74.01375,0.442396,131.2,1.7,3.1,37.682,No data
2022-01-10,0,17:00:00,3.39269,93.04858,83.0025,0.477322,141.7,1.6,3.5,35.749,No data
2022-01-10,0,18:00:00,4.98925,62.24027,67.89375,0.442396,153.2,1.5,3.9,35.749,No data
2022-01-10,0,19:00:00,5.9871,60.24459,62.3475,0.430754,162.3,2.1,4.5,24.155,No data
2022-01-10,0,20:00:00,7.38409,42.15874,60.62625,0.384186,167.6,2.5,5,29.952,No data
2022-01-10,0,21:00:00,6.18667,50.01673,58.905,0.360902,176.2,3,5,25.121,No data
2022-01-10,0,22:00:00,12.97205,32.4298,49.3425,0.314334,183.6,3,5.3,19.324,No data
2022-01-10,0,23:00:00,19.75743,28.18898,42.26625,0.23284,187.3,2.9,5.6,16.425,No data
2022-01-10,0,24:00:00,19.957,30.05993,39.58875,0.221198,183.7,3,5.9,23.189,No data
2022-01-11,0,01:00:00,22.95055,16.2149,30.6,0.221198,198,3,7.9,18.358,No data
2022-01-11,0,02:00:00,21.9527,10.22786,27.9225,0.186272,197.6,2.8,7.7,19.324,No data
2022-01-11,0,03:00:00,25.54496,8.48164,23.14125,0.221198,212.9,2.4,7.8,19.324,No data
2022-01-11,0,04:00:00,29.13722,18.83423,25.6275,0.162988,207.1,2.4,7.9,18.358,No data
2022-01-11,0,05:00:00,28.53851,20.82991,33.2775,0.17463,198.3,2.3,8,12.561,No data
2022-01-11,0,06:00:00,22.55141,34.05129,36.3375,0.186272,188.2,2.4,8.1,8.696,No data
2022-01-11,0,07:00:00,13.17162,55.50485,52.59375,0.23284,205.5,1.9,8,8.696,No data
2022-01-11,0,08:00:00,5.78753,94.42061,64.45125,0.302692,214.3,1.6,7.8,14.493,No data
2022-01-11,0,09:00:00,4.39054,109.7624,71.91,0.337618,206.1,2.1,7.9,9.662,No data
2022-01-11,0,10:00:00,3.9914,122.2354,76.5,0.302692,208.4,2.1,8.1,10.628,No data
2022-01-11,0,11:00:00,3.9914,134.95786,71.5275,0.314334,247.4,2,8.2,10.628,No data
2022-01-11,0,12:00:00,3.39269,133.83529,69.42375,0.372544,270.4,2,8.4,19.324,No data
2022-01-11,0,13:00:00,3.39269,127.72352,71.33625,0.337618,314.8,1.9,8.5,14.493,No data
2022-01-11,0,14:00:00,4.78968,109.13875,68.4675,0.302692,353.2,2.4,8.3,13.527,No data
2022-01-11,0,15:00:00,2.59441,133.58583,71.33625,0.34926,2.6,3.1,8.1,15.459,No data
2022-01-11,0,16:00:00,0.99785,112.50646,65.21625,0.372544,10,4.4,7.5,12.561,No data
2022-01-11,0,17:00:00,0.19957,70.84664,62.3475,0.372544,18.9,4.2,7.5,10.628,No data
2022-01-11,0,18:00:00,4.98925,46.77375,48.00375,0.314334,14.6,4,7.5,8.696,No data
2022-01-11,0,19:00:00,18.75958,11.2257,34.23375,0.186272,15,3.8,6,10.628,No data
2022-01-11,0,20:00:00,24.14797,10.35259,30.79125,0.186272,15.3,3.5,4.8,12.561,No data
2022-01-11,0,21:00:00,21.35399,9.47948,30.79125,0.197914,16.9,3.4,3.9,19.324,No data
2022-01-11,0,22:00:00,22.15227,9.35475,29.835,0.197914,18.6,3.1,3.1,17.392,No data
