date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2021-01-04,0,01:00:00,33.9269,1.44047,8.80123,0.09496,31.9,4.1,1.4,8,8
2021-01-04,0,02:00:00,32.46339,1.39682,7.16424,0.112225,33.2,4.5,1.2,5.2,4.9
2021-01-04,0,03:00:00,34.5755,0.78571,5.72561,0.123016,29.5,4.7,1.2,6.9,4.3
2021-01-04,0,04:00:00,37.96819,1.27678,5.70992,0.119779,29.4,5,1.2,9,7.1
2021-01-04,0,05:00:00,38.36733,1.76785,5.69423,0.132728,32.1,5.3,1.4,5.7,3.9
2021-01-04,0,06:00:00,35.39041,4.32142,9.6922,0.139202,35.1,5.5,1.8,6.6,6
2021-01-04,0,07:00:00,32.48002,4.81248,11.93747,0.12949,37.2,5.7,2.3,8.5,6.3
2021-01-04,0,08:00:00,31.98109,5.43451,13.5396,0.14244,38.4,5.8,2.5,5.3,No data
2021-01-04,0,09:00:00,30.33464,4.84522,15.03297,0.123016,40.2,6.1,2.8,7.4,No data
2021-01-04,0,10:00:00,29.20374,5.30356,17.08268,0.106829,42.6,6.3,3.2,7,No data
2021-01-04,0,11:00:00,32.72948,4.94344,15.6688,0.084169,45.8,6.3,3.5,5.7,No data
2021-01-04,0,12:00:00,36.87056,4.77975,15.08421,0.077694,48.9,6.3,3.8,7.7,No data
2021-01-04,0,13:00:00,38.26755,4.74701,14.8395,0.090643,50.4,6,3.9,7.1,No data
2021-01-04,0,14:00:00,37.86841,4.48511,16.96138,0.097118,50.3,5.8,3.6,6,No data
2021-01-04,0,15:00:00,37.12002,6.2857,17.0513,0.090643,50.6,5.6,3.6,7.7,No data
2021-01-04,0,16:00:00,36.37163,4.55058,16.12371,0.123016,49,5.7,3.5,4.4,No data
2021-01-04,0,17:00:00,31.68174,5.8601,17.80217,0.14244,47.5,5.5,3.2,5.6,No data
2021-01-04,0,18:00:00,30.83357,4.84522,20.04641,0.12949,42,5,2.4,6.6,No data
2021-01-04,0,19:00:00,33.07873,4.74701,20.68852,0.155388,40.3,5.1,2.1,8.2,9.9
2021-01-04,0,20:00:00,36.67099,4.32142,16.6717,0.194236,36.9,5.1,1.8,9.5,7.3
2021-01-04,0,21:00:00,36.42153,4.32142,15.49207,0.20071,38,5.1,2,5.7,7.1
2021-01-04,0,22:00:00,37.9183,4.19046,14.07086,0.210422,34.1,4.8,1.5,9.9,6.7
2021-01-04,0,23:00:00,40.6125,3.04463,10.76518,0.184523,35.7,4.7,0.9,7.1,4.2
2021-01-04,0,24:00:00,40.36303,3.07737,10.91159,0.174812,27.4,4.9,0.6,3.8,4.3
2021-01-05,0,01:00:00,42.37536,2.42076,8.40814,0.116449,29.3,4.6,0.8,4.7,3.8
2021-01-05,0,02:00:00,44.90325,1.10035,5.75604,0.073319,30.2,5,0.5,4.1,3.4
2021-01-05,0,03:00:00,45.15271,1.25439,4.40006,0.087336,32.3,5,0.4,3,3.8
2021-01-05,0,04:00:00,43.10712,1.38644,4.79042,0.084102,32.9,4.9,0.4,4.9,3.2
2021-01-05,0,05:00:00,41.85981,1.94761,6.25185,0.077632,32.8,4.9,0.4,5.2,4.1
2021-01-05,0,06:00:00,37.76862,5.38069,9.92961,0.090571,32.1,5.1,0.6,4.8,4.2
2021-01-05,0,07:00:00,34.12647,6.43702,15.12738,0.100275,31.9,5.4,1,6.1,2.7
2021-01-05,0,08:00:00,29.23701,8.68173,22.99857,0.132622,31,5.6,1.4,5.6,3.7
2021-01-05,0,09:00:00,29.0707,8.2856,22.46971,0.129387,31.2,5.7,1.7,6.6,4.2
2021-01-05,0,10:00:00,28.73808,10.99245,23.70406,0.122917,31.2,6.1,2.3,9.1,3.7
2021-01-05,0,11:00:00,28.38883,9.07785,21.15614,0.10351,32.2,6.1,2.5,9.8,4.4
2021-01-05,0,12:00:00,29.53636,8.41765,18.06809,0.106744,29.7,5.8,2.9,6.1,5
2021-01-05,0,13:00:00,26.5927,9.14387,21.99355,0.119683,30.9,5.9,2.9,7.8,7
2021-01-05,0,14:00:00,25.79442,9.20989,21.5465,0.097041,31.2,5.6,2.8,6.7,5.4
2021-01-05,0,15:00:00,24.54711,8.38463,19.65016,0.071163,32.4,5.2,2.3,10.5,4
2021-01-05,0,16:00:00,23.10023,9.14387,21.00551,0.074398,31.5,5.1,1.9,7.4,11
2021-01-05,0,17:00:00,20.50582,8.41765,22.51426,0.080868,30,4.8,1.5,3.8,3
2021-01-05,0,18:00:00,22.25206,8.18657,18.37299,0.067929,28.9,4.7,1.3,8.4,6.6
2021-01-05,0,19:00:00,21.80302,10.43128,20.76058,0.113214,28.6,4.8,1.2,8.7,5.8
2021-01-05,0,20:00:00,20.20646,8.68173,20.92369,0.10998,29.7,4.8,1.2,9.6,5.4
2021-01-05,0,21:00:00,21.85292,6.70111,19.66264,0.116449,30.5,4.9,1.2,11.5,5.3
2021-01-05,0,22:00:00,25.19571,3.8292,12.90134,0.122917,31.6,4.8,1.2,12,4.6
2021-01-05,0,23:00:00,25.39528,3.30104,11.88332,0.100275,35,4.8,1.7,9.5,3.8
2021-01-05,0,24:00:00,26.09378,2.5418,9.63874,0.074398,37.6,4.9,2.2,7.8,7.1
2021-01-06,0,01:00:00,28.67156,2.66262,7.23809,0.116356,26.6,4.6,2.5,7.3,5.9
2021-01-06,0,02:00:00,29.80245,1.64195,6.6846,0.116356,30.5,4.7,2.5,6.4,4.7
2021-01-06,0,03:00:00,31.03314,1.09833,6.35959,0.093731,32.4,5,2.6,5.7,3.4
2021-01-06,0,04:00:00,30.33464,1.46444,5.54996,0.093731,36.3,4.9,2.7,5.7,2.2
2021-01-06,0,05:00:00,29.2869,2.06353,7.56086,0.090499,43.3,4.9,3.1,4.3,3.7
2021-01-06,0,06:00:00,27.74023,5.42509,10.49986,0.084034,32.8,4.5,2.7,6.1,5.1
2021-01-06,0,07:00:00,25.54496,8.6868,14.3864,0.074339,32.6,4.1,1.9,5.6,4.1
2021-01-06,0,08:00:00,20.85507,10.38422,20.12531,0.119588,34.1,3.6,1.3,5.9,5.3
2021-01-06,0,09:00:00,16.6142,10.6172,25.62705,0.113124,33.5,3.3,0.8,7.7,5.9
2021-01-06,0,10:00:00,16.76388,14.2783,24.82971,0.113124,36.4,3.2,1.3,10.4,7.4
2021-01-06,0,11:00:00,16.51442,17.9394,29.84168,0.129284,34.2,2.5,1.4,9.1,8.6
2021-01-06,0,12:00:00,22.61793,13.89,22.19769,0.103428,30.8,2.4,1.9,8,11
2021-01-06,0,13:00:00,15.56646,No data,No data,0.228402,27,2.6,2.9,8.5,6.9
2021-01-06,0,14:00:00,16.56431,13.64593,23.41602,0.16807,32.4,3.8,4.1,8.8,6.7
2021-01-06,0,15:00:00,19.90711,10.75033,19.06743,0.197158,29.2,3.2,3.2,9.4,6.2
2021-01-06,0,16:00:00,16.51442,13.01356,23.78982,0.242407,18.8,2.5,1.6,10.4,7.3
2021-01-06,0,17:00:00,14.01979,13.08012,30.39081,0.310281,9.7,2.5,0.5,8.8,6.8
2021-01-06,0,18:00:00,7.9828,24.46282,37.91268,0.378155,8,2.8,0.4,12,9
2021-01-06,0,19:00:00,9.77893,17.77299,34.31729,0.32321,1.3,2.8,0.1,12.8,9.5
2021-01-06,0,20:00:00,9.42968,14.37815,36.19594,0.316746,354.9,2.4,-0.6,13.1,7.9
2021-01-06,0,21:00:00,11.67485,11.28285,34.4872,0.303818,351.5,2.1,-1.3,11.7,9.1
2021-01-06,0,22:00:00,14.76818,10.31765,32.34253,0.271496,349.8,2.4,-1.6,9.7,7.7
2021-01-06,0,23:00:00,11.42538,11.28285,32.79902,0.297353,348.1,2.7,-1.6,11.8,9.9
2021-01-06,0,24:00:00,12.87227,15.97572,32.75332,0.24564,351.4,2.8,-1.6,13.4,12.7
2021-01-07,0,01:00:00,14.36904,11.33294,24.87877,0.11588,349.8,2,-0.1,12.4,11.5
2021-01-07,0,02:00:00,21.55356,5.11093,18.45725,0.090129,348.7,2.3,-0.7,15,11.6
2021-01-07,0,03:00:00,22.30195,5.49981,18.04312,0.093348,354.6,2.6,-1.2,14.2,11.8
2021-01-07,0,04:00:00,21.75313,2.36658,19.17148,0.11588,353.7,2.5,-1.6,18.3,15.7
2021-01-07,0,05:00:00,17.16302,4.73317,23.19251,0.11588,352.7,2.4,-2,17.1,16.9
2021-01-07,0,06:00:00,13.62065,19.59931,30.69899,0.167382,342.5,2.2,-2.5,18.5,16.9
2021-01-07,0,07:00:00,6.18667,34.83212,47.13093,0.20279,334.9,2.2,-2.9,18.1,16.3
2021-01-07,0,08:00:00,1.64645,60.86454,53.11353,0.321887,330,2.1,-3.2,22.6,19.2
2021-01-07,0,09:00:00,1.29721,94.13004,59.08279,0.325106,327.4,2.2,-3.1,31.1,24.7
2021-01-07,0,10:00:00,2.04559,114.42933,62.97756,0.363733,333,2.4,-0.9,30.5,27.4
2021-01-07,0,11:00:00,3.24301,99.42985,57.01671,0.379827,321.4,2.2,0.6,32,25.3
2021-01-07,0,12:00:00,4.19097,99.42985,59.55006,0.376608,319.7,2.3,1.4,38.8,27.8
2021-01-07,0,13:00:00,4.64,93.76339,55.62142,0.434548,318.2,2.3,1.7,41.7,31
2021-01-07,0,14:00:00,4.98925,103.32972,64.15084,0.431329,316.2,2.1,1.3,43,38
2021-01-07,0,15:00:00,5.13893,81.69714,61.10825,0.42811,292.4,1.7,0.2,36.9,31.9
2021-01-07,0,16:00:00,9.37979,50.93155,50.51107,0.315449,279.5,2.1,-1.2,28.3,27.5
2021-01-07,0,17:00:00,5.68775,63.76444,62.87374,0.498926,280.3,2.1,-1.9,29.5,34.8
2021-01-07,0,18:00:00,1.89592,96.52996,61.11544,0.563303,285.3,2.3,-2.3,28.8,26.5
2021-01-07,0,19:00:00,1.44688,69.73089,53.07954,0.521458,285.3,2.2,-2.6,26.7,24.6
2021-01-07,0,20:00:00,2.49463,39.43195,51.40353,0.45708,280.1,2.1,-3,24.4,20.6
2021-01-07,0,21:00:00,1.84602,49.59827,50.66781,0.534333,273.8,2.2,-3.3,26.3,25.5
2021-01-07,0,22:00:00,1.64645,40.86524,48.95749,0.511801,272.3,2.1,-3.7,27.1,24.9
2021-01-07,0,23:00:00,2.09549,42.76517,49.07439,0.469956,263.5,2,-4,24.3,20.8
2021-01-07,0,24:00:00,3.14323,32.36553,43.26323,0.424891,262,2,-4,22.3,20.3
2021-01-08,2,01:00:00,1.39699,40.68103,48.54249,0.42742,253.2,2,-2.3,23.9,23.1
2021-01-08,2,02:00:00,3.1266,20.96364,40.01331,0.247904,256.1,1.7,-3.2,24.1,23.5
2021-01-08,2,03:00:00,2.14538,20.02895,36.92423,0.237219,249.7,1.8,-3.8,25.4,25.1
2021-01-08,2,04:00:00,1.44688,26.17116,35.90476,0.240424,250.7,1.6,-4.3,25.2,24
2021-01-08,2,05:00:00,1.14753,29.70961,34.10695,0.266069,253.8,1.5,-4.7,25.1,25.5
2021-01-08,2,06:00:00,0.99785,72.37128,37.81902,0.365444,248.9,1.4,-5,26.7,26.9
2021-01-08,2,07:00:00,0.79828,57.91705,43.13526,0.39109,237.2,1.1,-5,25.5,22.4
2021-01-08,2,08:00:00,1.24731,149.08217,54.32404,0.698832,232.2,0.6,-5.2,31,28.4
2021-01-08,2,09:00:00,1.14753,113.19696,41.6627,0.490465,213.9,0.5,-5.5,31.6,29.8
2021-01-08,2,10:00:00,1.54667,82.28561,40.10989,0.39109,355.6,0.3,-3.3,32.6,29.5
2021-01-08,2,11:00:00,1.59656,93.70211,44.52031,0.451996,104.4,0.8,-0.9,34.8,30.3
2021-01-08,2,12:00:00,2.79398,55.68049,44.82529,0.288509,88.2,1.2,0.9,33.7,29.4
2021-01-08,2,13:00:00,4.98925,32.04632,40.8109,0.182722,69.9,1.4,1.9,28.3,22.2
2021-01-08,2,14:00:00,7.38409,24.56885,43.67897,0.141049,85.5,1.5,2.4,23.2,20.2
2021-01-08,2,15:00:00,5.58796,25.40339,45.0332,0.19875,76,1.4,1.9,25.2,23.6
2021-01-08,2,16:00:00,3.74194,29.57609,47.53055,0.217984,51.3,2,-0.2,23.2,21.7
2021-01-08,2,17:00:00,5.53807,19.29456,42.17497,0.208367,45.1,2.1,-1.5,21.4,21
2021-01-08,2,18:00:00,6.33635,18.69369,47.86701,0.189134,42.8,2,-2.2,20.9,20.3
2021-01-08,2,19:00:00,10.02839,11.68356,42.0673,0.173105,30.3,2.3,-2.7,22.4,18.5
2021-01-08,2,20:00:00,10.72689,13.9535,37.94073,0.192339,24.1,2.3,-2.7,19.4,20.3
2021-01-08,2,21:00:00,11.52517,10.01448,36.07899,0.214779,27,2.3,-2.8,21.5,20.5
2021-01-08,2,22:00:00,11.07614,10.34829,30.44856,0.173105,18.9,2.3,-2.6,24.7,22.1
2021-01-08,2,23:00:00,6.23656,6.54279,33.74914,0.14746,20.9,2.3,-2.7,23,22.3
2021-01-08,2,24:00:00,9.9785,5.77502,28.86359,0.083347,22,2.2,-3,22.2,20.7
2021-01-09,1,01:00:00,17.42911,3.29853,21.39142,0.153237,21.1,2.1,-1.9,19.3,16.2
2021-01-09,1,02:00:00,23.81535,2.76363,17.57139,0.114927,17.4,2.2,-2.4,12.8,10.9
2021-01-09,1,03:00:00,25.84432,2.34017,14.16052,0.098965,15.6,2.3,-2.7,14.4,11.9
2021-01-09,1,04:00:00,27.49077,1.939,13.98018,0.076618,18.5,2.4,-2.7,11.4,10.7
2021-01-09,1,05:00:00,25.14582,3.17595,15.91171,0.095773,20.2,2.5,-2.8,9.8,10.5
2021-01-09,1,06:00:00,26.34324,3.7777,15.48619,0.095773,24.2,2.3,-3,8.9,10.4
2021-01-09,1,07:00:00,19.25851,15.54542,26.9244,0.153237,23.3,2.3,-3.2,9.9,7.3
2021-01-09,1,08:00:00,14.41893,14.27504,30.11519,0.169199,18.1,2.2,-3.5,9.4,9.8
2021-01-09,1,09:00:00,14.41893,12.73721,29.09245,0.194738,19.4,1.9,-3.6,10.6,10.3
2021-01-09,1,10:00:00,11.37549,22.79995,34.39485,0.233047,26,2,-1.1,11.9,9.4
2021-01-09,1,11:00:00,15.11743,17.18354,34.15705,0.229855,37.7,1.4,1,11.7,10.5
2021-01-09,1,12:00:00,12.37334,30.58937,39.15592,0.290511,31.2,1.3,2.7,14.6,13.1
2021-01-09,1,13:00:00,8.03269,45.9342,55.30113,0.379898,26.7,1.4,3.7,19.7,22.2
2021-01-09,1,14:00:00,9.82882,46.63625,55.11956,0.347974,24.7,1.3,3.9,20.3,16.9
2021-01-09,1,15:00:00,16.86367,21.89731,48.15824,0.335205,9.3,1.3,3.1,18.1,15.6
2021-01-09,1,16:00:00,9.08044,32.82925,59.68476,0.415015,359.1,1.9,0.7,21.6,19.3
2021-01-09,1,17:00:00,2.34495,46.26851,65.57697,0.571444,354.9,2,-0.5,22.3,19.4
2021-01-09,1,18:00:00,1.9957,93.03849,68.68708,0.839607,350.8,1.7,-1.7,30.9,25.7
2021-01-09,1,19:00:00,2.74409,145.02371,73.99245,1.024767,339.5,1.7,-2.5,40.5,35.5
2021-01-09,1,20:00:00,2.6443,119.28183,70.65702,0.941764,317,1.7,-3.1,38.7,34.3
2021-01-09,1,21:00:00,3.44258,104.87307,61.47858,0.976881,312.4,2,-3.6,43.8,40.1
2021-01-09,1,22:00:00,2.6942,92.80448,55.07562,0.836415,303.5,1.8,-3.9,42,36.6
2021-01-09,1,23:00:00,2.04559,45.83391,43.87101,0.581021,296.1,1.8,-4.2,34.4,32.9
2021-01-09,1,24:00:00,1.84602,51.3166,41.33087,0.622522,292.9,1.9,-4.5,30.5,27.1
2021-01-10,1,01:00:00,2.72746,26.87362,38.83886,0.300964,278.8,1.9,-2.5,22.9,21.4
2021-01-10,1,02:00:00,10.64373,15.8474,29.0861,0.190752,267,1.9,-3.4,16,18.7
2021-01-10,1,03:00:00,13.42108,9.84325,30.31774,0.152601,271.5,2.1,-3.8,15.3,15.5
2021-01-10,1,04:00:00,18.06108,11.24942,22.74022,0.117631,281.7,2,-4.1,15.1,13.9
2021-01-10,1,05:00:00,18.75958,6.89697,23.39563,0.095376,280.1,1.9,-4.5,14.8,13.7
2021-01-10,1,06:00:00,19.50797,6.79653,22.7041,0.076301,279.7,2,-4.8,13.1,13.2
2021-01-10,1,07:00:00,16.36474,19.71997,31.48759,0.123988,274.8,2,-4.8,14,14.3
2021-01-10,1,08:00:00,16.36474,21.96316,29.29153,0.120809,266.3,2,-5,15.7,15.2
2021-01-10,1,09:00:00,13.47098,19.75345,32.92839,0.130347,271.1,2,-4.4,17.4,15.5
2021-01-10,1,10:00:00,11.22581,33.14562,38.05865,0.190752,287.2,2.2,-1.5,20.5,18.1
2021-01-10,1,11:00:00,10.47743,35.45577,36.90388,0.178035,280.8,2,0.7,17.4,18
2021-01-10,1,12:00:00,8.38194,47.14044,49.0292,0.247977,284,2.1,2.4,21.7,20
2021-01-10,1,13:00:00,7.25104,47.54221,48.86081,0.282948,279.1,2.1,3.5,25.2,23.7
2021-01-10,1,14:00:00,6.83527,50.48848,46.18354,0.327457,284,2.2,3.8,26.5,24.1
2021-01-10,1,15:00:00,4.78968,57.41893,49.93119,0.311561,265.4,1.7,3.3,25.8,23.3
2021-01-10,1,16:00:00,4.34065,50.18716,48.53559,0.295665,240.3,2.2,1.3,25.5,23.7
2021-01-10,1,17:00:00,3.64215,44.32808,49.41214,0.305203,252.5,2.2,1.1,24.9,23.8
2021-01-10,1,18:00:00,2.54452,51.05765,53.66676,0.384683,268.4,2.5,1.7,25.7,26.1
2021-01-10,1,19:00:00,4.25749,51.59334,56.22755,0.384683,271.1,2.6,1.7,21.8,21.6
2021-01-10,1,20:00:00,6.31972,56.11319,57.7526,0.391041,266.8,2.4,1,23.3,19.9
2021-01-10,1,21:00:00,6.58581,32.14121,50.98866,0.400579,253.3,2.1,-0.2,27.7,24
2021-01-10,1,22:00:00,10.44416,29.89802,46.51988,0.292487,252.1,2.4,-0.8,24,24.2
2021-01-10,1,23:00:00,17.36259,21.66184,41.49164,0.206648,252.7,2.4,-0.9,15.9,14.3
2021-01-10,1,24:00:00,16.71399,19.35169,40.15953,0.133527,261.4,2.4,-1.1,22.3,19
2021-01-11,0,01:00:00,10.24459,28.74626,38.32398,0.548768,245.5,2.5,-0.7,20.4,20.6
2021-01-11,0,02:00:00,No data,13.00958,29.74494,0.447457,247.7,2.6,-1,21.7,20
2021-01-11,0,03:00:00,16.29822,9.58954,25.84986,0.459065,246.5,2.4,-1.2,23.6,20.7
2021-01-11,0,04:00:00,15.43341,9.85778,25.8864,0.436903,250.3,3,-1.1,18.9,17.7
2021-01-11,0,05:00:00,16.69736,14.95431,29.11832,0.386248,255.5,3,-1,17.3,14.8
2021-01-11,0,06:00:00,20.15657,30.81393,30.2772,0.364086,258.6,3.1,-0.9,10.2,10.5
2021-01-11,0,07:00:00,10.8433,68.19971,50.02988,0.474896,254.7,3.4,0.6,10.3,8.9
2021-01-11,0,08:00:00,5.1223,116.44916,63.276,0.63636,254.9,3.7,1.9,12.4,9.8
2021-01-11,0,09:00:00,6.51929,100.09777,66.5865,0.493891,254.2,4,2.4,11.5,7.6
2021-01-11,0,10:00:00,7.38409,102.86957,66.53281,0.465397,254.7,3.9,2.9,16.1,9.4
2021-01-11,0,11:00:00,14.63513,84.09285,66.0153,0.4559,253.5,4.4,3.6,14.2,12
2021-01-11,0,12:00:00,16.6641,58.17428,62.4662,0.370418,261.6,4.3,4.1,19.3,16.6
2021-01-11,0,13:00:00,15.86582,67.79735,60.05128,0.436903,276.7,5.2,5.3,33,25.1
2021-01-11,0,14:00:00,17.56216,72.75977,67.71837,0.379917,280.8,5.8,5.5,25.6,21.2
2021-01-11,0,15:00:00,23.99829,41.91231,56.6498,0.341924,279.7,6.1,5.9,27,26.2
2021-01-11,0,16:00:00,21.9527,50.29477,61.31205,0.405244,267.1,5.3,6,10.5,10.6
