date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2020-01-01,0,20:00:00,4.93936,62.69899,57.93714,0.247035,152.9,1.6,4.2,35.2,31.2
2020-01-01,0,21:00:00,6.6357,55.66185,57.89683,0.184566,166.5,1.8,4.4,26.3,24
2020-01-01,0,22:00:00,4.83957,62.01482,57.20583,0.198764,175.4,1.9,4.7,25.7,24.3
2020-01-01,0,23:00:00,5.68775,77.995,59.40845,0.247035,183,1.9,5.1,27.9,26.9
2020-01-01,0,24:00:00,5.83742,53.56048,50.14007,0.102221,190.8,2,5.4,24.8,21.1
2020-01-02,0,01:00:00,7.25104,42.34762,43.4279,No data,195.3,1.3,3,21.6,18.8
2020-01-02,0,02:00:00,8.24889,32.29903,37.06455,0.290732,196.1,2.1,2.9,15.5,15.7
2020-01-02,0,03:00:00,7.9828,25.1541,34.16572,0.286013,194.6,1.6,3.2,12.6,12.8
2020-01-02,0,04:00:00,8.03269,28.87338,35.21685,0.254863,209.2,1.9,4,16,12.3
2020-01-02,0,05:00:00,10.02839,32.73948,34.48426,0.23504,212.2,2.1,4.7,13.4,12.4
2020-01-02,0,06:00:00,8.28216,34.84381,37.64052,0.23504,213.9,2.5,5.3,17,13.8
2020-01-02,0,07:00:00,5.23871,64.59807,49.4636,0.362471,212.8,3,5.7,13.9,10.3
2020-01-02,0,08:00:00,3.14323,94.6949,60.39033,0.362471,218.6,4,6.1,12.7,6.9
2020-01-02,0,09:00:00,3.39269,102.91647,65.89357,0.365304,216,4.1,6.4,11,9.5
2020-01-02,0,10:00:00,5.78753,93.2757,59.22654,0.286013,208.8,3.4,7.3,10,5.7
2020-01-02,0,11:00:00,6.53592,104.6293,66.16182,0.254863,221.2,4.2,8,11.8,6.5
2020-01-02,0,12:00:00,7.83312,94.64596,65.36383,0.29734,218.6,4.8,8.4,12,5.1
2020-01-02,0,13:00:00,8.58151,102.86753,67.74987,0.29734,216.9,5,8.5,10.7,8.2
2020-01-02,0,14:00:00,10.32775,91.36712,60.14907,0.311499,223.4,5.2,8.3,14.3,9.6
2020-01-02,0,15:00:00,12.82237,87.50102,67.56139,0.311499,224.4,5.5,8.6,17.6,9.2
2020-01-02,0,16:00:00,13.87012,83.09661,66.00218,0.283181,225.5,6,8.6,14.1,6.7
2020-01-02,0,17:00:00,16.56431,72.23238,58.6134,0.29734,230.9,5.7,8.7,15.4,7.2
2020-01-02,0,18:00:00,20.75528,56.13181,55.3942,0.246368,231,6.1,8.9,17.3,7.5
2020-01-02,0,19:00:00,21.10453,48.59536,49.95372,0.263358,229.4,6,9.3,15.3,8.5
2020-01-02,0,20:00:00,26.34324,39.10141,49.59286,0.175572,232.2,5.7,9.4,12.9,5.7
2020-01-02,0,21:00:00,23.39958,43.26113,53.01164,0.240704,238.5,5.8,9.6,22.9,6.5
2020-01-02,0,22:00:00,27.9398,41.40149,48.96067,0.212386,241.7,5.6,10,17.3,8.5
2020-01-02,0,23:00:00,31.18281,30.04789,39.13084,0.118936,236.2,5.6,10.3,14.4,5.7
2020-01-02,0,24:00:00,35.67314,20.79862,32.2346,0.087787,248.9,5.4,10.5,14.6,1.9
2020-01-03,2,01:00:00,33.39471,19.99478,34.29208,No data,224.6,5.5,10.5,13,6.7
2020-01-03,2,02:00:00,26.8089,22.28177,34.34977,0.165683,225,5.6,10.8,10.8,4.8
2020-01-03,2,03:00:00,31.98109,18.76961,29.438,0.118613,234.8,5.5,10.8,8.9,2.4
2020-01-03,2,04:00:00,37.2697,13.72191,23.73714,0.110141,252.4,4.8,10.8,3.7,2.1
2020-01-03,2,05:00:00,41.76002,12.05568,25.92071,0.064955,262.7,4.2,10.4,4,0.2
2020-01-03,2,06:00:00,29.73593,24.84645,39.35292,0.152503,262.3,3.7,9.8,3.5,3.3
2020-01-03,2,07:00:00,19.20861,51.84921,54.08773,0.242875,256.2,3.4,9,6.2,1.5
2020-01-03,2,08:00:00,8.6314,78.99898,65.77534,0.336072,272.9,3.9,9.6,9.8,2.8
2020-01-03,2,09:00:00,6.78538,96.10236,67.91679,0.409499,284.1,3.8,9.6,7.3,3.4
2020-01-03,2,10:00:00,17.36259,46.99753,49.94273,0.237228,324.1,4.5,9.4,3.7,-0.2
2020-01-03,2,11:00:00,45.75142,7.44904,21.47425,0.231579,350.1,5.7,8.1,10.9,4.3
2020-01-03,2,12:00:00,50.5411,5.29274,18.02313,0.302182,352.5,6,7.8,12,5.7
2020-01-03,2,13:00:00,45.95099,8.91924,22.26452,0.3276,354.3,5.8,7,9.9,3.2
2020-01-03,2,14:00:00,50.591,9.94838,18.31029,0.364313,350.1,5.1,6.6,9,4.6
2020-01-03,2,15:00:00,50.29164,7.00797,21.55648,0.429268,346.9,3.2,5.9,13.5,4.3
2020-01-03,2,16:00:00,43.10712,7.00797,29.20498,0.434917,291.6,2.2,4.1,13.1,5.6
2020-01-03,2,17:00:00,15.86582,33.52066,58.65157,0.533761,291.5,2.3,3.2,15.2,7
2020-01-03,2,18:00:00,9.87872,39.5485,66.11689,0.626958,290.9,2.3,2.7,17.9,8.6
2020-01-03,2,19:00:00,4.34065,68.21748,75.25231,0.804879,275.2,2.3,2.2,23.1,14.2
2020-01-03,2,20:00:00,4.09119,62.18965,74.09885,0.796406,279.2,2.4,2.3,21.6,11.4
2020-01-03,2,21:00:00,9.03054,34.59881,59.89446,0.666496,300.7,2.3,2.2,19.8,13.2
2020-01-03,2,22:00:00,13.67055,21.90605,51.50998,0.584596,295.7,2.1,1.2,16.3,7.4
2020-01-03,2,23:00:00,16.91356,24.11135,50.57904,0.590245,285.6,2.1,0.8,17.8,9.2
2020-01-03,2,24:00:00,24.6469,16.46629,42.02909,0.516816,284.4,2.2,1.3,14.7,6.7
2020-01-04,1,01:00:00,13.63728,36.25058,54.57165,No data,269.5,2.7,3.2,11.8,6.3
2020-01-04,1,02:00:00,14.43556,30.23063,45.67407,0.168988,262.9,2.8,2.7,15.3,6.6
2020-01-04,1,03:00:00,15.9656,34.84374,46.79797,0.174621,260.2,3,2.3,12.3,6.6
2020-01-04,1,04:00:00,23.74883,18.30523,33.15166,0.121108,255.8,2.8,2,14,8.3
2020-01-04,1,05:00:00,22.6512,29.05281,38.36648,0.090127,252.2,2.7,1.7,11.5,7.7
2020-01-04,1,06:00:00,24.29765,20.75902,32.95541,0.090127,243.5,2.9,1.5,9.6,5.5
2020-01-04,1,07:00:00,11.12603,57.81117,51.70118,0.166171,257,3.4,2,13.2,6.2
2020-01-04,1,08:00:00,7.68345,60.31403,54.99586,0.214051,264,3.6,3.2,10.1,6.1
2020-01-04,1,09:00:00,5.63785,95.305,59.07121,0.239399,260.1,3.3,3,15,6.5
2020-01-04,1,10:00:00,7.73334,102.47005,70.96789,0.194336,262.4,3.4,3.9,11.7,5.5
2020-01-04,1,11:00:00,7.63355,102.47005,70.29923,0.230949,267.5,3.5,4.4,13,7.1
2020-01-04,1,12:00:00,14.26926,52.9036,62.79219,0.152089,269.7,3.6,4.1,10,6.6
2020-01-04,1,13:00:00,14.91786,63.74933,58.8668,0.132374,263.3,2.6,4.8,11.8,4.6
2020-01-04,1,14:00:00,19.75743,45.8367,56.83723,0.115475,282.8,2.6,5.7,13.1,5.7
2020-01-04,1,15:00:00,16.41463,58.00747,57.71529,0.154905,277.4,2.3,5.9,10.7,3.3
2020-01-04,1,16:00:00,13.9699,66.54664,66.76206,0.177437,260.1,2.8,5.9,7.9,4.6
2020-01-04,1,17:00:00,12.27356,66.00681,76.35663,0.171804,259.1,2.8,6,9.5,4.7
2020-01-04,1,18:00:00,6.78538,108.94804,77.60294,0.360507,269.7,2.9,6.1,13.3,6.5
2020-01-04,1,19:00:00,9.18022,50.94057,66.91655,0.298545,273.6,2.9,6.2,12.2,9
2020-01-04,1,20:00:00,3.89162,103.05896,81.28349,0.436552,286.1,3.2,6.4,20,17
2020-01-04,1,21:00:00,2.74409,96.97357,80.73301,0.467532,290.7,3.1,6.4,26.1,19.8
2020-01-04,1,22:00:00,2.89377,88.82701,71.9015,0.41402,279.6,2.6,6.3,28.1,21.4
2020-01-04,1,23:00:00,2.59441,88.18902,72.35966,0.442184,272.5,2,6.2,24.3,18.2
2020-01-04,1,24:00:00,2.49463,81.51473,63.79674,0.40557,288.6,2.1,6.1,24.1,16.6
2020-01-05,1,01:00:00,4.39054,62.83953,62.62153,No data,No data,No data,No data,19.8,14.3
2020-01-05,1,02:00:00,17.49564,36.56356,47.11126,0.322075,No data,No data,No data,15.6,10.2
2020-01-05,1,03:00:00,19.957,34.20463,42.17992,0.20785,No data,No data,No data,10.8,7
2020-01-05,1,04:00:00,28.38883,19.11724,31.41761,0.146057,No data,No data,No data,7.6,7
2020-01-05,1,05:00:00,34.52561,14.84166,26.52608,0.137631,No data,No data,No data,7,4.7
2020-01-05,1,06:00:00,36.67099,17.15146,24.61977,0.073029,No data,No data,No data,6.3,2.5
2020-01-05,1,07:00:00,32.23056,24.71972,30.48358,0.11797,No data,No data,No data,4.7,3.3
2020-01-05,1,08:00:00,22.75098,41.77289,46.1854,0.176954,No data,No data,No data,5.7,3.5
2020-01-05,1,09:00:00,21.75313,45.85189,50.11468,0.16291,No data,No data,No data,9.9,5
2020-01-05,1,10:00:00,19.85722,61.52901,56.99942,0.230321,No data,No data,No data,6.6,5.2
2020-01-05,1,11:00:00,19.80732,60.3004,58.13993,0.23313,No data,No data,No data,6.4,2.1
2020-01-05,1,12:00:00,20.30625,63.9371,63.71374,0.289305,No data,No data,No data,10.4,3.5
2020-01-05,1,13:00:00,20.00689,66.64005,79.49059,0.334245,No data,No data,No data,6.9,4.8
2020-01-05,1,14:00:00,17.06323,78.77876,73.44048,0.356716,No data,No data,No data,8.2,5.8
2020-01-05,1,15:00:00,16.46452,79.90908,76.31601,0.457832,No data,No data,No data,11.5,4.6
2020-01-05,1,16:00:00,14.36904,100.89382,89.78051,0.412892,No data,No data,No data,12.6,5.6
2020-01-05,1,17:00:00,15.06754,89.19741,83.2591,0.542096,No data,No data,No data,7.5,6
2020-01-05,1,18:00:00,14.41893,84.13552,85.29689,0.463449,No data,No data,No data,13.1,8.7
2020-01-05,1,19:00:00,21.55356,50.37319,64.51577,0.379186,No data,No data,No data,12.7,5.4
2020-01-05,1,20:00:00,19.60775,47.71938,58.69856,0.373568,No data,No data,No data,12.3,9.2
2020-01-05,1,21:00:00,20.65549,55.33679,57.20236,0.342672,No data,No data,No data,11.5,8.4
2020-01-05,1,22:00:00,18.41033,47.6211,62.19427,0.390421,No data,No data,No data,13.3,8.5
2020-01-05,1,23:00:00,20.10668,46.98222,53.36187,0.356716,No data,No data,No data,13.1,10.4
2020-01-05,1,24:00:00,23.9484,38.62764,46.02772,0.238747,No data,No data,No data,13,7.2
2020-01-06,0,01:00:00,24.34754,38.84582,48.02776,No data,217.4,2.7,4.8,13.9,7.2
2020-01-06,0,02:00:00,42.37536,16.7982,28.48462,0.0859,213.2,3.2,4.4,9.8,2.6
2020-01-06,0,03:00:00,49.99229,12.99235,24.77584,0.081232,213.8,3,4,8.6,4.9
2020-01-06,0,04:00:00,53.8839,12.0573,22.41663,0.109244,207.7,2.5,3.5,5.9,4.9
2020-01-06,0,05:00:00,52.03788,13.63213,23.72049,0.128851,213.8,2.9,3.3,9.9,1.6
2020-01-06,0,06:00:00,40.96174,22.78583,32.44264,0.165265,212,2.9,3.3,9.9,7.6
2020-01-06,0,07:00:00,26.89206,56.49705,53.56235,0.268907,213.4,3.3,3.6,12.1,8.5
2020-01-06,0,08:00:00,17.16302,83.12153,65.24487,0.383753,218.1,3.5,3.7,14.2,9.4
2020-01-06,0,09:00:00,11.3256,120.62219,72.81958,0.448179,214.1,4,4.2,12.7,9.6
2020-01-06,0,10:00:00,11.42538,108.9586,75.01115,0.380952,212.6,4.8,5.8,13.5,7.6
2020-01-06,0,11:00:00,12.72259,102.364,69.1329,0.372547,211.1,4.9,6.9,15.6,8.5
2020-01-06,0,12:00:00,13.92001,111.07478,70.42771,0.37535,212.8,5.3,7.7,13.3,7.3
2020-01-06,0,13:00:00,20.20646,84.89322,64.83384,0.330532,216.8,5.5,7.6,10.7,6.3
2020-01-06,0,14:00:00,17.9613,89.27322,70.31484,0.333333,222.1,5,6.6,15.2,9
2020-01-06,0,15:00:00,10.52732,104.87388,67.81309,0.392156,230.8,5.5,7.3,17.7,9.1
2020-01-06,0,16:00:00,8.98065,115.79927,66.38155,0.442576,240.2,5.2,7.7,14.8,8.9
2020-01-06,0,17:00:00,9.42968,112.05905,68.99289,0.400559,245.9,5,8.5,17.3,9.1
2020-01-06,0,18:00:00,12.37334,77.26513,65.67186,0.347338,236.3,4.1,8.9,16.3,9.2
2020-01-06,0,19:00:00,11.92431,72.393,59.68115,0.383753,248,4.4,9.1,12.7,10.6
2020-01-06,0,20:00:00,6.18667,85.68063,62.8084,0.372547,269.6,4,8,20.6,12.1
2020-01-06,0,21:00:00,2.44473,110.435,79.06893,0.492996,281.7,3.4,6.8,19.8,13.2
2020-01-06,0,22:00:00,3.94151,83.26917,70.52197,0.394957,281.8,3,5.8,25.4,13.5
2020-01-06,0,23:00:00,6.23656,70.96581,73.76889,0.322128,277,2.8,5.1,30,10.1
2020-01-06,0,24:00:00,5.93721,56.98919,64.48405,0.288514,289.7,2,4.4,28.7,9.8
2020-01-07,0,01:00:00,8.64803,45.27405,52.4137,No data,245,2.6,4.6,23.8,9.5
2020-01-07,0,02:00:00,16.03212,33.24915,37.21858,0.346387,248,3.1,5.3,20.9,7.1
2020-01-07,0,03:00:00,18.56001,29.07658,38.75502,0.301692,250.3,2.9,5.6,21.2,8.5
2020-01-07,0,04:00:00,12.52302,36.27181,41.33941,0.307278,241.9,2.8,4.7,20.6,6.9
2020-01-07,0,05:00:00,7.93291,58.39958,49.07988,0.382702,227.7,2.5,4.1,20.8,5.3
2020-01-07,0,06:00:00,12.97205,47.50818,43.38257,0.338006,220,2.7,3.9,19.3,4.5
2020-01-07,0,07:00:00,7.43398,103.78861,60.44172,0.463711,211.9,2.9,3.9,22.9,10.7
2020-01-07,0,08:00:00,3.19312,149.81832,74.16963,0.581035,209.4,2.8,4,22.1,10.3
2020-01-07,0,09:00:00,3.69205,156.32359,74.01706,0.625731,209.8,3,4.4,26,7.4
2020-01-07,0,10:00:00,4.44043,164.99728,83.33803,0.553101,215.8,3.7,5.9,28.3,11.1
2020-01-07,0,11:00:00,8.6314,122.17093,71.09758,0.432983,217.4,4.3,7.3,25.2,12.4
2020-01-07,0,12:00:00,10.47743,114.13791,78.35488,0.43857,215.9,4.9,8.3,27.1,13.9
2020-01-07,0,13:00:00,13.92001,108.02689,74.77773,0.393874,218.6,4.9,8.7,24.5,13.2
2020-01-07,0,14:00:00,15.46668,99.15607,60.7736,0.382702,221,5,8.6,28.8,12
2020-01-07,0,15:00:00,12.02409,92.35511,63.61184,0.360354,217.2,4.8,8.7,22.2,11.8
2020-01-07,0,16:00:00,13.22151,81.41443,53.97199,0.329626,216.2,5.2,9.4,15.3,6.5
2020-01-07,0,17:00:00,11.12603,81.06945,58.147,0.371528,217.7,5.4,10.6,8.8,8.3
2020-01-07,0,18:00:00,17.41248,54.9991,51.61514,0.335213,223.1,5.3,11.1,9,6.3
2020-01-07,0,19:00:00,23.84862,40.26367,37.67414,0.287724,231.3,5.5,12.1,7.1,1.2
2020-01-07,0,20:00:00,20.55571,45.98043,42.15344,0.226268,235.3,5.7,12.4,9.4,4.9
2020-01-07,0,21:00:00,24.69679,33.51199,42.44587,0.237442,235.7,6,12.1,15.2,6.1
2020-01-07,0,22:00:00,24.6469,38.34166,40.84441,0.173193,235.5,6.2,12.3,9.7,4
2020-01-07,0,23:00:00,27.54066,35.08903,36.53054,0.103358,242.6,6.2,12.3,4.9,1.5
2020-01-07,0,24:00:00,31.33249,27.79524,27.17721,0.069836,248.8,6.4,12.3,9.3,2.6
2020-01-08,0,01:00:00,29.86898,27.76829,32.86259,No data,239.9,5.9,12.2,4.9,0.9
2020-01-08,0,02:00:00,38.98267,14.27895,21.78172,0.089144,248.7,6.2,12.1,4.1,0
2020-01-08,0,03:00:00,35.97249,18.40801,22.62236,0.086359,257.1,5.7,12,2.3,1.4
2020-01-08,0,04:00:00,39.01594,11.35078,16.24594,0.075215,266,5.3,11.8,6.1,3.1
2020-01-08,0,05:00:00,33.67744,16.03915,23.12777,0.078001,267.9,5.1,11.3,0.6,-2.2
2020-01-08,0,06:00:00,22.40173,31.48608,34.95421,0.119788,258.2,3.8,9.8,5.6,1.4
2020-01-08,0,07:00:00,8.6314,73.38527,58.40872,0.261862,256.6,3.3,8.9,6.4,1.1
2020-01-08,0,08:00:00,4.14108,115.23511,71.73961,0.487509,253,2.8,8,17.8,8.2
2020-01-08,0,09:00:00,4.14108,171.59421,70.56581,0.537652,253.6,2.9,7.7,27.9,11.6
2020-01-08,0,10:00:00,4.24086,151.2615,80.22689,0.495867,269.7,3.7,9.1,30.4,14.4
2020-01-08,0,11:00:00,5.73764,111.82988,79.7899,0.412293,271.3,3.6,9.9,28.5,14.9
2020-01-08,0,12:00:00,6.45276,No data,No data,0.364007,275.9,3.4,10.2,37.9,16.6
2020-01-08,0,13:00:00,6.58581,90.87206,73.18731,No data,281.4,3.1,9.9,32.1,14.4
2020-01-08,0,14:00:00,5.73764,120.17023,72.80843,0.404865,285.2,2.7,9,37,20.6
2020-01-08,0,15:00:00,4.98925,107.19086,74.39579,0.426222,280.2,2.5,7.5,35.7,16
2020-01-08,0,16:00:00,3.19312,143.41466,77.96464,0.554368,289,2,7.1,36.9,19.6
2020-01-08,0,17:00:00,3.09334,142.47699,72.0321,0.615653,287.6,1.8,6.9,39.2,22.1
2020-01-08,0,18:00:00,2.84387,118.34424,64.66448,0.668584,303.7,0.7,6.8,33.5,18.3
2020-01-08,0,19:00:00,2.24516,113.21171,70.97085,0.718727,61.1,1.5,6.4,37.7,22.1
2020-01-08,0,20:00:00,2.6443,93.07641,67.74763,0.643512,145.1,2.3,6.3,35.4,20.4
2020-01-08,0,21:00:00,3.29291,61.59033,63.46575,0.484723,121.7,2.1,6.6,32,18.8
2020-01-08,0,22:00:00,3.49248,67.36442,55.65453,0.487509,100.6,2.7,6.6,31.5,18.6
2020-01-08,0,23:00:00,12.32345,34.1017,42.33411,0.334292,102,3.3,6.7,21.2,11.8
2020-01-08,0,24:00:00,16.76388,29.01852,37.32325,0.253505,136.2,3.8,7.1,11.7,6.1
2020-01-09,0,01:00:00,14.10295,30.94562,37.73103,0.242205,202.9,5.8,11.1,4.5,2.1
2020-01-09,0,02:00:00,24.21449,21.59609,23.24263,0.163954,212.2,7.2,11.5,3.2,0.5
2020-01-09,0,03:00:00,31.43228,15.65387,18.19031,0.108992,218.6,7.1,11.6,3.1,1.5
2020-01-09,0,04:00:00,38.16776,9.03678,13.50189,0.072661,220.3,7.4,11.7,2.4,-0.4
2020-01-09,0,05:00:00,39.61465,11.70337,14.10952,0.067072,225,7.4,12.1,4,2.5
2020-01-09,0,06:00:00,31.98109,18.56737,24.97934,0.097814,223.2,6.6,12.2,5.3,3.6
2020-01-09,0,07:00:00,19.3084,50.02326,41.8256,0.237547,225.2,6.1,11.3,5.4,3.9
2020-01-09,0,08:00:00,17.51227,65.62775,48.90985,0.307414,230.8,5.8,10.7,7.5,3
2020-01-09,0,09:00:00,16.96345,91.15788,57.7713,0.416406,232.9,6.5,10.3,8.1,4.4
2020-01-09,0,10:00:00,15.11743,91.45417,65.88969,0.377281,235.6,7,10.9,11.3,3.9
2020-01-09,0,11:00:00,16.01549,83.94821,67.40961,0.343745,237.5,6.5,11.5,15.3,6.5
2020-01-09,0,12:00:00,11.67485,123.65078,76.15841,0.399638,238.6,5.9,11.9,18.7,9.3
2020-01-09,0,13:00:00,12.92216,100.54033,73.2777,0.399638,246.5,4.7,12.2,29.7,10.5
2020-01-09,0,14:00:00,9.37979,118.71265,76.20103,0.475095,236.2,4.2,12,23.5,10.7
2020-01-09,0,15:00:00,7.9828,115.55224,71.35604,0.449942,219.7,2.9,11.2,17.5,9.6
2020-01-09,0,16:00:00,2.84387,175.40238,110.41393,0.530988,200,1.8,9.9,16.1,11.9
2020-01-09,0,17:00:00,2.99355,243.40043,90.46232,0.639981,197.9,2.4,10.1,15.8,9.7
2020-01-09,0,18:00:00,11.9742,93.67633,68.22241,0.517014,229.7,5,10,19.5,11.3
2020-01-09,0,19:00:00,15.36689,84.2445,77.31709,0.72941,240.1,4.7,9.8,17.4,9.1
2020-01-09,0,20:00:00,16.21506,66.51661,70.13414,0.547756,250.9,3.6,9,21.6,11.9
2020-01-09,0,21:00:00,18.95915,62.17106,69.4918,0.564524,352.2,3.5,8.4,22.5,10.2
2020-01-09,0,22:00:00,24.84647,44.8876,58.34741,0.508631,345.9,3.8,7.4,14.4,11.4
2020-01-09,0,23:00:00,9.72904,58.02303,50.35757,0.536577,337.2,3.1,7,12.3,8.9
2020-01-09,0,24:00:00,29.2869,3.50607,16.76402,0.315799,345.1,4.9,5.6,6.8,5.5
2020-01-10,2,01:00:00,30.86683,5.13878,15.90688,0.093453,349.6,4.8,6.7,8.9,7
2020-01-10,2,02:00:00,33.66081,1.11999,12.11654,0.093453,356.6,4.2,6.4,7,5.4
2020-01-10,2,03:00:00,35.87271,1.23529,11.31773,0.086911,344.9,4.8,5.7,8.5,8.1
2020-01-10,2,04:00:00,52.43702,1.67999,5.33621,0.075696,350.6,4.1,5.4,5.9,3.8
2020-01-10,2,05:00:00,57.2267,1.53175,4.89172,0.081304,338.7,3.8,4.2,6.2,4.6
2020-01-10,2,06:00:00,50.591,1.97646,9.13628,0.112144,341.9,3.9,3.9,10.3,6.5
2020-01-10,2,07:00:00,37.71873,3.31056,21.49678,0.154197,332.8,3.5,3.5,11.6,8.4
2020-01-10,2,08:00:00,34.17636,8.84464,35.85207,0.19625,327.1,2.9,2.9,7.1,4.1
2020-01-10,2,09:00:00,20.75528,34.68679,54.00167,0.285966,321.4,2.7,2.8,6.8,4.9
2020-01-10,2,10:00:00,25.34539,22.581,48.60321,0.283163,325.7,3,4.4,10.5,5.5
2020-01-10,2,11:00:00,37.16991,21.04925,49.83222,0.252323,318.8,3.1,5.3,9.5,3.5
2020-01-10,2,12:00:00,34.62539,27.02802,41.41132,0.280358,325.7,2.8,6.1,8.2,3.6
2020-01-10,2,13:00:00,35.77292,39.92439,43.43292,0.283163,311.9,2.4,6.4,8.1,4.6
2020-01-10,2,14:00:00,19.40818,57.71249,57.51044,0.356055,302.5,2.4,6.5,12,8.1
2020-01-10,2,15:00:00,19.15872,68.08888,67.50131,0.353252,300.3,2.1,5.9,9,8.9
2020-01-10,2,16:00:00,14.01979,74.11706,65.72252,0.400912,267.3,1.7,4.1,12.4,7.3
2020-01-10,2,17:00:00,6.43613,134.00365,85.93682,0.630807,251.1,2.1,2.8,16.4,12.4
2020-01-10,2,18:00:00,5.03914,140.08125,83.85833,0.751361,255.7,2.1,2.8,17.2,11.9
2020-01-10,2,19:00:00,4.34065,116.66026,75.35744,0.82986,245.3,2,3.4,17.2,14.7
2020-01-10,2,20:00:00,5.83742,97.19218,73.70874,0.689681,231.8,2.4,4.2,21.2,17.1
2020-01-10,2,21:00:00,8.83097,78.66291,71.29234,0.622395,224.1,2.9,3.6,18.7,15.6
2020-01-10,2,22:00:00,11.22581,66.06301,65.53187,0.588752,226.3,2.9,3,18,8.6
2020-01-10,2,23:00:00,14.81807,56.57603,60.52192,0.538288,221.9,3.2,2.8,12.6,6.2
2020-01-10,2,24:00:00,20.35614,45.01376,53.91686,0.479413,215.6,3.2,3,9.6,4.8
2020-01-11,1,01:00:00,23.41621,41.00344,51.83111,0.329999,215.7,3.9,5.1,9,5
2020-01-11,1,02:00:00,25.14582,27.48945,44.44975,0.292499,222,4.5,5.3,14,3.9
2020-01-11,1,03:00:00,35.57335,20.96318,36.69317,0.2025,224.3,4.5,5.7,11.6,3.9
2020-01-11,1,04:00:00,42.05938,17.60116,29.14226,0.154687,222,4.6,6,10.5,4
2020-01-11,1,05:00:00,42.40863,22.00145,32.41051,0.101249,220.5,4.8,6.3,12.3,-0.2
2020-01-11,1,06:00:00,46.40003,13.84361,25.86012,0.07875,224.4,5.5,7.5,12.8,4.8
2020-01-11,1,07:00:00,31.53206,35.49896,47.36596,0.137812,227.6,6,7.8,15.8,5.6
2020-01-11,1,08:00:00,28.28905,45.14005,52.53896,0.12375,228,6.5,7.9,15.1,5.3
2020-01-11,1,09:00:00,22.15227,61.70293,62.49528,0.174375,225.3,6.3,7.9,14.5,6.7
2020-01-11,1,10:00:00,21.9527,64.175,65.35674,0.160313,225.7,6.6,8.1,19,6.1
2020-01-11,1,11:00:00,22.70109,64.37277,55.63617,0.154687,226.4,6.9,8.1,15.6,4.5
2020-01-11,1,12:00:00,19.55786,76.04095,54.11344,0.151875,228.3,6.9,8.2,14.5,5.5
2020-01-11,1,13:00:00,24.69679,64.52109,57.50149,0.174375,231.2,6.8,8.4,12.6,4.9
2020-01-11,1,14:00:00,23.84862,64.22445,55.56464,0.185625,232,6.7,8.5,10.3,5
2020-01-11,1,15:00:00,21.15442,68.72362,60.54978,0.185625,231.6,6.6,8.7,14.4,8.2
2020-01-11,1,16:00:00,21.85292,59.67583,71.65745,0.179999,231.6,6.6,8.8,17.2,9.5
2020-01-11,1,17:00:00,20.70539,75.94207,63.15921,0.199687,229.6,6.4,8.9,15.4,6.3
2020-01-11,1,18:00:00,25.39528,58.63756,64.13107,0.174375,228.6,6.3,9.1,20.2,8.8
2020-01-11,1,19:00:00,33.87701,34.26293,46.94422,0.092812,229.2,6.8,9.2,19.3,8.3
