date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2024-01-03,0,17:00:00,22.35184,24.69654,53.55,0.221198,269.8,4,7.7,No data,8
2024-01-03,0,18:00:00,11.9742,39.16522,72.86625,0.372544,272.3,4.5,7.9,No data,11
2024-01-03,0,19:00:00,16.56431,36.92008,64.83375,0.337618,274.9,4.9,8.5,No data,7
2024-01-03,0,20:00:00,21.75313,19.45788,50.68125,0.244482,280.5,4.7,8.7,No data,13
2024-01-03,0,21:00:00,15.9656,30.68358,52.785,0.279408,279.3,4.7,8.8,No data,12
2024-01-03,0,22:00:00,21.15442,21.07937,45.9,0.23284,278.3,4.9,8.7,No data,7
2024-01-03,0,23:00:00,18.75958,22.70086,49.725,0.209556,279.5,5,8.7,No data,8
2024-01-03,0,24:00:00,16.56431,20.58045,50.68125,0.23284,279.4,4.9,8.5,No data,9
2024-01-04,0,01:00:00,29.13722,14.09449,35.955,0.186272,262.6,3.6,6.4,No data,9
2024-01-04,0,02:00:00,39.31529,9.35475,20.655,0.162988,264.4,3.7,6.1,No data,5
2024-01-04,0,03:00:00,40.31314,7.98272,20.46375,0.128062,262.5,3.8,5.9,No data,4
2024-01-04,0,04:00:00,45.9011,7.60853,17.78625,0.11642,260.7,3.9,5.6,No data,5
2024-01-04,0,05:00:00,44.90325,8.48164,18.16875,0.104778,266.6,4,6.2,No data,6
2024-01-04,0,06:00:00,32.52991,21.07937,33.08625,0.209556,261.2,3.6,5.4,No data,5
2024-01-04,0,07:00:00,22.15227,30.05993,51.82875,0.256124,250.3,3.4,4.8,No data,5
2024-01-04,0,08:00:00,17.56216,37.91792,53.74125,0.325976,247.7,3.3,4.5,No data,4
2024-01-04,0,09:00:00,12.77248,51.38876,66.36375,0.360902,246.1,2.8,4.1,No data,3
2024-01-04,0,10:00:00,9.57936,61.36716,68.085,0.372544,244.3,3.1,4.8,No data,6
2024-01-04,0,11:00:00,10.37764,62.11554,80.89875,0.686878,244.1,2.1,6.1,No data,10
2024-01-04,0,12:00:00,11.9742,61.36716,68.4675,0.384186,197.9,1.6,5.8,No data,8
2024-01-04,0,13:00:00,14.16947,47.89632,67.32,0.395828,119.1,1.4,5.6,No data,13
2024-01-04,0,14:00:00,12.97205,47.02321,78.60375,0.360902,113.6,1.9,5.3,No data,10
2024-01-04,0,15:00:00,10.37764,62.11554,74.77875,0.395828,101.3,2,5.7,No data,17
2024-01-04,0,16:00:00,17.16302,41.28563,62.3475,0.34926,123.5,2.4,5.9,No data,19
2024-01-04,0,17:00:00,17.9613,49.14362,68.65875,0.337618,76.6,3.2,6.2,No data,7
2024-01-04,0,18:00:00,31.9312,8.7311,47.62125,0.209556,79.6,3.9,6.3,No data,16
2024-01-04,0,19:00:00,42.90755,14.21922,32.895,0.221198,66.2,4.5,6.5,No data,5
2024-01-04,0,20:00:00,37.9183,12.22354,36.91125,0.209556,40.6,5.6,6.6,No data,4
2024-01-04,0,21:00:00,31.9312,8.98056,35.955,0.17463,34,6.1,6.4,No data,9
2024-01-04,0,22:00:00,36.32174,6.61069,26.775,0.128062,28,7.3,6,No data,7
2024-01-04,0,23:00:00,41.51056,7.23434,24.28875,0.151346,17.3,7.6,5.3,No data,9
2024-01-04,0,24:00:00,54.48261,6.48596,12.6225,0.162988,4.7,7.8,5.1,No data,5
2024-01-05,2,01:00:00,60.46971,3.11825,10.3275,0.139704,353,6.9,5.3,No data,7
2024-01-05,2,02:00:00,64.26154,2.36987,2.86875,0.17463,349.3,7,5,No data,6
2024-01-05,2,03:00:00,69.25079,1.87095,3.4425,0.11642,340.9,7.5,5.3,No data,1
2024-01-05,2,04:00:00,57.67573,2.24514,5.92875,0.221198,332.2,7.2,5.5,No data,3
2024-01-05,2,05:00:00,39.31529,4.36555,14.72625,0.221198,326.9,6.7,5.8,No data,7
2024-01-05,2,06:00:00,26.34324,6.73542,22.95,0.23284,324.1,5.9,5.6,No data,9
2024-01-05,2,07:00:00,24.34754,11.84935,23.715,0.256124,316.9,5.3,5.3,No data,11
2024-01-05,2,08:00:00,16.16517,17.33747,39.015,0.267766,319.4,5,5.1,No data,12
2024-01-05,2,09:00:00,10.77678,29.43628,46.665,0.256124,316.9,4.4,4.1,No data,15
2024-01-05,2,10:00:00,10.57721,31.30723,41.11875,0.34926,318.8,4.4,4.8,No data,11
2024-01-05,2,11:00:00,14.16947,24.32235,41.88375,0.325976,314.4,4.3,4.7,No data,11
2024-01-05,2,12:00:00,20.75528,15.84071,30.6,0.267766,315.3,4.2,4.4,No data,11
2024-01-05,2,13:00:00,20.55571,14.84287,36.3375,0.279408,318.9,4.1,4.3,No data,9
2024-01-05,2,14:00:00,24.14797,9.60421,36.14625,0.267766,321.4,3.8,4.6,No data,7
2024-01-05,2,15:00:00,24.54711,10.47732,36.3375,0.23284,327.4,3.9,4.9,No data,6
2024-01-05,2,16:00:00,19.15872,10.97624,39.015,0.29105,330,3.3,5.3,No data,13
2024-01-05,2,17:00:00,13.57076,12.34827,46.85625,0.302692,334,2.1,4.7,No data,9
2024-01-05,2,18:00:00,7.78323,22.70086,52.02,0.34926,324.4,2.1,4.5,No data,11
2024-01-05,2,19:00:00,9.37979,17.58693,47.8125,0.337618,332,2.3,4.4,No data,10
2024-01-05,2,20:00:00,14.96775,10.22786,36.91125,0.360902,341.1,2.4,4.5,No data,10
2024-01-05,2,21:00:00,24.14797,11.47516,28.49625,0.314334,342.1,2.7,4.5,No data,7
2024-01-05,2,22:00:00,27.34109,7.35907,23.90625,0.267766,344.2,2.9,4.6,No data,5
2024-01-05,2,23:00:00,15.76603,10.60205,31.365,0.314334,348.6,2.7,4.3,No data,9
2024-01-05,2,24:00:00,16.56431,8.98056,31.55625,0.302692,357.3,2.8,4.4,No data,11
2024-01-06,1,01:00:00,16.16517,8.48164,25.05375,0.302692,324.3,1.9,3.4,No data,6
2024-01-06,1,02:00:00,14.76818,5.23866,29.4525,0.325976,331.8,2.2,2.8,No data,7
2024-01-06,1,03:00:00,12.57291,7.35907,31.7475,0.302692,342.3,2.5,2.9,No data,11
2024-01-06,1,04:00:00,19.15872,5.98704,22.5675,0.267766,347.5,2.4,3,No data,8
2024-01-06,1,05:00:00,30.73378,4.11609,14.72625,0.256124,354.5,2.8,2.9,No data,10
2024-01-06,1,06:00:00,29.33679,8.48164,20.2725,0.267766,354.4,2.7,3,No data,10
2024-01-06,1,07:00:00,28.53851,7.73326,18.36,0.209556,358.1,2.8,3,No data,7
2024-01-06,1,08:00:00,31.33249,8.35691,18.16875,0.151346,356.3,2.8,2.9,No data,11
2024-01-06,1,09:00:00,28.93765,8.35691,22.95,0.23284,356.4,2.8,2.5,No data,8
2024-01-06,1,10:00:00,29.13722,10.72678,23.52375,0.256124,350.4,2.9,2.4,No data,8
2024-01-06,1,11:00:00,33.72733,8.48164,15.3,0.267766,353.3,2.8,2.6,No data,8
2024-01-06,1,12:00:00,39.51486,7.10961,15.3,0.221198,349.4,3,3,No data,6
2024-01-06,1,13:00:00,34.92475,9.60421,20.08125,0.244482,358,3.3,3,No data,6
2024-01-06,1,14:00:00,34.32604,9.72894,21.22875,0.23284,356.2,3.3,2.8,No data,5
2024-01-06,1,15:00:00,31.9312,13.7203,20.46375,0.23284,350.2,3.6,2.5,No data,7
2024-01-06,1,16:00:00,31.33249,10.10313,28.305,0.244482,353.6,3.3,1.8,No data,8
2024-01-06,1,17:00:00,33.72733,10.35259,23.715,0.279408,0.4,3.2,1.7,No data,8
2024-01-06,1,18:00:00,29.73593,9.85367,23.90625,0.279408,5.9,3,1.5,No data,7
2024-01-06,1,19:00:00,25.14582,14.21922,27.54,0.302692,3.1,3.1,1.8,No data,9
2024-01-06,1,20:00:00,23.34969,14.59341,30.40875,0.279408,3.9,3.2,1.9,No data,11
2024-01-06,1,21:00:00,27.14152,9.10529,22.5675,0.29105,8.6,3,1.6,No data,11
2024-01-06,1,22:00:00,28.93765,8.23218,22.185,0.279408,11.4,3,1.3,No data,9
2024-01-06,1,23:00:00,38.31744,5.48812,16.83,0.267766,4.3,2.9,0.9,No data,5
2024-01-06,1,24:00:00,51.28949,3.11825,9.75375,0.23284,4.7,2.7,0.3,No data,1
2024-01-07,1,01:00:00,51.48906,5.61285,11.66625,0.221198,11.6,2.8,2.5,No data,13
2024-01-07,1,02:00:00,47.8968,6.36123,12.24,0.267766,6.4,3.1,1.9,No data,9
2024-01-07,1,03:00:00,54.48261,3.86663,11.28375,0.23284,9.5,3.1,1.4,No data,7
2024-01-07,1,04:00:00,61.46756,2.74406,5.54625,0.23284,10.1,3.3,1,No data,5
2024-01-07,1,05:00:00,54.88175,4.36555,9.945,0.221198,18,3.4,0.7,No data,4
2024-01-07,1,06:00:00,56.07917,4.86447,11.66625,0.186272,17.9,3.6,0.4,No data,3
2024-01-07,1,07:00:00,54.68218,4.73974,12.43125,0.221198,18.4,3.5,0.2,No data,5
2024-01-07,1,08:00:00,50.69078,4.61501,12.81375,0.23284,21.7,3.5,0.1,No data,4
2024-01-07,1,09:00:00,51.28949,3.86663,11.475,0.244482,21,3.8,0.4,No data,1
2024-01-07,1,10:00:00,48.29594,5.86231,16.065,0.267766,30.4,4.7,2,No data,1
2024-01-07,1,11:00:00,53.8839,3.86663,11.475,0.244482,27.2,4.7,3,No data,4
2024-01-07,1,12:00:00,61.66713,5.48812,9.5625,0.17463,27.5,5.2,3.6,No data,12
2024-01-07,1,13:00:00,61.66713,3.99136,10.90125,0.197914,29.3,5.1,3.9,No data,11
2024-01-07,1,14:00:00,62.26584,3.7419,10.90125,0.197914,31,4.9,3.8,No data,6
2024-01-07,1,15:00:00,62.66498,4.36555,11.8575,0.221198,31.1,4.2,3.1,No data,7
2024-01-07,1,16:00:00,63.8624,4.11609,13.77,0.186272,27.9,3.8,2,No data,8
2024-01-07,1,17:00:00,63.06412,3.61717,14.1525,0.17463,31.6,4,1.6,No data,4
2024-01-07,1,18:00:00,61.26799,3.11825,15.6825,0.186272,35.2,4,1.5,No data,4
2024-01-07,1,19:00:00,51.08992,3.7419,23.3325,0.197914,38.8,4,1.4,No data,9
2024-01-07,1,20:00:00,42.90755,5.23866,32.70375,0.256124,40,3.7,1.1,No data,11
2024-01-07,1,21:00:00,44.10497,5.73758,29.26125,0.23284,36.5,3.6,0.8,No data,13
2024-01-07,1,22:00:00,43.30669,4.24082,26.01,0.197914,38.1,3.5,0.6,No data,10
2024-01-07,1,23:00:00,44.30454,3.86663,21.8025,0.128062,38.9,3.3,0.4,No data,7
2024-01-07,1,24:00:00,48.29594,3.61717,18.16875,0.197914,38.5,3.4,0.2,No data,10
2024-01-08,0,01:00:00,55.8796,2.4946,13.005,0.17463,35.8,2.7,0.4,No data,10
2024-01-08,0,02:00:00,57.67573,2.4946,11.8575,0.186272,33.6,3.2,-0.2,No data,3
2024-01-08,0,03:00:00,57.07702,2.74406,10.3275,0.162988,31,3.2,-0.6,No data,4
2024-01-08,0,04:00:00,60.27014,1.74622,5.54625,0.17463,38.9,3.4,-0.7,No data,5
2024-01-08,0,05:00:00,60.27014,1.99568,7.07625,0.17463,37.7,3.3,-0.8,No data,6
2024-01-08,0,06:00:00,61.46756,2.12041,7.65,0.162988,34.7,3.2,-1.1,No data,4
2024-01-08,0,07:00:00,59.47186,2.86879,13.96125,0.186272,37.7,3.9,-1,No data,4
2024-01-08,0,08:00:00,54.48261,5.61285,19.5075,0.23284,41.7,4.3,-0.8,No data,6
2024-01-08,0,09:00:00,50.89035,5.73758,24.8625,0.209556,42.6,4.5,-0.3,No data,4
2024-01-08,0,10:00:00,50.09207,5.73758,24.0975,0.221198,45,4.7,0.4,No data,No data
2024-01-08,0,11:00:00,53.08562,4.61501,17.40375,0.209556,47.8,4.4,0.9,No data,No data
2024-01-08,0,12:00:00,48.89465,5.73758,17.2125,0.17463,45.9,4.7,1.7,No data,No data
2024-01-08,0,13:00:00,47.09852,6.2365,20.84625,0.209556,48.3,4.4,1.8,No data,No data
2024-01-08,0,14:00:00,48.29594,5.11393,16.4475,0.139704,47.4,4.7,2.3,42.513,5
2024-01-08,0,15:00:00,50.09207,4.9892,17.40375,0.209556,46.3,4.2,1.9,33.817,10
2024-01-08,0,16:00:00,47.49766,5.36339,20.655,0.209556,50.6,4.1,1.6,29.952,8
2024-01-08,0,17:00:00,44.90325,5.11393,23.90625,0.221198,61.6,4.5,1.1,10.628,6
2024-01-08,0,18:00:00,46.49981,6.36123,26.01,0.209556,67.7,5,0.8,8.696,8
2024-01-08,0,19:00:00,49.09422,4.49028,20.2725,0.209556,72.3,4.8,0.7,14.493,6
2024-01-08,0,20:00:00,52.28734,3.36771,15.49125,0.209556,74.2,4.9,0.6,7.73,8
2024-01-08,0,21:00:00,48.69508,4.11609,18.16875,0.256124,77.1,4.2,0.8,9.662,6
2024-01-08,0,22:00:00,43.10712,6.86015,24.67125,0.209556,78.1,3.4,1.1,23.189,4
2024-01-08,0,23:00:00,42.70798,8.48164,23.14125,0.23284,56.8,2.8,0,25.121,10
2024-01-08,0,24:00:00,43.9054,9.23002,23.90625,0.256124,58.2,3.2,-0.4,28.02,15
2024-01-09,0,01:00:00,46.89895,5.86231,14.9175,0.244482,70.5,3,-0.4,19.324,10
2024-01-09,0,02:00:00,48.49551,3.7419,11.0925,0.221198,58.6,3.8,-0.6,21.256,9
2024-01-09,0,03:00:00,51.08992,2.99352,10.3275,0.221198,67.2,4,-0.7,16.425,10
2024-01-09,0,04:00:00,50.49121,2.99352,11.8575,0.244482,67.8,3.8,-0.8,14.493,13
2024-01-09,0,05:00:00,49.69293,2.99352,11.28375,0.23284,78.4,3.8,-0.7,19.324,12
2024-01-09,0,06:00:00,47.69723,3.99136,13.57875,0.221198,79.7,4.2,0,20.29,8
2024-01-09,0,07:00:00,44.90325,5.23866,18.55125,0.197914,80,4.6,0.2,18.358,9
2024-01-09,0,08:00:00,40.51271,7.85799,26.01,0.209556,78,4.8,0.3,14.493,10
2024-01-09,0,09:00:00,38.51701,10.10313,28.87875,0.267766,76,4.4,-0.2,17.392,8
2024-01-09,0,10:00:00,41.31099,6.73542,28.87875,0.17463,80,4.8,0.5,14.493,9
2024-01-09,0,11:00:00,41.11142,8.48164,25.43625,0.23284,81.4,4.8,1.2,16.425,11
2024-01-09,0,12:00:00,47.49766,9.9784,26.3925,0.256124,82.8,5.3,2,19.324,8
2024-01-09,0,13:00:00,45.10282,13.96976,26.01,0.244482,79.4,5.5,2.5,17.392,8
2024-01-09,0,14:00:00,46.89895,8.7311,24.28875,0.221198,78.3,5.1,1.7,16.425,8
2024-01-09,0,15:00:00,48.89465,7.73326,22.5675,0.256124,71,4.3,1.3,12.561,12
2024-01-09,0,16:00:00,44.70368,8.7311,26.20125,0.23284,58.1,3.7,0.7,12.561,8
2024-01-09,0,17:00:00,48.89465,5.23866,24.67125,0.256124,56.7,4.1,0.3,15.459,8
2024-01-09,0,18:00:00,52.68648,4.9892,25.245,0.279408,54.3,4.4,0,14.493,7
2024-01-09,0,19:00:00,53.08562,5.23866,26.58375,0.186272,57.1,4.4,-0.1,12.561,6
2024-01-09,0,20:00:00,54.28304,4.11609,22.5675,0.197914,58.7,4.1,-0.2,21.256,11
2024-01-09,0,21:00:00,55.48046,3.24298,22.185,0.244482,59,4.2,-0.2,18.358,11
2024-01-09,0,22:00:00,56.87745,2.74406,19.31625,0.221198,60.6,4.2,-0.2,19.324,10
2024-01-09,0,23:00:00,54.08347,3.36771,20.46375,0.221198,60.9,4.1,-0.3,15.459,6
2024-01-09,0,24:00:00,54.08347,2.86879,19.5075,0.209556,61.8,4.1,-0.4,15.459,9
2024-01-10,0,01:00:00,49.8925,3.36771,20.46375,0.267766,58.1,3.5,0.2,12.561,8
2024-01-10,0,02:00:00,49.29379,2.86879,14.34375,0.23284,53,3.9,-0.3,13.527,5
2024-01-10,0,03:00:00,51.08992,1.87095,12.6225,0.244482,56,4,-0.6,17.392,6
2024-01-10,0,04:00:00,48.69508,1.99568,13.19625,0.209556,53.4,3.9,-0.8,11.594,4
2024-01-10,0,05:00:00,50.49121,2.12041,13.19625,0.209556,52.7,3.9,-0.8,7.73,4
2024-01-10,0,06:00:00,52.08777,2.4946,15.10875,0.209556,48.1,3.4,-1,9.662,5
2024-01-10,0,07:00:00,48.29594,4.49028,21.0375,0.186272,43.4,3.4,-1.2,15.459,5
2024-01-10,0,08:00:00,40.91185,5.86231,32.70375,0.197914,45.3,3.7,-1.1,15.459,3
2024-01-10,0,09:00:00,39.31529,6.98488,35.955,0.221198,47.8,3.8,-0.4,23.189,4
2024-01-10,0,10:00:00,40.51271,8.60637,38.05875,0.197914,60.8,4.8,1.5,16.425,7
2024-01-10,0,11:00:00,47.69723,8.23218,26.775,0.186272,58.4,4.9,2.9,16.425,17
2024-01-10,0,12:00:00,51.8882,9.35475,24.28875,0.093136,61.7,5.3,3.8,22.223,13
2024-01-10,0,13:00:00,51.8882,9.72894,33.08625,0.128062,58.4,5.3,4,17.392,13
2024-01-10,0,14:00:00,52.88605,6.73542,18.16875,0.162988,57.8,5.1,4,16.425,8
2024-01-10,0,15:00:00,55.8796,5.36339,17.595,0.197914,57,4.4,3.4,14.493,5
2024-01-10,0,16:00:00,54.88175,4.86447,21.42,0.23284,52,4,2.3,16.425,7
2024-01-10,0,17:00:00,44.50411,5.73758,32.13,0.256124,51.6,4.1,1.7,19.324,11
2024-01-10,0,18:00:00,46.69938,4.61501,31.17375,0.314334,51.4,3.9,1.2,14.493,9
2024-01-10,0,19:00:00,50.09207,3.7419,25.43625,0.267766,52.8,3.4,0.7,21.256,6
2024-01-10,0,20:00:00,46.10067,3.49244,29.07,0.279408,50.1,3.3,0.3,17.392,6
2024-01-10,0,21:00:00,41.9097,4.49028,31.365,0.29105,49.5,3.2,0,25.121,6
2024-01-10,0,22:00:00,43.9054,3.49244,26.96625,0.302692,47,3.1,-0.4,18.358,9
2024-01-10,0,23:00:00,38.11787,3.86663,28.6875,0.29105,43.4,3,-0.7,17.392,11
2024-01-10,0,24:00:00,34.32604,3.7419,28.6875,0.244482,42.1,3,-1,15.459,11
2024-01-11,0,01:00:00,33.52776,3.24298,26.3925,0.279408,38.4,2.8,-0.5,14.493,10
2024-01-11,0,02:00:00,33.72733,2.99352,22.37625,0.279408,41.8,3.2,-1.1,12.561,8
2024-01-11,0,03:00:00,35.12432,2.4946,18.36,0.302692,40,3.2,-1.4,16.425,7
2024-01-11,0,04:00:00,32.72948,2.61933,19.31625,0.256124,38.1,3.2,-1.7,12.561,12
2024-01-11,0,05:00:00,30.53421,2.4946,20.46375,0.267766,31.3,2.9,-1.9,14.493,13
2024-01-11,0,06:00:00,30.13507,4.24082,21.0375,0.267766,35,3,-1.8,16.425,11
2024-01-11,0,07:00:00,29.73593,4.9892,27.1575,0.279408,36.2,3.1,-1.7,15.459,6
2024-01-11,0,08:00:00,24.54711,8.60637,35.5725,0.314334,31.7,3.2,-1.6,14.493,11
2024-01-11,0,09:00:00,17.9613,12.84719,40.545,0.29105,31.2,3.5,-1.1,16.425,7
2024-01-11,0,10:00:00,22.35184,11.35043,36.52875,0.23284,39.1,4.1,0.9,12.561,10
2024-01-11,0,11:00:00,33.72733,9.85367,27.9225,0.23284,43.8,4.2,1.3,11.594,12
2024-01-11,0,12:00:00,43.9054,7.73326,20.84625,0.209556,46.3,3.9,2.3,18.358,7
2024-01-11,0,13:00:00,48.09637,6.36123,17.2125,0.162988,39.7,4,2.5,11.594,11
2024-01-11,0,14:00:00,44.30454,6.98488,25.43625,0.244482,36.2,3.8,2.1,14.493,7
2024-01-11,0,15:00:00,42.50841,8.23218,28.305,0.23284,31.1,3.5,1.5,11.594,6
2024-01-11,0,16:00:00,35.52346,8.98056,38.44125,0.256124,30.5,3.2,1.6,13.527,6
2024-01-11,0,17:00:00,27.74023,17.4622,41.31,0.337618,36.1,3.5,2.5,11.594,10
2024-01-11,0,18:00:00,24.34754,11.84935,43.2225,0.337618,33.2,3.7,3.1,11.594,9
2024-01-11,0,19:00:00,28.33894,8.85583,35.955,0.302692,32.1,3.9,3.2,17.392,10
2024-01-11,0,20:00:00,35.52346,7.4838,31.7475,0.279408,29.1,4.3,3.1,15.459,11
2024-01-11,0,21:00:00,42.90755,5.98704,23.90625,0.256124,32.3,4.2,3.5,14.493,7
2024-01-11,0,22:00:00,40.31314,5.48812,20.655,0.267766,35.3,4.2,3.7,9.662,7
2024-01-11,0,23:00:00,36.72088,4.86447,22.185,0.267766,34.7,4.3,3.8,5.797,8
2024-01-11,0,24:00:00,40.31314,5.98704,21.0375,0.209556,38.9,4.1,3.7,7.73,8
2024-01-12,2,01:00:00,48.29594,3.99136,15.87375,0.221198,18,2.3,2.5,6.763,8
2024-01-12,2,02:00:00,55.48046,2.61933,9.18,0.221198,9.8,2.7,1.8,13.527,5
2024-01-12,2,03:00:00,58.27444,1.99568,6.69375,0.209556,15.5,3,1.6,15.459,5
2024-01-12,2,04:00:00,61.66713,1.62149,4.78125,0.209556,13.8,3.1,1.3,17.392,6
2024-01-12,2,05:00:00,62.46541,1.87095,5.7375,0.197914,20.8,2.9,1.3,20.29,6
